-1,0.33154297,0.65478516,0.9296875,0.7763672,0.80126953,0.9042969,0.1484375,-2.508789,-1.3037109,0.74609375,1.0458984,2.2382812,1.2055664,0.2602539,-0.35839844,-0.5527344,-0.85058594,-0.6513672,-0.46484375,-0.5419922,-0.18701172,0.020019531,-0.25048828,-0.057617188,0.12841797,0.40722656,0.30371094,0.6098633,0.4868164,0.53466797,0.3486328,-0.10058594,-0.5805664,-0.7949219,0.21533203,0.072753906,-0.060546875,0,0,0,0,0,0,0
1,-0.3310547,-0.44140625,-0.63671875,-0.8378906,-0.5888672,-0.99853516,-0.6616211,1.5874023,3.130371,1.5683594,-1.1420898,-2.4453125,-1.4379883,-0.47998047,0.24414062,0.7636719,0.74365234,0.7583008,1.0092773,0.99853516,0.6772461,0.45214844,0.39648438,-0.1850586,-0.25976562,-0.12548828,-0.63720703,-0.56884766,-0.7475586,-0.69873047,-0.44726562,-0.1484375,0.4345703,0.7734375,1.0078125,0.25097656,0.35107422,0.33154297,0,0,0,0,0,0
1,-0.060546875,-0.2290039,-0.45703125,-0.6381836,-0.4423828,-1.2675781,-0.93603516,1.5361328,3.0107422,1.5893555,-0.87597656,-1.9794922,-1.4541016,-0.22216797,0.39892578,0.7475586,0.43017578,0.29785156,0.53125,0.4296875,0.3046875,0.4580078,0.043945312,0.13232422,0.19433594,-0.06298828,-0.43701172,-0.62402344,-0.64746094,-0.74560547,-0.4091797,0.31933594,0.22705078,0.51220703,0.71191406,-0.055664062,-0.084472656,0.09863281,0,0,0,0,0,0
1,-0.21435547,-0.27246094,-0.48388672,-0.5029297,-0.63671875,-1.0336914,1.0371094,2.515625,2.0444336,-0.22070312,-1.8979492,-2.2875977,-0.83691406,-0.024902344,0.31396484,0.68310547,0.55078125,0.5180664,0.5761719,0.50878906,0.3017578,0.106933594,0.05078125,0.115722656,0.18554688,0.05859375,-0.2944336,-0.5620117,-0.52197266,-0.3071289,0.09863281,0.62060547,0.88378906,1.0463867,0.049316406,-0.19873047,-0.19091797,0,0,0,0,0,0,0
1,-0.1459961,-0.2944336,-0.43701172,-0.63916016,-1.0454102,-0.036621094,2.336914,2.703125,0.49169922,-1.9165039,-2.8481445,-1.6328125,-0.4189453,0.24511719,0.5883789,0.56152344,0.45507812,0.39794922,0.49316406,0.36865234,0.140625,0.16308594,-0.052246094,-0.18652344,0.015625,-0.12109375,-0.4169922,-0.18066406,-0.43847656,-0.37353516,-0.08251953,0.69433594,1.0483398,1.1044922,0.49658203,0.43652344,0.44335938,0.6484375,0,0,0,0,0,0
1,0.13623047,-0.041015625,-0.5986328,-0.8095703,-0.8300781,-0.7949219,0.76416016,2.3955078,2.1953125,-0.25341797,-1.534668,-2.2280273,-0.78466797,0.14697266,0.5625,1.0288086,0.6557617,0.81933594,0.9526367,0.6723633,0.8354492,0.1850586,0.115722656,-0.1821289,-0.51464844,-0.36279297,-0.5986328,-0.59814453,-0.66552734,-0.53515625,-0.34814453,-0.100097656,0.5708008,0.7011719,-0.041992188,0.043945312,-0.16455078,0,0,0,0,0,0,0
1,-0.13085938,-0.28564453,-0.7607422,-0.8203125,-1.4545898,-1.0014648,1.2036133,2.2421875,1.3129883,-0.6542969,-1.9150391,-1.9580078,-0.75,0.08984375,0.55322266,0.9038086,0.39990234,0.61328125,0.7080078,0.8701172,0.123046875,0.63427734,0.43408203,0.3125,0.0703125,-0.30371094,-0.30517578,-0.5854492,-0.29638672,-0.4350586,-0.023925781,0.20117188,0.74365234,0.8203125,0.11621094,0.114746094,0.08496094,0,0,0,0,0,0,0
1,0.014160156,-0.35205078,-0.57714844,-0.7973633,-0.6279297,-1.269043,-1.0776367,0.66796875,3.666504,2.2475586,-0.89404297,-1.9560547,-2.1064453,-1.0473633,-0.17529297,0.71728516,0.58496094,0.6303711,0.7182617,0.9511719,0.6816406,0.35009766,0.5625,-0.0087890625,0.20507812,-0.19042969,-0.31835938,-0.53466797,-0.7861328,-0.42285156,-0.32666016,0.068847656,0.48486328,1.2636719,1.0039062,-0.015136719,-0.19824219,-0.33007812,-0.21142578,0,0,0,0,0
1,-0.28564453,-0.44482422,-0.7602539,-0.72509766,-1.3540039,-0.31884766,1.5727539,2.418457,1.3251953,-0.87353516,-2.2470703,-1.2783203,-0.32910156,0.15234375,0.5595703,0.43359375,0.5913086,0.8564453,0.98339844,0.5625,0.23535156,0.47314453,0.27001953,-0.375,-0.46484375,-0.65234375,-0.5678711,-0.15576172,-0.24951172,0.080566406,0.92089844,0.7651367,0.79052734,0.114746094,0.115234375,0.0546875,0,0,0,0,0,0,0,0
1,0.080078125,-0.014160156,-0.25878906,-0.62939453,-0.5727539,-1.3652344,-1.3857422,0.25878906,2.2514648,2.8305664,0.359375,-1.5888672,-2.133789,-0.99658203,0.07324219,0.5605469,0.70703125,0.67626953,0.73339844,0.79003906,0.4794922,0.50683594,0.4194336,0.1328125,-0.14648438,-0.25732422,-0.40283203,-0.7001953,-0.7446289,-0.5161133,-0.23583984,0.041503906,0.5180664,0.5126953,0.79345703,0.05908203,0.018066406,-0.12646484,0,0,0,0,0,0
1,-0.22314453,-0.36669922,-0.7158203,-0.7578125,-1.5185547,-1.0209961,0.97216797,1.6342773,2.0083008,0.05908203,-1.9555664,-1.71875,-0.68847656,0.3022461,0.64941406,0.8120117,0.7397461,0.62890625,0.91845703,0.578125,0.7597656,-0.24804688,0.17480469,-0.053710938,-0.20898438,-0.53515625,-0.78125,-0.53027344,-0.17138672,-0.04296875,0.37890625,0.6850586,0.8857422,0.8129883,0.24121094,0.07373047,0.103515625,0,0,0,0,0,0,0
1,-0.09423828,-0.02734375,-0.29541016,-0.72558594,-0.76464844,-0.47021484,-1.4433594,-0.5175781,2.0512695,3.2680664,1.8125,-0.82910156,-2.7270508,-1.6557617,-0.56933594,0.27392578,0.81591797,0.79052734,0.7573242,0.8857422,0.9238281,0.7167969,0.49169922,0.17919922,0.064941406,-0.19189453,-0.15478516,-0.36035156,-0.7416992,-0.7890625,-0.45996094,-0.32763672,0.064453125,0.52246094,1.0708008,0.98876953,0.11425781,-0.005859375,-0.0625,0,0,0,0,0
1,0.021972656,-0.12792969,-0.44580078,-0.32373047,-1.1367188,-1.1191406,0.5996094,1.84375,1.8613281,0.46923828,-1.8681641,-2.1860352,-1.0141602,-0.041015625,0.34277344,0.55371094,0.52197266,0.50390625,0.6923828,0.6713867,0.25927734,0.4741211,-0.078125,-0.07861328,-0.27148438,-0.3022461,-0.39453125,-0.50878906,-0.34033203,-0.2397461,-0.06933594,0.51123047,0.5996094,0.94433594,0.07519531,0.036621094,0.029296875,0.13476562,0,0,0,0,0,0
1,-0.46923828,-0.62841797,-0.82421875,-0.8310547,-1.2543945,-1.1728516,0.71972656,2.3574219,2.4814453,0.36865234,-1.8144531,-1.6713867,-0.5488281,0.35742188,0.6225586,0.7480469,0.4819336,0.6923828,0.6269531,0.62109375,0.18603516,0.5644531,-0.087402344,0.06689453,0.064941406,-0.47607422,-0.55322266,-0.6977539,-0.68603516,-0.5004883,-0.26904297,0.2685547,0.68603516,1.1708984,0.06982422,0.10498047,0.25927734,0,0,0,0,0,0,0
1,-0.19482422,-0.19628906,-0.4086914,-0.796875,-0.8286133,-1.2709961,-0.21386719,1.5991211,2.4594727,1.2626953,-1.1318359,-2.411621,-0.8911133,0.046875,0.7290039,1.2993164,0.7363281,0.71777344,0.7519531,0.9194336,0.1821289,0.77001953,0.036621094,-0.04296875,0.020019531,-0.07470703,-0.33642578,-0.46142578,-0.50683594,-0.2397461,-0.3540039,-0.11328125,0.4116211,0.8105469,0.21679688,0.075683594,0.083496094,0.3256836,0,0,0,0,0,0
1,-0.2084961,-0.23535156,-0.39111328,-0.45410156,-0.47753906,-1.2607422,-0.1772461,2.4433594,2.7509766,0.7446289,-1.6137695,-2.9707031,-1.1489258,0.107421875,0.65283203,1.0083008,0.43896484,0.7285156,0.9448242,0.81347656,0.4482422,0.6303711,-0.015625,-0.123535156,-0.29052734,-0.4609375,-0.76464844,-0.76123047,-0.45654297,-0.38964844,-0.099609375,0.36083984,1.1318359,0.7553711,-0.056152344,-0.21191406,-0.27734375,0,0,0,0,0,0,0
1,-0.43115234,-0.42578125,-0.6586914,-0.44873047,-0.8955078,-1.1713867,0.58691406,2.650879,2.6328125,0.390625,-1.9165039,-2.3046875,-1.0517578,-0.043945312,0.28515625,0.24560547,-0.008300781,0.29345703,0.68408203,0.3696289,0.6538086,0.07519531,0.18847656,-0.1821289,-0.20898438,-0.40625,-0.7504883,-0.8203125,-0.62841797,-0.25585938,0.1274414,0.7167969,1.2373047,0.94628906,0.1352539,0.0078125,0.079589844,0,0,0,0,0,0,0
1,-0.23486328,-0.18798828,-0.47021484,-0.54589844,-0.39404297,-1.2441406,-0.7260742,1.3193359,2.1606445,1.0048828,-1.3037109,-2.7055664,-1.0498047,-0.05859375,0.3696289,0.35986328,0.47705078,0.4584961,0.5751953,0.5786133,0.38427734,0.35498047,0.03125,-0.17578125,-0.30029297,-0.45458984,-0.734375,-0.68310547,-0.5566406,-0.38085938,-0.06591797,0.1850586,0.6948242,0.7597656,0.06201172,0.10449219,0.029785156,0,0,0,0,0,0,0
1,-0.20751953,-0.21875,-0.29736328,-0.3876953,-0.40283203,-0.6376953,-1.3134766,-0.2109375,2.9453125,3.7646484,0.33447266,-2.1894531,-2.8603516,-1.6474609,-0.4345703,0.4814453,0.60058594,0.62890625,0.98583984,1.1254883,0.7841797,0.42822266,0.35888672,-0.40820312,-0.3984375,-0.07421875,-0.35742188,-0.48095703,-0.5498047,-0.28125,-0.1694336,0.27441406,1.1132812,1.0576172,1.1401367,0.064941406,-0.23583984,-0.31884766,0,0,0,0,0,0
1,-0.10839844,-0.27734375,-0.7504883,-0.68359375,-0.8847656,-1.2871094,0.06640625,1.4584961,1.7080078,0.859375,-1.3666992,-2.0610352,-0.90185547,-0.049804688,0.38378906,0.45507812,0.61816406,0.37841797,0.69677734,0.5776367,0.43652344,0.37890625,-0.21191406,0.34375,0.09033203,-0.1928711,-0.37353516,-0.40966797,-0.45654297,-0.3955078,0.03466797,0.8540039,0.58740234,1.1381836,1.1274414,0.24169922,0.0068359375,-0.1616211,0,0,0,0,0,0
1,-0.087890625,-0.10595703,-0.5566406,-0.70751953,-0.5625,-1.2856445,-0.3461914,2.4643555,3.1816406,1.2128906,-1.6547852,-3.0317383,-1.7539062,-0.23535156,0.6411133,1.0175781,0.64941406,0.74560547,0.68896484,0.64160156,0.6191406,0.49853516,0.057128906,-0.19433594,-0.22851562,-0.5913086,-0.2055664,-0.76904297,-0.7792969,-0.40771484,-0.69140625,0.0078125,0.6582031,1.1088867,0.9716797,0.39257812,0.4609375,0.36523438,0,0,0,0,0,0
1,-0.00390625,-0.14941406,-0.33984375,-0.6455078,-0.5957031,-1.2099609,-0.36914062,1.9829102,3.5185547,1.387207,-1.2998047,-2.4711914,-1.0869141,0.10839844,0.5395508,0.80126953,0.42138672,0.4584961,0.4111328,0.90966797,0.4267578,0.45507812,-0.049316406,-0.17871094,-0.4243164,-0.46044922,-0.5522461,-0.63671875,-0.36621094,-0.36523438,0.00048828125,0.55810547,1.0024414,0.9238281,0.21826172,0.114746094,0.25341797,0,0,0,0,0,0,0
1,-0.31152344,-0.096191406,-0.5883789,-0.65527344,-0.37890625,-1.2158203,-0.41601562,1.7158203,2.5966797,1.1142578,-1.590332,-2.6894531,-1.3125,-0.24169922,0.2944336,0.5913086,0.12402344,0.63720703,0.90527344,0.8046875,0.7998047,0.04638672,0.265625,0.053710938,-0.2631836,-0.6479492,-0.69091797,-0.7792969,-0.39746094,-0.31982422,0.0068359375,0.4506836,0.9536133,0.7714844,0.1352539,0.11621094,0.22558594,0,0,0,0,0,0,0
1,-0.0234375,-0.2866211,-0.4008789,-0.51464844,-0.80566406,-1.3583984,0.08251953,1.3500977,2.21875,0.23876953,-1.4770508,-2.2841797,-0.77441406,0.13623047,0.7348633,0.7285156,0.1508789,0.72216797,0.75683594,1.0556641,0.6713867,0.27734375,0.1928711,-0.5332031,-0.3671875,-0.7211914,-0.8666992,-1.0302734,-0.8022461,-0.46533203,0.095214844,0.44189453,0.79541016,0.27441406,0.115722656,0.034179688,0.09863281,0,0,0,0,0,0,0
1,-0.5722656,-0.546875,-0.7998047,-0.64208984,-0.49658203,-0.92089844,0.37890625,2.7368164,3.5297852,0.80322266,-1.4804688,-3.0976562,-1.3701172,-0.34423828,0.04345703,0.28466797,0.22314453,0.3540039,0.484375,0.65234375,0.54003906,0.4609375,0.092285156,0.1977539,-0.13867188,-0.39941406,-0.51220703,-0.46044922,-0.28564453,-0.1694336,0.11376953,0.6928711,1.1967773,0.27392578,0.03125,0.033203125,0.20751953,0,0,0,0,0,0,0
1,0.1665039,-0.076171875,-0.15722656,-0.6123047,-0.65771484,-0.44970703,-1.2636719,0.234375,1.793457,2.0966797,0.52734375,-1.0170898,-2.994629,-1.0737305,-0.18164062,0.1977539,0.66259766,0.27929688,0.33154297,0.8198242,0.8540039,0.7036133,0.1899414,0.25585938,0.1015625,0.13378906,-0.22753906,-0.5058594,-0.64941406,-0.5854492,-0.11767578,-0.032714844,0.2055664,0.8496094,0.60791016,-0.12646484,-0.05029297,-0.091308594,0,0,0,0,0,0
1,-0.12646484,-0.35498047,-0.80566406,-0.6298828,-0.5576172,-1.0087891,-0.109375,1.515625,2.1674805,1.0957031,-1.1992188,-1.8491211,-1.3144531,-0.33496094,0.20996094,0.5541992,0.22314453,0.39257812,0.85595703,0.734375,0.3100586,0.38720703,-0.08251953,-0.055664062,-0.100097656,-0.32226562,-0.4267578,-0.67822266,-0.45654297,0.020507812,-0.06689453,0.41503906,0.9848633,1.0947266,0.13330078,0.0078125,-0.078125,0,0,0,0,0,0,0
1,-0.1928711,-0.3544922,-0.67871094,-0.86621094,-0.7133789,-1.331543,-0.60058594,1.972168,2.9140625,1.484375,-1.2387695,-2.9545898,-1.5639648,-0.38134766,0.29833984,0.8769531,0.34472656,0.51660156,0.7685547,0.69091797,0.7973633,0.40527344,-0.14501953,-0.14208984,-0.19921875,-0.30126953,-0.3408203,-0.46435547,-0.6557617,-0.2783203,-0.03955078,0.37060547,0.7817383,1.2670898,0.09277344,0.08642578,-0.17480469,-0.2055664,0,0,0,0,0,0
1,-0.42138672,-0.5576172,-0.6772461,-0.6064453,-1.3759766,-0.60498047,1.6445312,2.241211,1.9599609,-0.43017578,-2.7475586,-1.8320312,-0.5,0.14160156,0.3828125,0.4897461,0.35791016,0.6381836,0.77441406,0.74121094,0.7402344,0.016113281,0.34277344,-0.034179688,0.046875,-0.52490234,-0.5908203,-0.4868164,-0.044433594,-0.07421875,0.3022461,1.1074219,0.90478516,0.21044922,0.20166016,-0.016601562,0,0,0,0,0,0,0,0
1,-0.23242188,-0.36572266,-0.6411133,-0.4609375,-0.56933594,-0.99609375,0.65625,1.8222656,2.442871,0.6557617,-2.196289,-1.7724609,-0.72021484,0.18017578,0.5439453,0.66845703,0.41210938,0.6816406,0.5942383,0.5834961,0.63134766,0.064941406,0.12451172,-0.068359375,-0.21582031,-0.15771484,-0.57470703,-0.46435547,-0.1430664,-0.10546875,0.35205078,0.6015625,1.1557617,0.8935547,0.2602539,0.05029297,0.08496094,0,0,0,0,0,0,0
1,-0.08154297,-0.14453125,-0.421875,-0.53759766,-0.41992188,-1.5224609,-0.31201172,2.3530273,3.3901367,0.6069336,-1.7524414,-3.3095703,-1.5039062,-0.36621094,0.39257812,0.83984375,0.5234375,0.6879883,0.7397461,0.8354492,0.6816406,0.011230469,0.21972656,0.01171875,-0.29492188,-0.080078125,-0.31347656,-0.4008789,-0.4921875,-0.13378906,-0.08642578,0.47705078,1.0292969,1.1245117,0.9165039,0.1743164,-0.18017578,-0.2788086,0,0,0,0,0,0
1,0.115722656,0.051757812,-0.53027344,-0.7519531,-0.50439453,-0.47314453,-1.5136719,0.34228516,2.1972656,2.8476562,0.6567383,-2.2661133,-1.8925781,-0.8623047,-0.055664062,0.38720703,0.5151367,0.30615234,0.73828125,0.5986328,0.6484375,0.6328125,-0.056152344,0.05419922,-0.23779297,-0.3017578,-0.33789062,-0.6591797,-0.6357422,-0.4013672,-0.14453125,0.53125,0.6069336,1.2368164,0.8803711,-0.04248047,-0.064453125,-0.2290039,0,0,0,0,0,0
1,-0.099121094,-0.14941406,-0.4736328,-0.7216797,-0.6347656,-1.6748047,-0.5732422,1.9926758,3.1484375,1.293457,-1.4282227,-3.1567383,-1.6625977,-0.2421875,0.4326172,0.8901367,0.58203125,0.6074219,0.88916016,0.86035156,0.8886719,0.34570312,-0.091796875,0.026367188,0.0063476562,-0.4345703,-0.55908203,-0.71533203,-0.7060547,-0.40234375,-0.28515625,0.32666016,0.85009766,1.09375,0.7441406,-0.10498047,-0.18554688,-0.24023438,0,0,0,0,0,0
1,-0.19042969,0.0087890625,-0.24804688,-0.5180664,-0.47460938,-1.2573242,-0.28125,2.1567383,3.2705078,1.375,-0.8720703,-2.869629,-1.3242188,-0.20214844,0.13916016,0.4453125,0.2578125,0.45507812,0.6269531,0.5209961,0.15283203,-0.014160156,0.075683594,-0.109375,-0.6015625,-0.6044922,-0.79248047,-0.74316406,-0.56933594,-0.13769531,0.06689453,0.40478516,0.78125,1.1430664,0.07861328,-0.06347656,-0.080078125,0,0,0,0,0,0,0
1,0.29345703,-0.36279297,-0.3334961,-0.70703125,-0.73535156,-0.75341797,-1.5493164,0.09472656,2.4550781,2.9814453,0.6455078,-2.2827148,-2.0336914,-1.1289062,-0.14648438,0.36865234,0.74658203,0.18896484,0.6118164,0.7363281,0.8383789,0.40966797,0.04345703,0.03466797,0.07470703,-0.27148438,-0.4165039,-0.3017578,-0.6616211,-0.56103516,-0.28857422,-0.14453125,0.24560547,0.48779297,0.7080078,-0.2758789,-0.2602539,-0.2841797,0,0,0,0,0,0
1,-0.18066406,-0.58691406,-0.5859375,-0.66015625,-0.66748047,-1.4272461,-0.5576172,1.5263672,3.1801758,1.2792969,-0.7104492,-2.713379,-1.4360352,-0.5209961,0.110839844,0.4741211,0.33691406,0.0126953125,0.50097656,0.64941406,0.66552734,0.04248047,0.18164062,0.3046875,-0.2578125,-0.27001953,-0.4140625,-0.60791016,-0.640625,-0.3623047,-0.22705078,0.16308594,0.5332031,0.84228516,0.12207031,-0.09033203,-0.08154297,0.022460938,0,0,0,0,0,0
1,0.2265625,-0.07763672,-0.58203125,-0.8935547,-0.5566406,-0.5883789,-0.79345703,1.7026367,3.2094727,1.3803711,-0.23242188,-2.972168,-1.4711914,-0.41992188,0.103027344,0.3725586,0.2783203,0.22607422,0.5644531,0.5175781,0.5366211,-0.0146484375,0.05078125,0.20166016,-0.029785156,-0.17626953,-0.2939453,-0.28320312,-0.38623047,-0.3647461,-0.14941406,0.22851562,0.6816406,0.92529297,0.19335938,0.09326172,0.19140625,0.5673828,0,0,0,0,0,0
1,-0.04736328,-0.11669922,-0.5439453,-0.58203125,-0.33007812,-1.425293,-0.72216797,1.8139648,3.1572266,1.9414062,-0.4399414,-2.7094727,-1.784668,-0.7734375,0.057128906,0.8808594,0.2890625,0.107421875,0.6699219,0.7338867,0.49560547,-0.19091797,-0.00048828125,0.013671875,-0.1328125,-0.21923828,-0.1616211,-0.67822266,-0.5234375,-0.328125,-0.123046875,0.28271484,0.7397461,1.0141602,-0.06738281,-0.053710938,-0.2084961,0,0,0,0,0,0,0
1,-0.08984375,-0.17529297,-0.44433594,-0.7182617,-0.7446289,-1.7436523,-0.62158203,1.6601562,2.975586,1.565918,-1.1098633,-2.7719727,-1.3295898,-0.4501953,0.18798828,0.7211914,0.4506836,0.38671875,1.0224609,0.9057617,0.4736328,0.4609375,0.25439453,-0.2133789,-0.041015625,-0.359375,-0.7138672,-0.6074219,-0.7910156,-0.62597656,-0.044433594,0.1821289,0.7783203,1.1152344,-0.11279297,-0.1850586,-0.37451172,-0.20361328,0,0,0,0,0,0
1,-0.40722656,-0.58935547,-0.76220703,-0.6791992,-0.49121094,-1.1171875,-0.2319336,2.1411133,2.5751953,1.2304688,-2.2070312,-2.381836,-1.0771484,-0.16357422,0.24511719,0.19238281,0.328125,0.3413086,0.9267578,0.9277344,0.5878906,0.20996094,0.4555664,-0.20800781,0.04345703,-0.40576172,-0.7416992,-0.7290039,-0.30810547,-0.40234375,-0.015136719,0.6791992,0.9121094,-0.08300781,-0.06201172,-0.22021484,-0.24560547,0,0,0,0,0,0,0
1,-0.2319336,-0.3310547,-0.6948242,-0.5839844,-0.65283203,-0.65625,0.9082031,1.8647461,2.1450195,0.82177734,-2.4282227,-1.8237305,-0.5629883,0.14111328,0.5048828,0.71728516,0.50146484,0.9321289,1.2099609,0.5854492,0.096191406,0.22460938,-0.18310547,0.16113281,-0.046875,-0.47216797,-0.6254883,-0.61865234,-0.08105469,-0.1274414,0.26757812,0.69873047,1.0292969,0.091796875,-0.01171875,-0.11767578,0.0546875,0,0,0,0,0,0,0
