-1,0.16259766,0.234375,0.16748047,-0.024414062,-0.37646484,0.42578125,0.92041016,0.73876953,0.009765625,1.4985352,3.2016602,-0.7524414,-0.7470703,-2.1376953,-2.1123047,-0.7290039,0.32373047,0.41357422,0.43847656,0.68847656,0.78466797,0.5810547,0.3725586,0.37597656,0.2841797,0.23242188,0.37402344,0.61376953,0.73828125,0.6113281,0.45214844,0.3828125,0.26757812,0.12597656,-0.053710938,-0.15429688,0,0,0,0,0,0,0,0
1,0.27929688,-0.46728516,-1.0654297,-0.78515625,-2.1435547,-1.315918,3.7177734,1.7685547,1.6884766,2.116211,1.4824219,0.77783203,0.28710938,0.075683594,-0.3100586,-0.71240234,-0.7392578,-0.48242188,-0.2993164,-0.33984375,-0.27978516,-0.35253906,-0.44140625,-0.54589844,-0.54296875,-0.45214844,-0.3642578,-0.23046875,-0.03564453,0.16259766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.15429688,-0.2709961,-0.05810547,0.2319336,0.11425781,-0.23095703,-1.1845703,-0.9863281,-1.9985352,-5.142578,1.0390625,2.290039,1.8144531,2.0429688,2.0551758,1.2216797,0.6582031,0.10058594,-0.18066406,-0.24365234,-0.28564453,-0.22363281,-0.23583984,-0.3305664,-0.3935547,-0.20654297,-0.26708984,-0.40527344,-0.4584961,-0.39404297,-0.35107422,-0.2626953,-0.119628906,0.053710938,0.16308594,0,0,0,0,0,0,0,0,0
1,-0.09277344,-0.21191406,-0.037109375,0.51708984,0.53027344,-0.07470703,-0.9785156,-0.6694336,-1.0688477,-2.786621,-1.0732422,3.6889648,1.265625,1.6538086,1.6333008,1.0683594,0.42089844,0.029785156,-0.21386719,-0.41796875,-0.55566406,-0.36328125,0.034179688,-0.0029296875,-0.10595703,-0.16796875,-0.3095703,-0.47216797,-0.6020508,-0.55908203,-0.47509766,-0.44921875,-0.3696289,-0.17382812,0.037109375,0,0,0,0,0,0,0,0,0
1,-0.11425781,-0.123046875,0.072753906,0.31835938,0.25634766,-0.14746094,-1.0253906,-0.7973633,-1.5454102,-4.4506836,-0.07128906,2.6953125,1.8588867,2.057129,2.1342773,1.1010742,0.5800781,0.115722656,-0.17822266,-0.37646484,-0.5151367,-0.4736328,-0.16992188,-0.18066406,-0.33935547,-0.3203125,-0.3251953,-0.46679688,-0.49121094,-0.36132812,-0.3125,-0.3564453,-0.2680664,-0.107421875,-0.0073242188,0,0,0,0,0,0,0,0,0
1,0.00048828125,-0.10888672,-0.028320312,0.7001953,0.6542969,0.37451172,-0.29541016,-1.0947266,-1.3203125,-2.6953125,0.08203125,2.5195312,1.4272461,1.6796875,1.6821289,1.2026367,0.43652344,-0.049804688,-0.29003906,-0.46728516,-0.50878906,-0.50927734,-0.25878906,-0.18017578,-0.19824219,-0.26464844,-0.3359375,-0.45410156,-0.58154297,-0.50097656,-0.30126953,-0.24658203,-0.17041016,0.061523438,0.23535156,0,0,0,0,0,0,0,0,0
1,-0.28808594,-0.25732422,0.1430664,0.31884766,0.19482422,-0.19433594,-1.3486328,-1.3461914,-2.6313477,-4.0273438,4.012207,2.652832,2.3564453,2.5317383,1.9921875,0.9838867,0.23339844,-0.24951172,-0.52246094,-0.79785156,-0.72753906,-0.41210938,-0.4345703,-0.62402344,-0.5683594,-0.43554688,-0.59375,-0.77685547,-0.6333008,-0.36083984,-0.1899414,-0.0063476562,0.16113281,0.25927734,0,0,0,0,0,0,0,0,0,0
1,-0.09082031,-0.17041016,0.11621094,0.7314453,0.98535156,0.07861328,-0.83691406,-0.57421875,-1.4233398,-2.9853516,3.2539062,0.022949219,1.6489258,1.5419922,1.6220703,0.75341797,0.13232422,-0.19970703,-0.4711914,-0.71972656,-0.7495117,-0.60498047,-0.25048828,-0.20751953,-0.19970703,-0.17529297,-0.34814453,-0.40966797,-0.46240234,-0.3544922,-0.2680664,-0.24365234,-0.1459961,-0.048828125,0.041015625,0,0,0,0,0,0,0,0,0
1,-0.033691406,-0.11669922,-0.17919922,0.4423828,0.4970703,0.28173828,-0.4790039,-1.0732422,-0.8071289,-2.4160156,-3.1049805,5.065918,1.3916016,1.9233398,2.2827148,1.7211914,0.7753906,0.18847656,-0.25927734,-0.47753906,-0.61816406,-0.5566406,-0.2763672,-0.2548828,-0.2890625,-0.31689453,-0.3935547,-0.49169922,-0.55810547,-0.49316406,-0.35791016,-0.3408203,-0.2397461,-0.024414062,0.12011719,0,0,0,0,0,0,0,0,0
1,-0.09277344,-0.13427734,-0.08984375,0.4897461,0.25634766,0.030273438,-0.80615234,-1.0400391,-0.9785156,-2.496582,-1.8642578,4.8867188,1.4287109,1.6855469,2.1611328,1.3754883,0.57958984,0.05419922,-0.3408203,-0.40039062,-0.5410156,-0.45458984,-0.24365234,-0.29101562,-0.4111328,-0.5136719,-0.57128906,-0.7607422,-0.79248047,-0.6459961,-0.5102539,-0.42285156,-0.2475586,-0.04736328,0.13476562,0,0,0,0,0,0,0,0,0
1,-0.080566406,-0.10839844,0.12207031,0.5258789,0.38476562,0.0126953125,-1.003418,-0.93896484,-1.9306641,-4.739746,2.4736328,1.9086914,2.1708984,1.9199219,1.7910156,0.8901367,0.2397461,-0.29052734,-0.49316406,-0.6459961,-0.5214844,-0.21386719,-0.14648438,-0.3881836,-0.3647461,-0.29638672,-0.39257812,-0.53759766,-0.60546875,-0.4140625,-0.19921875,-0.09326172,0.072753906,0.19873047,0.28808594,0,0,0,0,0,0,0,0,0
1,-0.20361328,-0.26123047,-0.17919922,0.46728516,0.54248047,0.34765625,-0.36083984,-0.9926758,-0.5522461,-2.1811523,-2.8217773,4.791992,0.9926758,1.7026367,2.0317383,1.6235352,0.9194336,0.31201172,-0.087890625,-0.41552734,-0.6801758,-0.6303711,-0.3071289,-0.15722656,-0.3828125,-0.3232422,-0.36914062,-0.59277344,-0.6879883,-0.48242188,-0.3256836,-0.21777344,-0.15332031,-0.051757812,0.14453125,0.18652344,0,0,0,0,0,0,0,0
1,-0.123535156,-0.18408203,-0.067871094,0.4580078,0.27148438,0.12792969,-0.58740234,-0.8208008,-1.0078125,-2.125,-1.0966797,3.480957,1.3295898,1.6816406,1.6767578,1.0932617,0.5576172,-0.0126953125,-0.31347656,-0.44189453,-0.47851562,-0.34423828,-0.22705078,-0.27246094,-0.32470703,-0.3383789,-0.4819336,-0.66845703,-0.64990234,-0.4794922,-0.3569336,-0.25927734,-0.13330078,0.026855469,0.16992188,0,0,0,0,0,0,0,0,0
1,-0.25732422,-0.36035156,0.026367188,0.50927734,0.48095703,-0.2397461,-1.0791016,-1.0253906,-2.4550781,-4.7910156,4.3745117,1.1416016,1.9555664,2.036621,1.7734375,1.0644531,0.3828125,-0.19042969,-0.43896484,-0.57421875,-0.4819336,-0.25390625,-0.064941406,-0.12402344,-0.20507812,-0.23339844,-0.3515625,-0.56152344,-0.6582031,-0.5053711,-0.42333984,-0.38476562,-0.24414062,-0.09082031,0,0,0,0,0,0,0,0,0,0
1,-0.203125,-0.2709961,-0.041992188,0.3046875,0.14501953,-0.041015625,-1.3764648,-1.3950195,-0.7290039,-1.9643555,-2.25,4.8793945,2.4511719,2.3408203,2.461914,1.7299805,1.0200195,0.32470703,-0.063964844,-0.3125,-0.5214844,-0.59716797,-0.43798828,-0.37060547,-0.43847656,-0.40039062,-0.43359375,-0.5283203,-0.5859375,-0.5185547,-0.38720703,-0.2915039,-0.18310547,-0.08984375,0.028808594,0.068847656,0,0,0,0,0,0,0,0
1,-0.39990234,-0.36865234,-0.08105469,0.5541992,0.35986328,-0.08935547,-0.68408203,-0.77978516,-1.8725586,-4.4052734,2.0673828,2.6606445,2.2612305,1.9819336,1.7851562,1.215332,0.54003906,-0.14257812,-0.39257812,-0.5161133,-0.39111328,-0.19873047,-0.018066406,-0.15332031,-0.3149414,-0.49023438,-0.54248047,-0.64697266,-0.5986328,-0.5209961,-0.36035156,-0.24267578,-0.07470703,0.087402344,0.19384766,0,0,0,0,0,0,0,0,0
1,-0.16992188,-0.26171875,0.040039062,0.5097656,0.7675781,0.17285156,-0.8364258,-0.9013672,-1.8999023,-3.9916992,1.1147461,0.9321289,1.644043,1.9150391,1.784668,1.2021484,0.5083008,0.13476562,-0.14111328,-0.5410156,-0.60791016,-0.20361328,0.0053710938,-0.063964844,-0.041992188,-0.13134766,-0.35205078,-0.5107422,-0.40820312,-0.25878906,-0.15673828,-0.119140625,-0.076171875,0.0048828125,0,0,0,0,0,0,0,0,0,0
1,-0.17773438,-0.2631836,0.12451172,0.4272461,0.4321289,-0.3154297,-1.1923828,-1.0585938,-2.3041992,-4.0654297,5.2871094,0.73046875,1.8188477,1.9243164,1.5209961,0.7910156,0.045898438,-0.35107422,-0.54589844,-0.58496094,-0.44335938,-0.15820312,-0.15039062,-0.2446289,-0.31884766,-0.2944336,-0.33007812,-0.3876953,-0.3642578,-0.29101562,-0.23486328,-0.12695312,-0.07373047,0,0,0,0,0,0,0,0,0,0,0
1,-0.296875,-0.33447266,-0.17626953,0.55566406,0.3330078,-0.17382812,-0.63964844,-0.37158203,-1.9907227,-5.447754,2.3300781,1.8530273,1.6650391,2.1098633,2.0146484,1.1171875,0.4086914,-0.18359375,-0.4663086,-0.5102539,-0.3491211,-0.11376953,-0.0234375,-0.19091797,-0.2265625,-0.24023438,-0.36572266,-0.45117188,-0.42773438,-0.41259766,-0.46972656,-0.39257812,-0.2446289,-0.12890625,0,0,0,0,0,0,0,0,0,0
1,-0.22705078,-0.28564453,-0.14550781,0.6586914,0.4501953,0.020019531,-1.234375,-1.0722656,-2.5908203,-2.7260742,5.2685547,1.6611328,2.2514648,2.0942383,1.5351562,0.95166016,0.16992188,-0.18017578,-0.36914062,-0.5317383,-0.5541992,-0.29492188,-0.24267578,-0.4013672,-0.3696289,-0.32080078,-0.47753906,-0.50390625,-0.43359375,-0.33544922,-0.2758789,-0.17626953,0.040039062,0.23779297,0,0,0,0,0,0,0,0,0,0
1,-0.16113281,-0.16601562,0.08154297,0.2006836,0.13330078,-0.25634766,-0.65527344,-0.34814453,-1.8037109,-4.4208984,1.4594727,1.4238281,1.5961914,2.2734375,1.9130859,1.121582,0.5878906,0.034179688,-0.2861328,-0.42871094,-0.421875,-0.32910156,-0.2368164,-0.4921875,-0.54052734,-0.42822266,-0.35742188,-0.50439453,-0.67871094,-0.4423828,-0.12011719,0.13964844,0.3330078,0.41015625,0,0,0,0,0,0,0,0,0,0
1,-0.14794922,-0.12109375,0.2241211,0.9399414,0.9121094,0.029785156,-0.7006836,-0.8178711,-1.3188477,-2.5878906,1.6420898,0.5390625,1.1782227,1.6196289,1.5263672,0.97265625,0.45703125,-0.051757812,-0.2421875,-0.4638672,-0.51416016,-0.39648438,-0.3852539,-0.30810547,-0.3178711,-0.29589844,-0.34960938,-0.4194336,-0.45410156,-0.39013672,-0.265625,-0.11621094,-0.032226562,0.05859375,0,0,0,0,0,0,0,0,0,0
1,-0.107421875,-0.16894531,-0.048828125,0.39990234,0.34423828,-0.053222656,-0.6694336,-0.5991211,-1.6806641,-5.105957,0.8491211,2.1611328,1.8994141,2.1469727,2.1796875,1.309082,0.6113281,0.10546875,-0.23779297,-0.45263672,-0.4428711,-0.37158203,-0.22314453,-0.20605469,-0.33544922,-0.3383789,-0.5126953,-0.62841797,-0.6826172,-0.5473633,-0.4350586,-0.45361328,-0.33447266,-0.19628906,-0.107421875,0,0,0,0,0,0,0,0,0
1,-0.2919922,-0.2763672,0.016601562,0.5136719,0.65625,0.29248047,-0.40234375,-0.2890625,-1.2719727,-3.2094727,4.8808594,0.24365234,2.1860352,1.5957031,1.3291016,0.5366211,-0.06298828,-0.35498047,-0.5942383,-0.6972656,-0.55078125,-0.33642578,-0.20703125,-0.37060547,-0.42626953,-0.48046875,-0.48779297,-0.45214844,-0.43115234,-0.296875,-0.20458984,-0.14648438,-0.06201172,0.05029297,0.11669922,0,0,0,0,0,0,0,0,0
1,-0.2607422,-0.27490234,-0.203125,0.48291016,0.37890625,0.16796875,-0.4404297,-0.5776367,-1.1362305,-3.5742188,-0.37353516,3.6157227,1.3286133,1.7871094,1.6796875,1.1513672,0.36279297,-0.16210938,-0.38378906,-0.5810547,-0.6303711,-0.43408203,-0.15966797,-0.19189453,-0.29736328,-0.24267578,-0.25683594,-0.31640625,-0.39794922,-0.35546875,-0.2836914,-0.27783203,-0.2109375,-0.064453125,0.036621094,0,0,0,0,0,0,0,0,0
1,-0.38183594,-0.36279297,-0.04638672,0.7553711,0.95703125,0.35058594,-0.69677734,-1.0698242,-1.8051758,-3.5424805,3.4487305,0.8261719,1.7133789,1.7915039,1.6176758,1.1411133,0.35253906,-0.14501953,-0.42333984,-0.58984375,-0.4477539,-0.22363281,-0.09863281,-0.22705078,-0.28320312,-0.20751953,-0.3618164,-0.6303711,-0.67285156,-0.49023438,-0.34375,-0.23876953,-0.07714844,0.104003906,0,0,0,0,0,0,0,0,0,0
1,-0.21142578,-0.16455078,0.48291016,0.61865234,0.5600586,-0.17871094,-1.0776367,-1.7607422,-3.3769531,-2.260254,4.918457,1.1240234,1.6455078,1.9570312,1.3969727,0.5522461,-0.10986328,-0.42382812,-0.5527344,-0.5673828,-0.27783203,-0.09472656,-0.18164062,-0.3149414,-0.35595703,-0.51123047,-0.6479492,-0.5439453,-0.3408203,-0.21484375,-0.14355469,-0.0126953125,0.111328125,0.1977539,0,0,0,0,0,0,0,0,0,0
1,-0.23925781,-0.2319336,-0.09667969,0.4921875,0.44580078,0.36621094,-0.39990234,-1.1489258,-2.0297852,-5.2197266,0.97216797,2.6435547,1.7788086,2.2016602,1.8481445,1.1977539,0.41357422,0.,-0.3876953,-0.52685547,-0.22070312,-0.10498047,-0.1665039,-0.21044922,-0.17822266,-0.13427734,-0.25927734,-0.38867188,-0.4477539,-0.3984375,-0.3251953,-0.17333984,-0.0024414062,0.09716797,0,0,0,0,0,0,0,0,0,0
1,-0.21142578,-0.25097656,0.24902344,0.6376953,0.6152344,-0.06347656,-1.2416992,-0.9526367,-1.6762695,-3.572754,3.041504,0.7651367,1.7578125,1.8051758,1.7807617,1.0805664,0.45507812,-0.110839844,-0.28466797,-0.47998047,-0.49169922,-0.30566406,-0.13427734,-0.1484375,-0.18701172,-0.24414062,-0.42041016,-0.5727539,-0.55322266,-0.40576172,-0.34375,-0.3017578,-0.16503906,-0.016601562,0.14257812,0,0,0,0,0,0,0,0,0
1,-0.1772461,-0.2133789,0.0078125,0.67626953,0.75439453,0.39013672,-0.57666016,-0.73095703,-1.9321289,-4.2783203,4.708496,-0.28710938,1.8041992,1.7519531,1.4643555,0.7734375,-0.036621094,-0.5498047,-0.7109375,-0.81347656,-0.5698242,-0.2783203,-0.016113281,-0.22607422,-0.21289062,-0.27490234,-0.5336914,-0.50097656,-0.3544922,-0.14941406,-0.05419922,-0.037597656,0.11230469,0.22167969,0,0,0,0,0,0,0,0,0,0
1,-0.25732422,-0.24804688,-0.17529297,0.42382812,0.49121094,0.14648438,-0.6748047,-1.1655273,-0.95214844,-2.6660156,-1.4882812,5.046875,1.2016602,1.7553711,1.8813477,1.2773438,0.6035156,-0.095214844,-0.30273438,-0.50341797,-0.7133789,-0.5253906,-0.22802734,-0.23730469,-0.30419922,-0.2319336,-0.3100586,-0.47802734,-0.46142578,-0.23730469,-0.12011719,-0.10595703,-0.040527344,-0.0146484375,0.07861328,0,0,0,0,0,0,0,0,0
1,-0.32470703,-0.3720703,-0.13916016,0.6040039,0.6323242,-0.0234375,-0.86035156,-0.88671875,-1.878418,-4.9570312,1.9399414,1.4501953,1.7089844,1.9951172,1.7797852,1.1782227,0.39501953,-0.04345703,-0.34179688,-0.5595703,-0.48046875,-0.16113281,0.06347656,-0.026367188,-0.13964844,-0.21679688,-0.43847656,-0.45361328,-0.32128906,-0.34277344,-0.43652344,-0.37353516,-0.19433594,-0.030761719,0,0,0,0,0,0,0,0,0,0
1,-0.2290039,-0.2602539,-0.10888672,0.47998047,0.32763672,0.009765625,-0.64501953,-1.0253906,-1.059082,-2.790039,-2.2426758,6.164551,1.3725586,1.6835938,2.038086,1.1962891,0.37060547,-0.36523438,-0.66503906,-0.5527344,-0.52441406,-0.47705078,-0.3491211,-0.27246094,-0.34765625,-0.38867188,-0.5239258,-0.6171875,-0.53808594,-0.35742188,-0.3334961,-0.26757812,-0.12792969,-0.03125,0,0,0,0,0,0,0,0,0,0
1,-0.2290039,-0.19140625,-0.115722656,0.8105469,1.2138672,0.76171875,-0.4892578,-1.0458984,-1.6455078,-4.2719727,-0.44433594,2.975586,1.3203125,1.7607422,1.9365234,1.3710938,0.50439453,-0.055664062,-0.27246094,-0.5102539,-0.5649414,-0.22460938,-0.033203125,-0.13867188,-0.20654297,-0.2915039,-0.39892578,-0.3881836,-0.26953125,-0.17382812,-0.19580078,-0.20458984,-0.13085938,-0.009277344,0,0,0,0,0,0,0,0,0,0
1,-0.23242188,-0.33203125,0.041015625,0.4638672,0.25634766,-0.15625,-0.8120117,-0.55126953,-0.9086914,-2.7285156,-0.068359375,3.9663086,1.4267578,1.9545898,2.1235352,1.4179688,0.6660156,0.19677734,-0.03125,-0.3564453,-0.6816406,-0.6904297,-0.31835938,-0.2133789,-0.2919922,-0.42041016,-0.6118164,-0.8652344,-0.88183594,-0.59228516,-0.41748047,-0.2939453,-0.13720703,-0.01171875,0.114746094,0,0,0,0,0,0,0,0,0
1,-0.17041016,-0.1459961,0.5708008,0.9794922,0.83447266,-0.12695312,-1.074707,-1.6499023,-3.3266602,-0.8100586,4.470703,0.87109375,1.7216797,1.949707,1.5043945,0.6904297,0.026367188,-0.30908203,-0.5566406,-0.6176758,-0.40527344,-0.10498047,-0.15625,-0.25878906,-0.27539062,-0.30371094,-0.50341797,-0.5288086,-0.43164062,-0.27929688,-0.23486328,-0.114746094,0.04248047,0.22070312,0,0,0,0,0,0,0,0,0,0
1,-0.1459961,-0.17822266,-0.171875,0.5913086,0.7246094,0.4091797,-0.5239258,-0.8774414,-0.3955078,-1.4960938,-1.2856445,5.2304688,0.35351562,1.7070312,1.8222656,1.3081055,0.67285156,-0.016113281,-0.30859375,-0.52246094,-0.7270508,-0.6479492,-0.34570312,-0.22558594,-0.22509766,-0.19140625,-0.40039062,-0.57470703,-0.69873047,-0.59033203,-0.4086914,-0.3540039,-0.23828125,-0.099121094,0.05859375,0.2578125,0,0,0,0,0,0,0,0
1,-0.22216797,-0.23925781,-0.05078125,0.6899414,0.5551758,0.061523438,-0.6796875,-0.8105469,-1.6069336,-3.6831055,0.8129883,2.7436523,1.3959961,1.9550781,1.9042969,1.3105469,0.60546875,0.057617188,-0.16308594,-0.3725586,-0.4921875,-0.39697266,-0.12841797,-0.13378906,-0.28955078,-0.35839844,-0.45507812,-0.68652344,-0.72021484,-0.57910156,-0.4716797,-0.42871094,-0.35253906,-0.13769531,0.061523438,0,0,0,0,0,0,0,0,0
1,-0.14746094,-0.19824219,-0.091796875,0.59765625,0.578125,0.123046875,-0.2475586,-0.74853516,-1.0317383,-3.4829102,0.58203125,3.5200195,1.7148438,2.0839844,2.0976562,1.0185547,0.37597656,-0.02734375,-0.32861328,-0.5649414,-0.67529297,-0.58984375,-0.40478516,-0.4013672,-0.47558594,-0.41357422,-0.4194336,-0.5058594,-0.5629883,-0.46679688,-0.27294922,-0.1821289,-0.057617188,0.10058594,0.21582031,0,0,0,0,0,0,0,0,0
1,-0.21533203,-0.24707031,0.1586914,0.4267578,0.12988281,-0.13427734,-0.9111328,-0.62890625,-1.2841797,-3.6894531,-0.4580078,3.6611328,1.8417969,2.019043,1.9511719,1.340332,0.52490234,-0.10058594,-0.29541016,-0.49316406,-0.44335938,-0.30078125,-0.123535156,-0.21972656,-0.34521484,-0.4716797,-0.5629883,-0.6791992,-0.6191406,-0.4765625,-0.43066406,-0.375,-0.19580078,0.0073242188,0,0,0,0,0,0,0,0,0,0
1,-0.19189453,-0.28564453,0.0053710938,0.9116211,0.734375,-0.0625,-0.46679688,-0.25048828,-1.1567383,-3.190918,1.5419922,1.0610352,1.3564453,1.9433594,1.7612305,0.93115234,0.19091797,-0.18847656,-0.29589844,-0.5463867,-0.64453125,-0.52978516,-0.23095703,0.0053710938,0.019042969,-0.009765625,-0.29248047,-0.43847656,-0.43017578,-0.2836914,-0.21875,-0.21582031,-0.1850586,-0.087402344,0.03515625,0,0,0,0,0,0,0,0,0
1,-0.33740234,-0.34521484,-0.31298828,0.46289062,0.3828125,0.2998047,-0.16699219,-0.92626953,-0.84033203,-2.4091797,-2.043457,4.6328125,1.3896484,1.9291992,1.9291992,1.3149414,0.7006836,0.092285156,-0.26123047,-0.4350586,-0.5341797,-0.5371094,-0.32763672,-0.10253906,-0.19482422,-0.2421875,-0.3232422,-0.41455078,-0.4897461,-0.41845703,-0.24511719,-0.1538086,-0.1015625,-0.05859375,0.03564453,0.07128906,0,0,0,0,0,0,0,0
1,-0.18261719,-0.26513672,0.18115234,0.69921875,0.5004883,-0.25585938,-1.246582,-0.7084961,-2.2148438,-4.404785,5.5126953,0.9916992,1.5908203,2.3125,1.9038086,1.1513672,0.38476562,-0.0009765625,-0.2783203,-0.6645508,-0.6503906,-0.36083984,-0.28222656,-0.32373047,-0.20117188,-0.2475586,-0.53759766,-0.578125,-0.41552734,-0.26708984,-0.17529297,-0.14404297,-0.061035156,0.15234375,0,0,0,0,0,0,0,0,0,0
1,-0.23242188,-0.22509766,0.001953125,0.6171875,0.46728516,0.28710938,-0.44335938,-1.0185547,-0.9916992,-2.7055664,-1.8857422,4.998535,1.3178711,1.8657227,1.8779297,1.4946289,0.6591797,-0.008300781,-0.28564453,-0.41748047,-0.5239258,-0.41357422,-0.13671875,-0.100097656,-0.18310547,-0.1459961,-0.25097656,-0.52441406,-0.58740234,-0.44140625,-0.3466797,-0.29101562,-0.22460938,-0.09277344,0,0,0,0,0,0,0,0,0,0
