-1,-0.5058594,-0.3154297,0.072753906,0.34033203,0.5102539,0.45996094,0.41796875,0.92822266,4.8564453,6.5908203,0.4975586,-3.2612305,-7.366699,-3.9399414,-3.1367188,-1.300293,0.041015625,1.3164062,1.8173828,1.1240234,-0.028320312,-0.03857422,-0.12939453,-0.28857422,-0.28271484,-0.16064453,-0.056152344,-0.022949219,-0.04736328,-0.06591797,-0.15722656,-0.15136719,-0.04296875,0.26660156,0.60839844,0.7324219,0.7734375,0.57470703,0.2709961,0.03173828,0,0,0,0
-1,-0.29345703,-0.06640625,0.25878906,0.115722656,0.12158203,0.40185547,0.28271484,0.234375,2.0483398,8.415039,1.449707,-1.4077148,-5.7871094,-4.2714844,-2.8051758,-1.2861328,-0.008300781,1.3139648,1.675293,0.86621094,-0.38867188,-0.7871094,-0.6459961,-0.3408203,-0.067871094,-0.0009765625,0.13232422,-0.022949219,-0.16308594,-0.15771484,0.0073242188,0.15966797,0.41015625,0.6044922,0.7998047,0.9995117,0.93359375,0.64941406,0.23388672,0,0,0,0,0
-1,-0.78027344,-0.6230469,-0.27441406,0.09863281,0.21484375,0.19580078,0.21386719,0.088378906,-0.3232422,2.340332,8.493164,0.07373047,-1.5732422,-5.35791,-4.5634766,-3.2060547,-1.753418,-0.59814453,0.59716797,1.7880859,1.7705078,0.50390625,-0.026855469,0.010253906,-0.12792969,-0.2939453,-0.33007812,-0.2602539,-0.22509766,-0.41552734,-0.40429688,-0.40722656,-0.29589844,-0.17578125,-0.04638672,0.31201172,0.82666016,1.1523438,1.2719727,1.199707,0.8203125,0,0,0
-1,-0.24658203,-0.25390625,-0.041503906,-0.06298828,0.02734375,0.03955078,0.20654297,0.27148438,2.0336914,6.7578125,1.7060547,-1.15625,-5.4257812,-4.9067383,-2.9379883,-1.5229492,-0.3935547,0.16259766,0.76416016,0.78515625,-0.001953125,-0.28125,-0.109375,0.09863281,0.21191406,0.3149414,0.38085938,0.30517578,0.2368164,0.3046875,0.40234375,0.28759766,0.31103516,0.5517578,0.80908203,0.7290039,0.3803711,0.034179688,-0.36767578,-0.7060547,-0.8354492,0,0,0
-1,-0.20214844,0.0087890625,0.0009765625,-0.08642578,-0.087402344,-0.061523438,-0.0068359375,0.5336914,4.524414,4.748047,0.5361328,-2.7480469,-5.786133,-3.0336914,-1.1884766,-0.19482422,0.7451172,1.6777344,1.5517578,0.55566406,-0.034179688,-0.17529297,-0.05908203,0.18554688,0.20507812,0.024414062,-0.19921875,-0.50439453,-0.60791016,-0.6020508,-0.5253906,-0.1459961,0.39892578,0.6928711,0.9243164,0.97802734,0.7553711,0.5209961,0.23144531,-0.11425781,0,0,0,0
-1,-0.37353516,-0.28808594,-0.087402344,0.25683594,0.09033203,0.18164062,0.27392578,0.11621094,0.30859375,4.798828,5.043457,0.09423828,-3.6621094,-6.5893555,-3.7856445,-2.2890625,-0.80566406,0.32861328,1.4970703,1.6484375,0.57128906,-0.20263672,-0.20019531,0.09326172,0.24951172,0.26904297,0.13232422,-0.05029297,-0.3076172,-0.5551758,-0.60595703,-0.48828125,-0.26123047,0.1328125,0.60253906,1.0263672,1.0415039,0.67626953,0.125,-0.26171875,0,0,0,0
-1,-0.18310547,0.036132812,0.23095703,0.14111328,0.08984375,0.15527344,0.14160156,-0.18457031,0.024902344,5.7851562,2.8105469,-0.036621094,-3.8710938,-4.574707,-2.8461914,-1.8154297,-0.7373047,0.3149414,1.5986328,1.6547852,0.18457031,-0.62109375,-0.765625,-0.53515625,-0.27246094,-0.1977539,-0.29785156,-0.4428711,-0.45703125,-0.30615234,-0.08154297,0.21386719,0.38232422,0.51123047,0.7626953,1.0600586,1.199707,1.0473633,0.6069336,0.041503906,-0.5800781,0,0,0
-1,-0.07714844,0.015136719,0.08105469,0.08496094,0.043945312,0.25048828,0.19824219,-0.083984375,0.7685547,6.6450195,2.2939453,0.16894531,-3.8256836,-4.5825195,-2.840332,-1.4428711,-0.5136719,0.05419922,0.96240234,1.034668,0.18359375,-0.4453125,-0.111328125,0.1665039,0.26953125,0.09667969,0.020507812,0.009277344,-0.19189453,-0.34472656,-0.23144531,-0.08935547,0.1743164,0.54248047,0.7451172,0.80859375,0.6743164,0.49853516,0.34423828,-0.018554688,0,0,0,0
-1,-0.6113281,-0.37060547,-0.013671875,0.30566406,0.3100586,0.25683594,0.095214844,-0.022949219,0.95654297,7.3583984,3.7524414,-0.44580078,-3.4511719,-5.236328,-3.418457,-1.7714844,-0.29101562,0.9213867,1.8925781,1.4672852,0.20166016,-0.4033203,-0.4663086,-0.47802734,-0.51171875,-0.40771484,-0.3310547,-0.24609375,-0.2783203,-0.37158203,-0.30566406,-0.11376953,0.21191406,0.5131836,0.73583984,0.9682617,0.9760742,0.7661133,0.33496094,-0.08251953,0,0,0,0
-1,-0.29638672,0.10498047,0.49951172,0.4169922,0.32958984,0.40771484,0.16357422,-0.17480469,1.4067383,7.625,0.9848633,-2.597168,-5.4433594,-3.4262695,-2.34375,-0.8833008,0.27246094,1.2700195,1.1987305,0.53759766,-0.04638672,-0.21582031,-0.056152344,-0.0029296875,-0.12207031,-0.15478516,-0.22998047,-0.38378906,-0.39111328,-0.2421875,-0.018066406,0.31982422,0.49560547,0.5908203,0.67529297,0.5253906,0.22705078,-0.044921875,0,0,0,0,0,0
-1,-0.18701172,-0.012207031,0.2446289,0.34960938,0.41455078,0.4248047,0.20214844,-0.045410156,-0.50439453,1.6928711,7.4331055,0.43847656,-3.4614258,-4.7333984,-2.8520508,-1.9145508,-0.7573242,-0.2993164,0.61376953,0.9428711,0.6245117,-0.052734375,-0.39892578,-0.3876953,-0.27539062,-0.03564453,0.072753906,-0.01171875,-0.092285156,-0.06689453,0.079589844,0.24511719,0.5048828,0.80078125,0.9399414,1.0444336,1.0283203,0.7416992,0.24560547,-0.25683594,-0.5830078,0,0,0
-1,-0.23388672,-0.18603516,-0.09423828,0.111816406,0.32421875,0.3071289,0.45214844,1.3295898,5.182129,5.6499023,0.20263672,-4.208008,-6.2734375,-3.3154297,-2.0742188,-0.7348633,0.59472656,2.088379,2.3144531,1.3984375,0.3623047,-0.39892578,-0.54296875,-0.6303711,-0.61865234,-0.5830078,-0.5756836,-0.61865234,-0.6381836,-0.4482422,-0.21582031,0.0034179688,0.3203125,0.5439453,0.7080078,0.62158203,0.43359375,0.2006836,0,0,0,0,0,0
-1,-0.171875,0.0078125,0.14453125,0.20361328,0.15185547,0.23242188,0.0034179688,-0.18652344,0.5595703,7.8535156,2.5629883,-0.7529297,-4.9487305,-5.3759766,-3.0683594,-1.4648438,-0.58740234,0.31445312,1.262207,1.4628906,0.36035156,-0.4741211,-0.37939453,0.057128906,0.36865234,0.44921875,0.36279297,0.22509766,-0.10449219,-0.2529297,-0.18066406,-0.24121094,-0.21777344,0.01953125,0.2529297,0.54589844,0.48632812,0.26416016,-0.03955078,-0.41259766,0,0,0,0
-1,-0.50341797,-0.27783203,0.016113281,0.092285156,0.1303711,0.1303711,0.07519531,0.8232422,5.654785,5.6308594,-0.18017578,-4.1591797,-5.842285,-2.9887695,-1.8417969,-0.46679688,0.99658203,2.0273438,1.7143555,0.19433594,-0.5908203,-0.75390625,-0.56689453,-0.31445312,-0.15136719,-0.14550781,-0.13720703,-0.22265625,-0.453125,-0.7871094,-0.7709961,-0.55615234,-0.19921875,0.31347656,0.7495117,1.0419922,0.9785156,0.6640625,0.3564453,-0.016601562,0,0,0,0
-1,-0.46777344,-0.29541016,-0.125,0.092285156,0.033691406,0.027832031,0.13623047,0.02734375,-0.18408203,3.0424805,7.166504,0.53222656,-1.7255859,-4.7788086,-3.8603516,-2.692871,-0.87890625,0.5566406,1.8515625,1.8779297,0.49072266,-0.3408203,-0.8588867,-1.0566406,-1.0146484,-0.9199219,-0.6899414,-0.4951172,-0.46777344,-0.50439453,-0.5385742,-0.5415039,-0.6953125,-0.3701172,0.43847656,1.128418,1.5883789,1.3803711,0.8276367,0.33544922,-0.14013672,0,0,0
-1,-1.1650391,-1.1796875,-0.6557617,-0.23095703,0.12207031,0.21142578,0.3984375,1.6318359,10.669922,3.4379883,-0.67871094,-3.8110352,-6.525879,-3.7006836,-2.5439453,-1.0864258,0.27978516,1.4975586,1.8862305,0.9663086,0.05908203,-0.072265625,-0.27246094,-0.4091797,-0.53027344,-1.1625977,-1.5410156,-0.71191406,-0.0034179688,0.111816406,0.22363281,0.19140625,0.23242188,0.31201172,0.546875,0.8173828,0.84521484,0.75878906,0.6425781,0.2421875,0,0,0,0
-1,-0.9160156,-0.76904297,-0.58935547,-0.3852539,-0.08886719,0.4086914,0.5449219,0.47851562,1.6337891,7.7373047,2.6870117,-0.7714844,-4.461426,-6.0336914,-3.2270508,-2.4482422,-0.34570312,0.9404297,1.8012695,1.2109375,0.0234375,-0.3798828,-0.1796875,0.03857422,0.078125,-0.08642578,-0.1586914,-0.31689453,-0.67089844,-0.8564453,-0.69384766,-0.54589844,-0.34179688,0.06982422,0.5019531,0.89208984,0.98828125,0.7216797,0.4892578,0.099121094,0,0,0,0
-1,-0.9399414,-0.82910156,-0.5913086,-0.18164062,0.079589844,0.15625,0.56591797,0.7128906,0.66064453,0.41552734,2.53125,4.1313477,0.1015625,-1.8188477,-4.809082,-3.4570312,-2.3232422,-1.2670898,-0.13378906,0.9995117,1.75,1.4350586,0.16552734,-0.28320312,-0.5786133,-0.7109375,-0.8466797,-0.6015625,-0.3955078,-0.3305664,-0.31933594,-0.5336914,-0.4296875,-0.36376953,-0.30859375,-0.17333984,0.078125,0.31152344,0.5390625,0.48339844,0.19970703,-0.04638672,0,0
-1,-0.86816406,-0.5473633,0.083984375,0.46972656,0.59375,0.5229492,0.41259766,1.1606445,6.4384766,5.8432617,0.17773438,-2.3632812,-8.442383,-3.6542969,-1.3461914,-0.26123047,1.1171875,0.9916992,1.0454102,0.3173828,-0.2265625,-0.23144531,-0.24072266,-0.3544922,-0.58447266,-0.7470703,-0.7084961,-0.7163086,-0.8911133,-0.9584961,-0.7871094,-0.42822266,-0.21191406,0.048339844,0.3984375,0.8520508,0.9970703,0.91503906,0.77246094,0.4663086,0,0,0,0
-1,-1.3227539,-1.1376953,-0.9267578,-0.7675781,-0.41259766,0.22167969,0.6542969,0.52001953,0.26611328,0.49365234,4.7304688,4.0913086,-0.022460938,-2.6142578,-5.1914062,-4.121582,-2.5029297,-1.081543,0.47509766,1.8579102,2.0019531,0.9848633,0.26123047,-0.17041016,-0.40234375,-0.6308594,-0.70410156,-0.7729492,-0.6513672,-0.6743164,-0.58251953,-0.47460938,-0.38964844,-0.5,-0.5644531,-0.20263672,0.10449219,0.3828125,0.67041016,0.7290039,0.73828125,0.64697266,0,0
-1,-0.4921875,-0.23095703,0.14111328,0.21484375,0.07470703,0.26757812,0.1616211,-0.115234375,2.9726562,5.8378906,-1.1318359,-4.7597656,-1.6948242,-1.6342773,-1.5566406,-0.58203125,-0.17626953,0.55908203,0.66748047,0.04248047,-0.5678711,-0.61328125,-0.4165039,-0.4814453,-0.48535156,-0.20800781,-0.24609375,-0.7348633,-1.0117188,-0.7519531,-0.48779297,-0.14501953,0.23486328,0.35546875,0.5498047,0.70654297,0.56152344,0.2944336,-0.06542969,-0.3310547,0,0,0,0
-1,-0.7036133,-0.79541016,-0.8457031,-0.7128906,-0.35498047,-0.03955078,0.08886719,0.118652344,0.2758789,3.6767578,8.323242,0.8413086,-1.2382812,-4.2685547,-5.8632812,-3.4213867,-1.956543,-0.4794922,0.8071289,1.6772461,1.5356445,0.33544922,-0.055664062,-0.09277344,-0.08300781,-0.14404297,0.048339844,0.080566406,-0.022460938,-0.35302734,-0.5283203,-0.57666016,-0.39501953,-0.3984375,-0.29248047,0.022460938,0.52978516,0.8774414,0.9472656,0.9301758,0,0,0,0
-1,-0.78125,-0.6098633,-0.07910156,0.23339844,0.31982422,0.36914062,0.21435547,0.009765625,1.2939453,7.4990234,2.7148438,-0.60058594,-4.591797,-4.82959,-2.9975586,-1.5795898,-0.4814453,0.5917969,1.3061523,0.97021484,0.15527344,-0.14794922,-0.4033203,-0.49365234,-0.6953125,-0.5649414,-0.5439453,-0.5991211,-0.7246094,-0.5473633,-0.119140625,0.21435547,0.5258789,0.80859375,1.0981445,1.1992188,1.1669922,0.9057617,0.65771484,0,0,0,0,0
-1,-0.4428711,-0.10449219,0.12109375,0.21289062,0.53222656,0.3955078,0.19189453,1.0761719,7.1376953,3.3100586,-1.0927734,-5.0268555,-5.430176,-2.9345703,-1.5229492,-0.5595703,0.796875,1.4130859,1.2363281,0.1015625,-0.37402344,-0.31884766,-0.21875,-0.3461914,-0.38867188,-0.4086914,-0.41357422,-0.39501953,-0.55908203,-0.50439453,-0.4267578,-0.08691406,0.4951172,0.96972656,1.1992188,1.1337891,0.92626953,0.7817383,0.2758789,0,0,0,0,0
-1,0.047851562,0.072753906,0.25390625,0.17529297,0.12695312,0.3125,0.3955078,0.7314453,3.1289062,5.5092773,0.76464844,-2.1958008,-5.544922,-3.916504,-2.3999023,-0.9375,0.34423828,1.2241211,1.4570312,0.43603516,-0.54589844,-0.7451172,-0.72314453,-0.61083984,-0.5625,-0.32177734,-0.18554688,-0.021484375,0.05908203,-0.12597656,-0.09423828,-0.05517578,-0.052246094,0.075683594,0.36328125,0.6069336,0.70654297,0.56933594,0.35546875,0,0,0,0,0
-1,-0.13476562,-0.18017578,-0.1303711,-0.22363281,-0.08642578,0.1459961,-0.053222656,0.9770508,8.334961,3.2719727,-0.6748047,-3.5668945,-6.6435547,-3.847168,-2.6513672,-1.2412109,-0.4169922,0.4975586,1.2807617,1.0908203,0.0625,-0.084472656,0.19726562,0.21533203,0.079589844,0.11328125,0.16503906,-0.16064453,-0.39941406,-0.58496094,-0.38330078,-0.17480469,0.12939453,0.63720703,1.0952148,1.2797852,1.2880859,1.1015625,0.82714844,0,0,0,0,0
-1,-0.1328125,-0.0390625,0.075683594,0.02734375,-0.020019531,0.1616211,0.18408203,1.7250977,4.9921875,1.8339844,-1.0058594,-3.9311523,-5.3793945,-3.4057617,-1.7197266,0.057128906,1.2607422,1.7646484,1.2490234,0.26416016,-0.091308594,-0.09082031,-0.25732422,-0.3100586,-0.3466797,-0.2368164,-0.2602539,-0.2685547,-0.375,-0.50927734,-0.37890625,-0.21044922,0.12158203,0.4711914,0.7890625,0.91015625,0.8183594,0.5888672,0.2631836,-0.07128906,0,0,0,0
-1,-0.26660156,-0.041992188,0.31152344,0.23583984,0.115234375,0.08300781,0.030273438,0.83251953,8.039551,4.4643555,-1.0546875,-4.0249023,-6.4414062,-3.9038086,-2.442871,-1.0249023,-0.106933594,1.1254883,2.1401367,1.9458008,0.33935547,-0.16259766,-0.24316406,-0.29492188,-0.24121094,-0.16992188,-0.14746094,-0.10595703,-0.09033203,-0.23730469,-0.36816406,-0.33154297,-0.17871094,0.019042969,0.23486328,0.45703125,0.51123047,0.29736328,-0.008300781,-0.40429688,0,0,0,0
-1,-0.55566406,-0.27783203,0.18359375,0.11425781,0.068847656,0.11376953,0.07421875,0.11328125,3.5458984,6.633301,-0.15673828,-2.7143555,-6.0507812,-4.201172,-2.4228516,-0.76123047,0.44873047,1.887207,2.4711914,1.0488281,-0.17871094,-0.83935547,-0.88134766,-0.6567383,-0.28564453,-0.087890625,-0.14111328,-0.2836914,-0.44970703,-0.359375,-0.25976562,-0.10253906,0.19042969,0.4736328,0.7866211,0.94628906,0.6635742,0.34472656,0,0,0,0,0,0
-1,-0.3076172,0.1796875,0.28173828,0.24267578,0.037597656,0.041992188,1.815918,8.897949,2.7011719,-0.9863281,-4.9121094,-5.923828,-3.1132812,-2.1235352,-0.37060547,0.78515625,2.0078125,1.8833008,0.7133789,0.032226562,-0.34765625,-0.28857422,-0.28466797,-0.15185547,-0.39990234,-0.35205078,-0.12695312,-0.3671875,-0.54833984,-0.7036133,-0.4873047,-0.18359375,0.20507812,0.63134766,0.84228516,0.7480469,0.44482422,0.26904297,0.021972656,0,0,0,0,0
-1,-0.89941406,-0.65966797,-0.2607422,-0.0043945312,0.13232422,0.08300781,0.040527344,0.26757812,2.512207,6.6054688,0.69384766,-1.8149414,-4.6777344,-4.25,-2.1396484,-0.7636719,0.16601562,1.2416992,1.4282227,0.75341797,0.08935547,-0.28125,-0.39404297,-0.45751953,-0.44970703,-0.41748047,-0.16064453,-0.24853516,-0.57470703,-0.6118164,-0.42089844,-0.28125,0.034179688,0.5439453,1.,1.2080078,1.0834961,0.9067383,0.62060547,0.23632812,0,0,0,0
-1,-0.1430664,-0.1977539,-0.18652344,-0.33984375,-0.2524414,-0.03466797,-0.084472656,0.7626953,8.103516,4.5566406,-0.51464844,-5.1938477,-5.395996,-3.4301758,-2.354004,-0.9682617,0.033691406,1.1953125,1.8798828,0.96972656,-0.25195312,-0.55908203,-0.48242188,-0.46533203,-0.42138672,-0.18359375,-0.020996094,-0.15478516,-0.20214844,-0.18017578,-0.0043945312,0.11328125,0.3388672,0.66015625,0.9135742,0.89160156,0.60009766,0.3696289,-0.016113281,0,0,0,0,0
-1,-0.5126953,-0.34521484,-0.2241211,-0.095214844,0.12207031,0.15332031,0.5698242,3.9780273,6.762207,0.9086914,-1.3120117,-5.1289062,-4.3222656,-2.5170898,-1.2192383,-0.50390625,0.73583984,1.8408203,1.800293,0.65283203,-0.24121094,-0.45166016,-0.36669922,-0.2006836,-0.16894531,-0.09716797,-0.2133789,-0.45263672,-0.4345703,-0.25634766,-0.123046875,0.104003906,0.44628906,0.8120117,0.98876953,0.86035156,0.55029297,0.1274414,0,0,0,0,0,0
-1,-0.7558594,-0.56933594,-0.3149414,-0.0087890625,0.23828125,0.30908203,0.90722656,5.262207,4.7646484,0.59765625,-1.9350586,-5.413574,-3.868164,-2.057129,-0.67578125,0.5332031,1.5966797,1.625,0.37451172,-0.14697266,-0.15820312,-0.15966797,-0.05517578,0.07080078,0.11328125,-0.07910156,-0.45214844,-0.81396484,-0.8364258,-0.5888672,-0.2998047,-0.08203125,0.25634766,0.66308594,0.85595703,0.8408203,0.63964844,0.32373047,0,0,0,0,0,0
-1,-0.44873047,-0.25048828,0.14697266,0.08984375,0.10449219,0.08935547,-0.067871094,1.9414062,10.301758,2.0336914,-0.625,-4.2783203,-6.2597656,-3.387207,-2.0825195,-0.58691406,0.44384766,1.4306641,1.5620117,0.37890625,-0.6176758,-0.94189453,-0.9394531,-0.8203125,-0.7138672,-0.45703125,-0.20605469,-0.16748047,-0.21533203,-0.2836914,-0.1875,-0.04248047,0.21679688,0.61376953,1.1274414,1.4487305,1.277832,0.9604492,0.36523438,-0.22949219,0,0,0,0
-1,-0.00048828125,-0.026367188,-0.1171875,-0.18652344,-0.12988281,-0.12597656,-0.27197266,1.659668,9.552246,0.66015625,-1.1630859,-5.557617,-4.7128906,-3.0073242,-1.6210938,-0.38427734,0.9765625,1.9223633,1.2636719,-0.31445312,-0.8730469,-1.0175781,-0.8745117,-0.60302734,-0.22265625,0.14111328,0.15820312,0.013671875,-0.023925781,-0.064453125,-0.12548828,-0.037109375,0.34570312,0.7363281,1.003418,1.0268555,0.80810547,0.46240234,0.046875,0,0,0,0,0
1,-0.0063476562,-0.34033203,-0.35839844,-0.5527344,-0.6689453,-0.46923828,-0.39990234,0.06640625,0.23242188,-2.8793945,-3.1875,1.0307617,4.1030273,5.9086914,2.4140625,0.88378906,0.07714844,-0.38085938,-0.018554688,0.5004883,0.58447266,0.7285156,0.49853516,0.36328125,0.58154297,0.9013672,1.0458984,0.89941406,0.7192383,0.4638672,0.22460938,-0.033691406,-0.17285156,-0.19091797,-0.19091797,-0.20507812,-0.33935547,-0.5395508,-0.796875,-0.82177734,-0.69189453,-0.5058594,0,0
