-1,0.30615234,0.26513672,0.3828125,0.43164062,0.3491211,0.6640625,1.0366211,1.8276367,3.293457,1.5898438,0.85791016,-3.512207,-1.8071289,-1.5249023,-2.194336,-1.7319336,-1.3886719,-0.69921875,-0.50146484,-0.4765625,-0.01171875,0.030761719,0.22265625,0.24804688,0.34423828,0.26464844,0.2290039,0.16748047,0.18701172,0.37158203,0.41552734,0.3935547,0.56347656,0.5620117,0.41552734,0.24951172,0.13769531,0,0,0,0,0,0,0
-1,0.22021484,0.28515625,0.24072266,0.39892578,0.38623047,0.44873047,0.72509766,0.89941406,4.2841797,2.090332,1.9433594,-2.2211914,-1.9804688,-1.0800781,-2.0151367,-1.3818359,-1.2734375,-0.8852539,-0.48046875,-0.5678711,-0.2241211,-0.064941406,-0.12207031,0.0073242188,0.04296875,0.12158203,0.041015625,0.008300781,0.109375,0.24707031,0.42626953,0.3701172,0.31054688,0.41455078,0.45996094,0.3852539,0.2548828,0,0,0,0,0,0,0
-1,0.27734375,0.3803711,0.55810547,0.6333008,0.5185547,0.7011719,0.83935547,1.453125,4.3413086,1.0947266,-1.0732422,-4.07959,-0.5805664,-2.1992188,-1.7485352,-1.5092773,-0.8334961,-0.07470703,-0.28027344,-0.31884766,-0.19824219,-0.07128906,0.03564453,0.125,0.2055664,0.20654297,0.16748047,0.084472656,0.28027344,0.42089844,0.4111328,0.35205078,0.38330078,0.3232422,0.26123047,0.17822266,0,0,0,0,0,0,0,0
-1,0.34716797,0.64160156,0.75878906,0.8457031,0.68847656,0.7597656,0.9394531,1.4824219,5.020508,0.12060547,2.3652344,-3.584961,-3.6855469,-0.94189453,-2.3618164,-1.5209961,-1.1782227,-0.31445312,0.03564453,-0.15332031,0.19628906,0.24267578,0.24072266,0.2788086,0.43408203,0.41210938,0.30566406,0.21142578,0.25878906,0.49316406,0.4477539,0.42138672,0.48242188,0.37451172,0.2607422,0.18554688,-0.075683594,0,0,0,0,0,0,0
-1,0.4038086,0.7446289,0.8203125,0.71972656,0.60546875,0.43798828,0.40429688,0.66503906,1.6347656,3.4179688,0.7109375,0.2319336,-4.2280273,-1.449707,-1.7119141,-2.137207,-1.6591797,-1.0498047,-0.14746094,-0.06738281,-0.17626953,0.2133789,0.1616211,0.2578125,0.3046875,0.35009766,0.24072266,0.17578125,0.20117188,0.14697266,0.26464844,0.29589844,0.24853516,0.27197266,0.33496094,0.3857422,0.4091797,0.36572266,0,0,0,0,0,0
-1,0.04296875,0.27783203,0.38183594,0.39941406,0.44335938,0.46435547,0.80908203,0.9482422,2.4658203,3.4550781,0.72021484,0.99316406,-3.086914,-1.0141602,-1.4907227,-2.4072266,-1.8442383,-1.5395508,-0.8803711,-0.6010742,-0.4946289,-0.2084961,0.099121094,0.08105469,0.22851562,0.25341797,0.22607422,0.14355469,0.0625,0.15283203,0.3149414,0.359375,0.34716797,0.45263672,0.578125,0.6694336,0.51416016,0,0,0,0,0,0,0
-1,0.30615234,0.38134766,0.40234375,0.43115234,0.23144531,0.37548828,0.6743164,3.114746,2.5961914,0.7910156,-0.18359375,-3.6000977,-1.0058594,-2.359375,-2.2612305,-1.7216797,-1.1733398,-0.51416016,-0.5283203,-0.32861328,0.21728516,0.27734375,0.34228516,0.43017578,0.34277344,0.34228516,0.25146484,0.2705078,0.42773438,0.5488281,0.50927734,0.4741211,0.5317383,0.49609375,0.3618164,0.26416016,0,0,0,0,0,0,0,0
-1,0.7397461,0.9199219,0.72802734,0.63427734,0.5258789,0.60498047,0.8066406,3.5708008,3.0136719,0.6484375,-0.77246094,-4.5927734,-0.7734375,-2.3588867,-2.3305664,-2.019043,-1.3676758,-0.3408203,-0.6401367,-0.3491211,0.24023438,0.1899414,0.32421875,0.3935547,0.40527344,0.3491211,0.2861328,0.2783203,0.37402344,0.4736328,0.4404297,0.5024414,0.6430664,0.73046875,0.60302734,0.41503906,0,0,0,0,0,0,0,0
-1,0.44335938,0.5107422,0.5258789,0.60839844,0.52734375,0.703125,0.8647461,0.671875,3.7792969,0.64160156,1.253418,-2.8427734,-2.540039,-0.99365234,-2.477539,-1.9267578,-1.5561523,-0.7524414,-0.2109375,-0.43896484,0.06738281,0.42871094,0.24023438,0.38134766,0.3623047,0.36523438,0.32861328,0.3305664,0.3383789,0.36572266,0.3564453,0.32617188,0.34960938,0.47558594,0.44970703,0.41796875,0.33496094,0,0,0,0,0,0,0
-1,0.16308594,0.39501953,0.3564453,0.44628906,0.5307617,0.54296875,0.81884766,0.98876953,1.9125977,3.5893555,0.58740234,1.362793,-4.583008,-1.2348633,-1.9707031,-2.1220703,-1.6611328,-1.3120117,-0.62353516,-0.41259766,-0.33691406,0.17236328,0.088378906,0.13183594,0.21044922,0.20019531,0.27392578,0.24658203,0.26367188,0.29052734,0.47558594,0.48486328,0.38427734,0.3857422,0.4716797,0.45654297,0.3701172,0.09033203,0,0,0,0,0,0
-1,0.22558594,0.51953125,0.5551758,0.58984375,0.5439453,0.5600586,0.75683594,0.91015625,3.2504883,2.3779297,0.47802734,-0.0126953125,-4.3847656,-1.0375977,-2.2460938,-2.3964844,-1.9541016,-1.237793,-0.38916016,-0.44140625,-0.3154297,0.26513672,0.21386719,0.30371094,0.3466797,0.41796875,0.3310547,0.23144531,0.23876953,0.30615234,0.46875,0.39697266,0.36523438,0.47216797,0.6508789,0.5932617,0.47070312,0.22167969,0,0,0,0,0,0
-1,0.21679688,0.54296875,0.64746094,0.5151367,0.45507812,0.39111328,0.6245117,0.81396484,1.7207031,3.6137695,0.41992188,2.4052734,-4.2871094,-2.3500977,-1.3515625,-2.7197266,-2.2075195,-1.6640625,-0.6645508,-0.32714844,-0.46289062,0.064453125,0.114746094,0.29638672,0.3461914,0.41748047,0.43945312,0.3701172,0.2841797,0.3671875,0.6176758,0.66015625,0.45751953,0.55126953,0.58496094,0.5317383,0.43652344,0.25732422,0,0,0,0,0,0
-1,0.35595703,0.68603516,0.7915039,0.83691406,0.81152344,0.8095703,0.93652344,1.0209961,4.2592773,1.4702148,0.8984375,-0.8535156,-4.6206055,-0.7011719,-2.15625,-2.3657227,-1.9882812,-1.1928711,-0.38183594,-0.5419922,-0.24560547,0.140625,0.088378906,0.28173828,0.3461914,0.4428711,0.30029297,0.21533203,0.25146484,0.3725586,0.53222656,0.5546875,0.42333984,0.421875,0.41992188,0.3540039,0.30029297,0.17138672,0,0,0,0,0,0
-1,0.17871094,0.48046875,0.5205078,0.58447266,0.61572266,0.62646484,0.7080078,0.8964844,2.456543,3.0131836,1.1264648,-0.024902344,-3.7202148,-1.3500977,-1.9575195,-2.15625,-1.859375,-1.5693359,-0.66503906,-0.46777344,-0.5644531,-0.09375,0.10253906,0.31982422,0.36376953,0.4267578,0.40576172,0.40966797,0.44482422,0.5473633,0.6147461,0.45458984,0.5107422,0.5703125,0.5654297,0.41796875,0.22070312,0,0,0,0,0,0,0
-1,0.3959961,0.64160156,0.55371094,0.51904297,0.40625,0.44482422,0.78125,1.0771484,3.8857422,1.8320312,1.1806641,-1.1186523,-4.055664,-1.0444336,-2.256836,-2.1328125,-1.7314453,-1.1777344,-0.5415039,-0.74658203,-0.44091797,0.07519531,-0.0034179688,0.16503906,0.2006836,0.24267578,0.24560547,0.31445312,0.3544922,0.4375,0.5151367,0.49267578,0.45166016,0.52783203,0.69140625,0.8071289,0.58935547,0,0,0,0,0,0,0
-1,0.05908203,0.29638672,0.37060547,0.43164062,0.5180664,0.44970703,0.6254883,0.89208984,1.8007812,3.5800781,0.84765625,0.9589844,-3.9082031,-1.418457,-1.831543,-2.3925781,-2.0058594,-1.6337891,-0.79052734,-0.5004883,-0.6230469,0.033203125,0.13378906,0.21386719,0.30664062,0.37646484,0.30664062,0.3251953,0.32910156,0.43896484,0.59472656,0.5234375,0.3413086,0.49365234,0.5996094,0.59228516,0.5180664,0.33398438,0,0,0,0,0,0
-1,0.2915039,0.50439453,0.44140625,0.47851562,0.47607422,0.4091797,0.68359375,1.0009766,3.2548828,1.9047852,1.0991211,-0.21435547,-4.1000977,-1.3276367,-2.2285156,-2.2045898,-1.7011719,-1.2612305,-0.42089844,-0.43115234,-0.18945312,0.17333984,0.26367188,0.43798828,0.4736328,0.4189453,0.5004883,0.31591797,0.26464844,0.27539062,0.33447266,0.35253906,0.2788086,0.37890625,0.42578125,0.38134766,0.4248047,0,0,0,0,0,0,0
-1,0.064941406,0.18945312,0.12451172,0.37841797,0.39746094,0.8198242,1.1259766,0.88916016,3.744629,0.3935547,2.1894531,-3.6030273,-1.8984375,-0.96240234,-2.1030273,-1.5683594,-1.340332,-0.62646484,-0.072265625,-0.46679688,-0.14990234,-0.080078125,-0.076171875,0.115234375,0.234375,0.23583984,0.24707031,0.14111328,0.19384766,0.38720703,0.4038086,0.2783203,0.4243164,0.6401367,0.69970703,0.53808594,0.3461914,0,0,0,0,0,0,0
-1,0.15820312,0.23388672,0.14648438,0.20214844,0.25878906,0.5205078,0.61572266,1.6743164,3.1206055,1.3920898,0.34814453,-3.4365234,-0.7734375,-1.6982422,-1.815918,-1.1708984,-1.1328125,-0.48388672,-0.30517578,-0.4736328,-0.19482422,-0.07519531,0.17285156,0.122558594,0.34326172,0.4013672,0.33251953,0.17675781,0.24365234,0.37109375,0.45214844,0.4038086,0.44580078,0.42041016,0.3642578,0.28125,0,0,0,0,0,0,0,0
-1,0.087402344,0.26513672,0.2446289,0.3256836,0.33496094,0.3305664,0.74072266,1.0898438,2.069336,3.2319336,0.86083984,1.0449219,-3.378418,-1.6508789,-1.7363281,-2.4091797,-1.7558594,-1.3950195,-0.6777344,-0.3803711,-0.54052734,-0.04638672,0.06298828,0.18945312,0.2944336,0.35107422,0.22265625,0.16748047,0.10546875,0.15576172,0.36132812,0.38867188,0.28076172,0.4111328,0.5239258,0.5493164,0.56591797,0.45214844,0,0,0,0,0,0
-1,0.14404297,0.33935547,0.31347656,0.2915039,0.43115234,0.5839844,0.88183594,0.97509766,1.6713867,2.4794922,0.2944336,0.69140625,-3.430664,-1.4667969,-1.7373047,-2.1191406,-1.5581055,-1.2919922,-0.5410156,-0.33203125,-0.44140625,0.08642578,0.103515625,0.1538086,0.27441406,0.3100586,0.17285156,0.1772461,0.1796875,0.34277344,0.3647461,0.42871094,0.36572266,0.40039062,0.46240234,0.609375,0.5678711,0.4482422,0,0,0,0,0,0
-1,0.140625,0.39501953,0.42626953,0.45947266,0.41748047,0.4794922,0.7348633,0.6640625,3.6054688,2.1298828,0.93115234,-0.88183594,-3.958496,-0.92822266,-2.0170898,-2.0327148,-1.4741211,-0.86865234,-0.17333984,-0.234375,-0.08642578,0.25097656,0.12890625,0.29638672,0.42382812,0.30371094,0.29492188,0.11816406,0.057617188,0.2944336,0.44335938,0.47705078,0.38378906,0.3334961,0.3095703,0.265625,0.17333984,0,0,0,0,0,0,0
-1,-0.14794922,-0.016113281,-0.07910156,0.076660156,0.23632812,0.2915039,0.6533203,0.70947266,0.68408203,3.043457,1.3764648,0.83496094,-3.0649414,-1.0019531,-1.3969727,-1.8500977,-1.1533203,-0.9477539,-0.49902344,-0.24365234,-0.3461914,-0.076660156,-0.045898438,-0.096191406,0.10986328,0.2084961,0.33007812,0.19335938,0.18945312,0.28857422,0.49560547,0.6098633,0.5073242,0.5625,0.48339844,0.38867188,0.21923828,0.06298828,0,0,0,0,0,0
-1,0.14257812,0.203125,0.16064453,0.40673828,0.33544922,0.44091797,0.83496094,0.5229492,3.229004,1.7089844,1.6674805,-1.2319336,-2.9189453,-0.8261719,-1.9042969,-1.7802734,-1.3603516,-0.8388672,-0.33496094,-0.43066406,-0.21728516,0.06689453,-0.0009765625,0.08251953,0.23388672,0.171875,0.14160156,0.12011719,0.13671875,0.36132812,0.61328125,0.4716797,0.36083984,0.37890625,0.4580078,0.4716797,0.44335938,0,0,0,0,0,0,0
-1,0.21923828,0.49365234,0.45458984,0.48583984,0.3256836,0.41845703,0.7495117,0.85839844,4.7460938,1.9204102,1.4995117,-1.1274414,-3.6918945,-0.9902344,-2.140625,-1.9545898,-1.5390625,-0.9897461,-0.30029297,-0.33935547,-0.1616211,0.22509766,0.21435547,0.3828125,0.32958984,0.2709961,0.1538086,-0.04736328,0.010253906,0.1899414,0.3413086,0.34033203,0.29882812,0.38427734,0.40527344,0.38134766,0.2919922,0,0,0,0,0,0,0
-1,0.15136719,0.14990234,0.10058594,0.27539062,0.2998047,0.44140625,0.83935547,0.8466797,4.552246,1.2255859,1.5585938,-2.2304688,-3.3725586,-0.9057617,-2.2573242,-2.0014648,-1.6459961,-0.8305664,-0.4296875,-0.55615234,-0.2084961,0.14941406,0.05517578,0.18652344,0.20361328,0.2866211,0.15625,0.10888672,0.11376953,0.28466797,0.5019531,0.47021484,0.4091797,0.4399414,0.6303711,0.6845703,0.51660156,0,0,0,0,0,0,0
-1,0.21289062,0.265625,0.22460938,0.29638672,0.30810547,0.45507812,0.78125,0.73876953,2.9438477,2.6132812,1.1889648,-0.8251953,-4.0336914,-1.234375,-1.809082,-1.7285156,-1.3115234,-0.77197266,-0.084472656,-0.22753906,-0.11767578,0.07714844,0.125,0.21875,0.32617188,0.375,0.23779297,0.099121094,-0.046875,0.17138672,0.37060547,0.40771484,0.32910156,0.39111328,0.40185547,0.44433594,0.38330078,0,0,0,0,0,0,0
-1,0.06933594,0.26904297,0.30810547,0.43945312,0.32958984,0.42285156,0.7133789,0.65771484,4.6835938,1.9633789,1.565918,-1.2280273,-3.7333984,-1.0224609,-2.2348633,-2.0151367,-1.5952148,-0.9038086,-0.28955078,-0.40771484,-0.26171875,0.11328125,0.08105469,0.20751953,0.24902344,0.26367188,0.1640625,0.032226562,0.100097656,0.29833984,0.49169922,0.42626953,0.3383789,0.359375,0.45166016,0.46826172,0.4350586,0,0,0,0,0,0,0
-1,-0.013671875,0.080566406,0.13330078,0.3022461,0.41601562,0.5698242,0.9033203,0.9248047,2.4174805,3.1611328,0.43310547,0.47753906,-3.9335938,-1.4150391,-1.5585938,-2.400879,-1.9736328,-1.3222656,-0.453125,-0.23242188,-0.20996094,0.076171875,0.11669922,0.21484375,0.35009766,0.36621094,0.25341797,0.25634766,0.22705078,0.3671875,0.46875,0.35302734,0.34228516,0.41748047,0.4399414,0.4243164,0.32763672,0,0,0,0,0,0,0
-1,0.14257812,0.32080078,0.27929688,0.4326172,0.3491211,0.3984375,0.7734375,0.6767578,3.3486328,2.6445312,0.90234375,0.0146484375,-4.739258,-0.7294922,-2.0493164,-1.980957,-1.3964844,-1.0400391,-0.2368164,-0.11230469,-0.099609375,-0.049804688,0.18652344,0.17919922,0.31054688,0.45361328,0.47265625,0.24169922,0.1538086,0.2705078,0.33984375,0.25927734,0.35498047,0.3383789,0.22998047,0.21044922,0.11425781,0,0,0,0,0,0,0
-1,0.27734375,0.5131836,0.5097656,0.55126953,0.6411133,0.56640625,0.76708984,0.9916992,1.5834961,3.368164,0.58984375,1.8256836,-3.4433594,-2.6591797,-1.3012695,-2.0668945,-1.7573242,-1.4521484,-0.62646484,-0.2006836,-0.45751953,-0.084472656,-0.028808594,0.052734375,0.2475586,0.32763672,0.27001953,0.21728516,0.21679688,0.29052734,0.44384766,0.49169922,0.5097656,0.4296875,0.44873047,0.54248047,0.58203125,0.5073242,0,0,0,0,0,0
-1,0.023925781,0.21679688,0.25732422,0.20703125,0.3100586,0.19140625,0.4345703,0.77490234,0.66796875,3.6064453,0.734375,1.762207,-3.3666992,-1.762207,-1.2763672,-2.1499023,-1.6264648,-1.315918,-0.76220703,-0.41064453,-0.50683594,0.0053710938,0.24023438,0.2319336,0.2626953,0.31396484,0.30371094,0.28759766,0.2133789,0.32666016,0.49414062,0.6201172,0.47265625,0.38867188,0.4267578,0.46826172,0.43017578,0.29052734,0,0,0,0,0,0
-1,0.18945312,0.39648438,0.36279297,0.39941406,0.39111328,0.38427734,0.7207031,0.9555664,2.334961,2.4257812,1.2744141,-0.056640625,-4.20459,-1.1796875,-1.8759766,-2.1362305,-1.5698242,-1.2338867,-0.43896484,-0.47314453,-0.35058594,0.017089844,0.15283203,0.22851562,0.3618164,0.4267578,0.37646484,0.25732422,0.12988281,0.20361328,0.4091797,0.42822266,0.3491211,0.4111328,0.49169922,0.4008789,0.2861328,0.1352539,0,0,0,0,0,0
-1,0.51660156,0.72558594,0.6279297,0.57128906,0.3828125,0.30419922,0.78271484,1.3828125,4.4189453,2.0664062,2.0839844,-2.3276367,-3.8789062,-1.7172852,-2.5390625,-2.2875977,-1.8129883,-1.0131836,-0.3388672,-0.52197266,-0.13427734,0.10546875,0.12158203,0.2841797,0.22314453,0.25195312,0.16699219,0.106933594,0.18066406,0.34033203,0.4345703,0.35742188,0.3100586,0.3857422,0.37890625,0.3466797,0.2866211,0,0,0,0,0,0,0
-1,0.17138672,0.36279297,0.26123047,0.44970703,0.45898438,0.5136719,0.94873047,1.0869141,3.375,1.9516602,0.71191406,-0.62353516,-4.130371,-1.1430664,-1.9829102,-2.1357422,-1.7709961,-1.1069336,-0.34765625,-0.33251953,-0.35205078,0.09326172,0.14746094,0.19091797,0.36035156,0.27978516,0.25,0.21191406,0.20361328,0.29101562,0.39941406,0.31347656,0.3100586,0.28857422,0.45898438,0.67626953,0.66796875,0,0,0,0,0,0,0
-1,0.13964844,0.34716797,0.40429688,0.40576172,0.55566406,0.5751953,0.94384766,1.2744141,2.7246094,3.3417969,-0.41796875,1.421875,-4.945801,-2.057129,-1.487793,-2.4018555,-1.9370117,-1.6264648,-0.6074219,-0.123535156,-0.2788086,0.0063476562,0.25097656,0.12060547,0.25732422,0.3305664,0.28271484,0.19189453,0.119628906,0.21435547,0.45996094,0.58447266,0.4404297,0.40966797,0.45996094,0.5185547,0.50683594,0.39013672,0,0,0,0,0,0
-1,0.030273438,0.26367188,0.25439453,0.3256836,0.359375,0.39453125,0.89941406,1.4907227,4.5498047,1.9169922,0.61328125,-0.7060547,-4.5581055,-1.4550781,-1.7431641,-2.418457,-2.0683594,-1.1279297,-0.4086914,-0.39404297,-0.1743164,0.22216797,0.20800781,0.23828125,0.28466797,0.27783203,0.2553711,0.023925781,0.07128906,0.28466797,0.49951172,0.55810547,0.31445312,0.48046875,0.6152344,0.5649414,0.38330078,0,0,0,0,0,0,0
-1,-0.1953125,0.024902344,0.099121094,0.21533203,0.42041016,0.41064453,0.6425781,0.98535156,0.65234375,3.5654297,1.1694336,0.80810547,-1.2285156,-3.9760742,-0.68115234,-2.1679688,-1.8139648,-1.4067383,-0.77783203,-0.053222656,-0.203125,-0.1665039,0.05078125,0.09667969,0.31933594,0.22314453,0.29052734,0.22021484,0.15527344,0.068847656,0.22607422,0.4638672,0.48339844,0.421875,0.4638672,0.5131836,0.5649414,0.46728516,0,0,0,0,0,0
-1,0.028808594,0.068847656,0.09667969,0.2763672,0.2607422,0.57373047,1.0673828,1.0546875,4.435547,1.3173828,1.3105469,-1.2836914,-3.5927734,-1.1181641,-1.9604492,-1.9228516,-1.5180664,-0.76464844,-0.12451172,-0.40625,-0.21875,0.05029297,0.14160156,0.21484375,0.3256836,0.25878906,0.1821289,0.10986328,0.1616211,0.24707031,0.4399414,0.46923828,0.42626953,0.43554688,0.45751953,0.39111328,0.37109375,0.2758789,0,0,0,0,0,0
-1,0.091796875,0.13769531,0.061035156,0.20361328,0.25439453,0.61279297,1.0595703,1.3286133,4.4160156,1.0375977,1.8369141,-2.2216797,-3.6064453,-0.7963867,-2.0605469,-1.8203125,-1.5561523,-0.7963867,-0.16357422,-0.4423828,-0.1303711,0.24023438,0.08886719,0.18457031,0.22802734,0.23779297,0.16015625,0.061523438,0.11279297,0.36914062,0.49951172,0.47460938,0.42089844,0.35498047,0.24560547,0.20117188,0.34277344,0,0,0,0,0,0,0
