-1,0.08691406,0.30810547,0.62597656,0.5263672,0.16357422,-0.27978516,-0.61376953,-0.09472656,0.8588867,1.0952148,1.800293,1.1582031,-2.8588867,-4.205078,-2.317871,-1.3359375,-0.87841797,-0.8095703,-0.3569336,-0.015136719,0.4267578,0.7270508,0.6020508,0.45751953,0.25927734,0.016113281,-0.18359375,-0.09423828,0.10058594,0.3515625,0.4111328,0.42529297,0.34814453,0.10253906,0.0048828125,0.03857422,0.049316406,-0.6899414,0,0,0,0,0,0
-1,0.16064453,0.6220703,0.8432617,0.9033203,0.36523438,-0.12011719,-0.55566406,-0.60058594,-0.095214844,1.0585938,1.7905273,1.8452148,-2.3320312,-3.9038086,-2.3520508,-1.3945312,-1.0253906,-1.0112305,-0.6035156,-0.2998047,0.048828125,0.41308594,0.5253906,0.47216797,0.29345703,0.20019531,-0.020019531,-0.033203125,0.013183594,0.103515625,0.2939453,0.4404297,0.5024414,0.48095703,0.56640625,0.6953125,0.15039062,-0.74902344,0,0,0,0,0,0
-1,0.23632812,0.6513672,0.6777344,0.2841797,-0.11767578,-0.65283203,-0.55078125,-0.025390625,0.66308594,0.6923828,1.2856445,-0.9038086,-3.1513672,-2.4208984,-1.550293,-0.95947266,-0.8041992,-0.52783203,-0.16015625,0.30126953,0.7246094,0.7495117,0.57958984,0.31884766,0.10644531,-0.06689453,0.026855469,0.068359375,0.19726562,0.2866211,0.37060547,0.375,0.33203125,0.41210938,0.45166016,0.11230469,-0.58447266,0,0,0,0,0,0,0
-1,0.26416016,0.7006836,0.8173828,0.4404297,-0.053222656,-0.5175781,-0.4716797,0.07910156,0.99072266,1.0249023,2.5683594,0.57373047,-3.885254,-3.1035156,-1.3071289,-0.9584961,-0.6933594,-0.4741211,-0.2602539,-0.033203125,0.30664062,0.48632812,0.29833984,0.111816406,-0.016601562,-0.30419922,-0.3203125,-0.22802734,-0.046875,0.21240234,0.46875,0.4399414,0.19970703,0.11376953,0.16015625,0.19384766,-0.1430664,-0.74658203,0,0,0,0,0,0
-1,0.30029297,0.67089844,0.8540039,0.6503906,0.099609375,-0.44384766,-0.65771484,-0.20507812,0.83984375,1.175293,3.1674805,1.1103516,-4.5898438,-3.6308594,-1.3134766,-0.9116211,-1.0209961,-0.7294922,-0.43701172,-0.23583984,0.24609375,0.47021484,0.47460938,0.2788086,0.061523438,-0.20800781,-0.1821289,-0.1303711,0.056152344,0.4033203,0.75927734,0.7060547,0.4814453,0.19628906,0.21240234,0.40625,-0.18408203,-0.95654297,0,0,0,0,0,0
-1,0.609375,0.9272461,0.6845703,0.20361328,-0.29492188,-0.63916016,-0.36035156,0.2680664,0.58691406,0.6147461,0.61035156,-1.0854492,-3.7954102,-2.5410156,-1.4760742,-0.82177734,-0.6142578,-0.3725586,-0.07861328,0.20507812,0.5131836,0.36865234,0.15966797,0.001953125,-0.12158203,-0.20214844,-0.076171875,0.14941406,0.43945312,0.62646484,0.6401367,0.5107422,0.27197266,0.20703125,0.47021484,0.4272461,-0.4819336,0,0,0,0,0,0,0
-1,0.46728516,0.7998047,0.80126953,0.46923828,-0.012207031,-0.4428711,-0.53466797,0.0014648438,0.7006836,1.1992188,2.7661133,1.6508789,-4.169922,-3.631836,-1.9047852,-0.9916992,-0.7871094,-0.5058594,-0.27734375,0.13183594,0.6425781,0.76904297,0.55566406,0.26757812,0.0107421875,-0.10839844,-0.033691406,0.08544922,0.21972656,0.37158203,0.51464844,0.48388672,0.25830078,0.1459961,0.31396484,0.051757812,-0.7734375,0,0,0,0,0,0,0
-1,0.12792969,0.46289062,0.6542969,0.35986328,-0.0625,-0.44091797,-0.6357422,-0.2055664,0.578125,0.9291992,2.7451172,1.9418945,-3.6083984,-3.1777344,-1.7509766,-1.2304688,-0.8149414,-0.6533203,-0.31640625,-0.056640625,0.46826172,0.7524414,0.66552734,0.3828125,0.08886719,-0.13769531,-0.072753906,0.048828125,0.20605469,0.35791016,0.3959961,0.3720703,0.24511719,0.18359375,0.36914062,0.34375,-0.29882812,-0.97753906,0,0,0,0,0,0
-1,0.54589844,0.73535156,0.5800781,0.3334961,0.019042969,-0.42626953,-0.359375,0.421875,0.89404297,0.89501953,1.8701172,-0.5961914,-4.39209,-3.3945312,-1.7119141,-0.8847656,-0.6870117,-0.40478516,-0.04248047,0.32714844,0.56103516,0.5493164,0.34423828,0.17919922,0.011230469,-0.04248047,0.036621094,0.32226562,0.48046875,0.53759766,0.58984375,0.46533203,0.30810547,0.33789062,0.5019531,0.0107421875,0,0,0,0,0,0,0,0
-1,0.5625,0.8808594,0.92578125,0.5239258,0.13623047,-0.24414062,-0.52783203,-0.12402344,0.828125,0.98583984,3.0336914,0.6928711,-4.4526367,-4.071289,-1.1801758,-1.0810547,-0.7988281,-0.5048828,-0.203125,0.033691406,0.37353516,0.52001953,0.41015625,0.099121094,-0.18164062,-0.28955078,-0.25048828,-0.13574219,0.22314453,0.5073242,0.6328125,0.5830078,0.36376953,0.19140625,0.23535156,0.0625,-0.7338867,-0.9482422,0,0,0,0,0,0
-1,0.4423828,0.81152344,0.7578125,0.47460938,0.030761719,-0.36816406,-0.4169922,-0.0063476562,0.7441406,0.8574219,2.4375,1.6191406,-3.8735352,-3.2436523,-1.8569336,-1.1103516,-0.79003906,-0.5385742,-0.40478516,0.02734375,0.47607422,0.65478516,0.61035156,0.4189453,0.19677734,-0.0126953125,-0.07910156,0.0625,0.0546875,0.17089844,0.3071289,0.37451172,0.2685547,0.26904297,0.41064453,0.2397461,-0.50390625,-1.0229492,0,0,0,0,0,0
-1,0.45214844,0.8022461,0.72998047,0.2836914,-0.07763672,-0.6040039,-0.51953125,0.3955078,0.7519531,1.0859375,1.2797852,-1.5185547,-4.445801,-2.8359375,-1.6401367,-1.0180664,-0.8359375,-0.5683594,-0.23779297,0.25195312,0.7524414,0.64746094,0.3178711,-0.0073242188,-0.06591797,-0.2998047,-0.41064453,-0.17382812,0.1484375,0.35351562,0.5419922,0.5185547,0.48535156,0.6582031,0.68603516,-0.22998047,0,0,0,0,0,0,0,0
-1,0.078125,0.38476562,0.6953125,0.8911133,0.58496094,0.21972656,-0.28076172,-0.5073242,0.08691406,1.1962891,1.8486328,2.5073242,0.86621094,-4.7543945,-3.084961,-1.6538086,-0.99316406,-1.1166992,-0.73779297,-0.4189453,0.041503906,0.5126953,0.68359375,0.4375,0.19628906,-0.08544922,-0.09082031,-0.030761719,0.103027344,0.1459961,0.34814453,0.49951172,0.34521484,0.31689453,0.5361328,0.55859375,-0.22314453,-0.95458984,0,0,0,0,0,0
-1,0.13964844,0.37841797,0.46728516,0.10058594,-0.25976562,-0.6064453,-0.5234375,0.40673828,0.73583984,1.6845703,1.4174805,-1.5820312,-4.282715,-2.0703125,-1.4853516,-0.5629883,-0.33740234,-0.11376953,0.22802734,0.67578125,0.9082031,0.7426758,0.23632812,-0.1850586,-0.23486328,-0.15039062,-0.032714844,-0.0390625,0.04638672,0.29589844,0.22265625,0.06738281,0.22021484,0.3779297,-0.19091797,-1.0341797,0,0,0,0,0,0,0,0
-1,0.38867188,0.66503906,0.453125,0.060546875,-0.1772461,-0.59521484,-0.49414062,0.3095703,1.1655273,2.9794922,2.1118164,-3.7963867,-4.6069336,-2.1987305,-1.3168945,-0.63964844,-0.5317383,-0.24658203,0.106933594,0.57666016,0.7861328,0.62158203,0.31103516,0.07861328,-0.001953125,0.015136719,0.16357422,0.35058594,0.49023438,0.4736328,0.37646484,0.04296875,-0.063964844,0.13232422,0.026855469,-0.61816406,0,0,0,0,0,0,0,0
-1,0.28759766,0.72753906,0.80859375,0.123535156,-0.2709961,-0.70458984,-0.65771484,0.036621094,1.5449219,3.2514648,3.599121,-3.7402344,-5.4838867,-2.1586914,-1.043457,-0.7685547,-0.59228516,-0.33544922,0.083496094,0.5053711,0.68115234,0.41748047,0.104003906,-0.1459961,-0.12011719,0.012207031,0.13964844,0.2993164,0.34570312,0.42871094,0.40966797,0.2626953,0.22998047,0.47705078,0.2758789,-0.47753906,0,0,0,0,0,0,0,0
-1,0.29589844,0.41601562,0.7421875,0.6894531,0.27001953,-0.21533203,-0.6323242,-0.42285156,0.2685547,0.66796875,1.0786133,0.453125,-1.8925781,-4.1811523,-2.2626953,-1.5561523,-1.0981445,-0.6455078,-0.14697266,0.013183594,0.37060547,0.7211914,0.68603516,0.3564453,-0.072265625,-0.20458984,-0.13330078,0.063964844,0.2734375,0.3046875,0.2631836,0.3334961,0.28564453,0.19921875,0.31152344,0.28027344,-0.25830078,0,0,0,0,0,0,0
-1,0.107910156,0.6386719,0.8833008,0.50683594,-0.05029297,-0.45947266,-0.74902344,-0.41601562,0.44970703,0.67285156,2.4545898,1.7402344,-3.7954102,-2.4267578,-1.6313477,-0.8017578,-0.49658203,-0.30078125,0.0009765625,0.55126953,0.8388672,0.7055664,0.3046875,0.01171875,-0.029785156,0.04638672,0.20263672,0.28808594,0.34814453,0.38232422,0.42285156,0.30322266,0.27441406,0.5473633,0.3095703,-0.50097656,0,0,0,0,0,0,0,0
-1,0.0546875,0.37646484,0.6582031,0.6254883,0.24072266,-0.2705078,-0.6381836,-0.53466797,0.39208984,1.0751953,1.4897461,1.4853516,-1.480957,-3.8374023,-2.1914062,-1.4155273,-0.8183594,-0.6323242,-0.35009766,-0.2163086,0.18017578,0.52978516,0.4086914,0.15673828,-0.080078125,-0.22851562,-0.22509766,-0.15917969,-0.071777344,0.09082031,0.3017578,0.4375,0.2890625,0.17089844,0.46484375,0.5864258,-0.09667969,-0.8417969,0,0,0,0,0,0
-1,-0.0146484375,0.36669922,0.7519531,0.5683594,0.2319336,-0.34521484,-0.48242188,0.10644531,0.81103516,0.94189453,2.8476562,2.666504,-4.1240234,-3.135254,-1.5737305,-0.9370117,-0.99560547,-0.6430664,-0.36035156,-0.087402344,0.122558594,0.2553711,0.19824219,0.04296875,-0.13916016,-0.27197266,-0.068847656,0.05029297,0.19335938,0.39990234,0.4897461,0.44335938,0.3022461,0.16064453,0.31298828,0.4794922,0.107421875,-0.59716797,0,0,0,0,0,0
-1,0.46240234,0.5913086,0.6640625,0.49902344,0.13183594,-0.28466797,-0.32421875,0.44433594,0.7792969,0.6015625,2.0717773,0.42871094,-3.9941406,-4.15625,-1.7592773,-0.98095703,-0.65527344,-0.43554688,-0.107910156,0.20410156,0.5517578,0.5048828,0.19140625,0.026367188,-0.013183594,-0.08544922,-0.017089844,0.037597656,0.24316406,0.47753906,0.5800781,0.5864258,0.45410156,0.39697266,0.57421875,0.35302734,-0.5205078,0,0,0,0,0,0,0
-1,0.5449219,0.88623047,0.76171875,0.38623047,-0.11816406,-0.5151367,-0.44921875,0.31933594,1.0029297,1.3012695,1.3051758,-2.239746,-3.715332,-1.6650391,-1.3999023,-0.6411133,-0.62109375,-0.52197266,-0.27685547,0.11621094,0.46826172,0.45996094,0.20166016,-0.060058594,-0.24316406,-0.2836914,-0.22802734,-0.0859375,0.0390625,0.19873047,0.36865234,0.3774414,0.33642578,0.40478516,0.4868164,0.12060547,-0.625,0,0,0,0,0,0,0
-1,0.16210938,0.49853516,0.7446289,0.49609375,-0.011230469,-0.52783203,-0.7270508,-0.24023438,0.6928711,1.171875,2.7036133,1.5166016,-4.0654297,-4.2158203,-1.6855469,-1.0449219,-0.6767578,-0.64501953,-0.31835938,0.07128906,0.42626953,0.5605469,0.5463867,0.2944336,-0.025878906,-0.24609375,-0.26757812,-0.18701172,0.027832031,0.25,0.4423828,0.43701172,0.27929688,0.18017578,0.27978516,0.45410156,0.1640625,-0.7080078,0,0,0,0,0,0
-1,0.39111328,0.6376953,0.48828125,0.18701172,-0.19482422,-0.40527344,-0.16894531,0.74853516,0.9790039,1.3154297,0.8720703,-0.8779297,-5.0634766,-3.1860352,-1.8964844,-1.2695312,-1.1342773,-0.70166016,-0.23242188,0.2998047,0.7548828,0.6010742,0.32421875,0.110839844,-0.001953125,0.028320312,0.024414062,0.10986328,0.39404297,0.51708984,0.71533203,0.62890625,0.4501953,0.5229492,0.67285156,0.18310547,-0.96533203,0,0,0,0,0,0,0
-1,0.4248047,0.80859375,0.92822266,0.5107422,0.080078125,-0.38330078,-0.45507812,0.14746094,1.1787109,1.7504883,2.8007812,1.7358398,-5.0620117,-3.0253906,-1.5839844,-1.0629883,-1.2060547,-0.85546875,-0.5473633,-0.18310547,0.2084961,0.30517578,0.27685547,0.07470703,-0.095214844,-0.20019531,-0.08691406,0.068847656,0.2133789,0.38867188,0.5205078,0.5180664,0.2734375,0.10253906,0.3955078,0.4482422,-0.5620117,0,0,0,0,0,0,0
-1,0.1875,0.55810547,0.7036133,0.34423828,-0.19580078,-0.5888672,-0.8339844,-0.4892578,0.6171875,1.0273438,2.2304688,1.8427734,-2.8457031,-2.696289,-1.4897461,-0.75878906,-0.4584961,-0.47070312,-0.31054688,0.08105469,0.39892578,0.5776367,0.24121094,-0.037597656,-0.20166016,-0.36279297,-0.34960938,-0.17773438,0.016113281,0.2084961,0.29003906,0.31347656,0.21191406,0.17333984,0.3100586,0.3334961,-0.25390625,-0.7128906,0,0,0,0,0,0
-1,0.39208984,0.88720703,0.9165039,0.40185547,-0.0107421875,-0.47705078,-0.5253906,-0.040039062,0.6713867,0.8129883,2.4628906,1.0444336,-3.7045898,-3.2651367,-1.5556641,-0.9428711,-0.7084961,-0.51220703,-0.33691406,-0.05419922,0.40576172,0.65283203,0.43603516,0.19140625,-0.052734375,-0.23730469,-0.21582031,-0.118652344,0.04296875,0.3154297,0.48291016,0.66259766,0.64941406,0.6821289,0.8491211,0.72753906,-0.32128906,0,0,0,0,0,0,0
-1,0.43310547,0.83496094,0.83984375,0.45361328,-0.060058594,-0.5361328,-0.6665039,-0.22070312,1.1064453,1.5864258,2.8115234,1.5405273,-4.991211,-2.8300781,-1.512207,-1.0717773,-0.87597656,-0.7211914,-0.48535156,-0.12158203,0.3071289,0.43896484,0.088378906,-0.1430664,-0.3486328,-0.24658203,-0.12548828,0.055664062,0.25048828,0.36376953,0.5419922,0.5019531,0.31396484,0.43554688,0.58984375,0.20507812,-0.61083984,0,0,0,0,0,0,0
-1,0.2529297,0.69189453,0.8745117,0.49951172,0.13378906,-0.3413086,-0.67871094,-0.24951172,0.63916016,0.9716797,3.2197266,2.4370117,-4.330078,-4.182129,-1.5737305,-1.1757812,-0.90185547,-0.65771484,-0.24072266,0.09667969,0.5522461,0.75439453,0.640625,0.36767578,0.15136719,-0.17675781,-0.234375,-0.10253906,0.09033203,0.27490234,0.30810547,0.28515625,0.19628906,0.011230469,0.06542969,0.25585938,-0.0146484375,-0.8183594,0,0,0,0,0,0
-1,0.42919922,0.70214844,0.7607422,0.4580078,0.017089844,-0.4794922,-0.55615234,-0.025390625,0.7788086,0.9428711,3.0097656,1.6538086,-4.4375,-4.3344727,-1.7617188,-1.1811523,-0.80371094,-0.5161133,-0.12109375,0.17480469,0.49023438,0.5078125,0.24316406,0.05126953,-0.0014648438,-0.09667969,-0.1484375,-0.06347656,0.11621094,0.29736328,0.5029297,0.62646484,0.5078125,0.4897461,0.68603516,0.67285156,-0.11376953,-0.77978516,0,0,0,0,0,0
-1,0.5883789,0.9663086,1.0395508,0.57177734,-0.05419922,-0.56640625,-0.66064453,-0.12548828,0.9628906,1.65625,1.9882812,-1.8310547,-4.770508,-2.1572266,-1.2421875,-0.7973633,-0.97021484,-0.76953125,-0.4555664,-0.091796875,0.23925781,0.36914062,0.26367188,0.17382812,0.0034179688,0.046875,0.1459961,0.2763672,0.48486328,0.55908203,0.69970703,0.6821289,0.64404297,0.8256836,0.8828125,0.33154297,-0.41357422,0,0,0,0,0,0,0
-1,0.19384766,0.6904297,0.6826172,0.27929688,-0.14550781,-0.5307617,-0.33544922,0.4194336,0.86621094,0.9638672,1.8393555,0.84033203,-3.800293,-2.6865234,-1.7373047,-1.1328125,-0.84375,-0.5083008,-0.12939453,0.31982422,0.6928711,0.7504883,0.40576172,0.014160156,-0.22607422,-0.13232422,0.07861328,0.28076172,0.32910156,0.33642578,0.3984375,0.26660156,0.06738281,0.028808594,0.052734375,-0.21875,-1.0078125,0,0,0,0,0,0,0
-1,0.067871094,0.5048828,0.69140625,0.40185547,-0.15771484,-0.5185547,-0.61621094,-0.39697266,0.39160156,0.96484375,2.746582,1.9111328,-3.605957,-4.246582,-1.8481445,-1.1274414,-0.6972656,-0.6665039,-0.31640625,-0.005859375,0.46435547,0.49121094,0.18847656,-0.05859375,-0.15136719,-0.16455078,-0.11767578,-0.0146484375,0.11767578,0.37939453,0.5024414,0.42919922,0.38232422,0.49365234,0.65966797,0.22705078,-0.5625,0,0,0,0,0,0,0
-1,0.5522461,0.7338867,0.50146484,0.10253906,-0.38232422,-0.7636719,-0.5083008,0.30419922,0.92089844,1.6186523,0.54248047,-2.5,-3.8520508,-1.7963867,-1.4042969,-0.8178711,-0.5996094,-0.14257812,0.06982422,0.39990234,0.6611328,0.73828125,0.50341797,0.23876953,-0.1772461,-0.2993164,-0.1274414,0.14550781,0.3251953,0.45751953,0.48095703,0.25,-0.0126953125,-0.072265625,-0.084472656,-0.2998047,-0.9760742,0,0,0,0,0,0,0
-1,0.26513672,0.5908203,0.56152344,0.24609375,-0.14501953,-0.47802734,-0.20996094,0.65966797,1.0336914,1.7832031,1.7514648,-0.8125,-5.0249023,-2.6953125,-1.6855469,-1.1196289,-1.0410156,-0.58935547,-0.35742188,-0.06542969,0.30126953,0.29345703,0.037597656,-0.07128906,-0.026367188,-0.072753906,-0.0625,0.03466797,0.22265625,0.50927734,0.69140625,0.6484375,0.54296875,0.5151367,0.61083984,0.19189453,-0.7573242,0,0,0,0,0,0,0
-1,0.5048828,0.87646484,1.0043945,0.6430664,0.11035156,-0.35791016,-0.49023438,-0.06933594,0.7470703,0.90966797,3.0957031,1.9672852,-4.3862305,-3.647461,-1.6044922,-1.2709961,-1.0917969,-0.85791016,-0.57714844,-0.32763672,0.030761719,0.28173828,0.28759766,0.17773438,0.02734375,-0.07470703,-0.092285156,-0.08935547,0.024414062,0.1796875,0.47070312,0.67041016,0.70166016,0.6826172,0.70996094,0.65234375,-0.12841797,-0.87109375,0,0,0,0,0,0
-1,0.1616211,0.6113281,0.890625,0.77441406,0.18847656,-0.32470703,-0.75341797,-0.50390625,0.4580078,1.1186523,1.4345703,1.2324219,-4.3603516,-2.7583008,-1.7060547,-1.0566406,-0.92822266,-0.63916016,-0.3125,0.09326172,0.5908203,0.64697266,0.44091797,0.2919922,0.13574219,0.11816406,0.06542969,0.044433594,0.20214844,0.4111328,0.5673828,0.5004883,0.5283203,0.7109375,0.7373047,0.10546875,-0.6411133,0,0,0,0,0,0,0
-1,0.1430664,0.51904297,0.6455078,0.36523438,0.0063476562,-0.39208984,-0.81884766,-0.46484375,0.51416016,1.0566406,2.9628906,1.190918,-3.1826172,-3.3276367,-1.7583008,-1.1074219,-0.7163086,-0.7080078,-0.32666016,0.0014648438,0.4790039,0.8383789,0.5732422,0.22021484,0.12988281,-0.13330078,-0.1899414,-0.19140625,-0.21044922,0.01171875,0.34326172,0.61621094,0.5673828,0.47607422,0.5415039,0.64404297,-0.06933594,-0.94628906,0,0,0,0,0,0
-1,0.23339844,0.3881836,0.6166992,0.71533203,0.33642578,-0.08691406,-0.6308594,-0.55615234,0.083984375,1.3056641,2.003418,1.9848633,-1.7451172,-5.114746,-3.0532227,-2.0683594,-1.3925781,-1.2954102,-0.7397461,-0.28515625,0.12646484,0.49365234,0.6489258,0.5878906,0.38476562,0.020019531,0.02734375,0.095703125,0.26367188,0.5444336,0.7260742,0.80615234,0.7104492,0.5761719,0.5058594,0.5214844,0.17822266,-0.6279297,-1.0307617,0,0,0,0,0
-1,-0.04345703,0.43554688,0.61865234,0.57373047,0.31152344,-0.07910156,-0.5283203,-0.41845703,0.13427734,0.93066406,1.3583984,2.3354492,-0.47753906,-4.1469727,-2.2265625,-1.6743164,-1.1381836,-0.89697266,-0.6582031,-0.36572266,-0.032714844,0.3227539,0.484375,0.3984375,0.14941406,0.005859375,-0.17578125,-0.033203125,0.10644531,0.34179688,0.48779297,0.63427734,0.4736328,0.32958984,0.35351562,0.33154297,0.15185547,-0.40429688,0,0,0,0,0,0
