-1,0.08691406,0.30810547,0.62597656,0.5263672,0.16357422,-0.27978516,-0.61376953,-0.09472656,0.8588867,1.0952148,1.800293,1.1582031,-2.8588867,-4.205078,-2.317871,-1.3359375,-0.87841797,-0.8095703,-0.3569336,-0.015136719,0.4267578,0.7270508,0.6020508,0.45751953,0.25927734,0.016113281,-0.18359375,-0.09423828,0.10058594,0.3515625,0.4111328,0.42529297,0.34814453,0.10253906,0.0048828125,0.03857422,0.049316406,-0.6899414,0,0,0,0,0,0
1,-0.6899414,-1.0825195,-0.9213867,-0.5600586,-0.35058594,-0.053222656,0.20458984,-0.119140625,-0.31982422,-1.5131836,-3.4511719,-3.7324219,6.7890625,6.0942383,1.9306641,0.9707031,0.53564453,0.39990234,0.029296875,-0.35058594,-0.44873047,-0.45507812,-0.3413086,-0.4663086,-0.44140625,-0.31396484,-0.20654297,-0.20800781,-0.30419922,-0.2524414,-0.2705078,-0.2763672,-0.19042969,-0.14453125,-0.21044922,-0.15673828,0.16064453,0,0,0,0,0,0,0
1,-0.74902344,-0.95166016,-0.97753906,-0.578125,-0.28222656,-0.088378906,0.5029297,0.49023438,0.029785156,-1.3740234,-3.807129,-4.732422,6.123047,5.362793,2.4301758,0.73535156,0.6694336,0.63183594,0.4482422,-0.08544922,-0.2421875,-0.38085938,-0.44482422,-0.45996094,-0.42578125,-0.2211914,0.029785156,-0.020996094,-0.24414062,-0.07714844,-0.14453125,-0.107910156,-0.0068359375,-0.021484375,-0.12988281,-0.15771484,-0.088378906,0.23632812,0,0,0,0,0,0
1,-0.58447266,-0.91259766,-0.96972656,-0.7109375,-0.35498047,0.037597656,0.40185547,0.083984375,-0.3408203,-1.6982422,-3.2539062,-6.169922,7.7094727,4.529297,1.5112305,0.5395508,0.5058594,0.37304688,0.020507812,-0.28027344,-0.26904297,-0.22460938,-0.19726562,-0.18408203,-0.14990234,-0.01171875,0.055664062,-0.09033203,-0.22216797,-0.14892578,-0.25439453,-0.31347656,-0.23339844,-0.140625,-0.13232422,-0.20117188,-0.13867188,0.26416016,0,0,0,0,0,0
1,-0.74658203,-0.82470703,-0.40429688,-0.44335938,-0.16845703,0.38330078,0.28759766,-0.064941406,-1.0571289,-3.130371,-3.6547852,4.9345703,7.104004,2.65625,1.2905273,0.74658203,0.52685547,0.047851562,-0.52001953,-0.66064453,-0.6279297,-0.46435547,-0.28857422,-0.31298828,-0.2866211,-0.25048828,-0.11035156,-0.11279297,-0.20507812,-0.046875,-0.31884766,-0.15722656,-0.07128906,-0.056640625,0.020019531,0.12207031,0.30029297,0,0,0,0,0,0,0
1,-0.95654297,-1.0947266,-0.96533203,-0.6586914,-0.4814453,0.083984375,0.31347656,0.072753906,-0.82470703,-1.9541016,-2.4980469,-5.991211,7.8154297,4.8789062,1.7226562,0.8847656,0.5390625,0.3803711,-0.049316406,-0.3564453,-0.44726562,-0.4658203,-0.13769531,-0.171875,-0.087890625,0.2939453,0.35742188,0.061523438,-0.103515625,0.008300781,-0.08154297,-0.040527344,-0.044433594,-0.023925781,0.0078125,0.07470703,0.22216797,0.609375,0,0,0,0,0,0
1,-0.4819336,-0.83935547,-0.6894531,-0.6948242,-0.45117188,-0.13867188,-0.12060547,-0.28173828,-0.55322266,-1.9643555,-3.1621094,-5.5947266,8.305176,3.0107422,1.1938477,0.9145508,0.62841797,0.3466797,-0.10644531,-0.33984375,-0.40820312,-0.3232422,-0.29345703,-0.35595703,-0.23632812,-0.16992188,-0.17382812,-0.26416016,-0.32177734,-0.19238281,-0.1665039,-0.00390625,-0.025878906,-0.033203125,-0.009277344,0.18359375,0.46728516,0,0,0,0,0,0,0
1,-0.7734375,-1.1386719,-0.9194336,-0.7158203,-0.4716797,-0.45703125,-0.53759766,-0.5654297,-1.3188477,-3.364746,-3.0429688,0.6972656,7.5117188,3.7485352,1.3520508,0.68359375,0.9160156,0.80810547,0.5644531,0.18652344,0.02734375,-0.19824219,-0.22705078,-0.15478516,-0.0014648438,0.06933594,0.12695312,-0.040039062,-0.17285156,-0.17871094,-0.29101562,-0.25927734,-0.21289062,-0.13623047,-0.111328125,0.036132812,0.12792969,0,0,0,0,0,0,0
1,-0.97753906,-0.98779297,-0.9614258,-0.71875,-0.24902344,-0.27246094,-0.49560547,-0.6767578,-2.1489258,-4.26416,-4.5200195,6.6186523,5.8061523,2.3911133,0.8847656,0.87646484,0.7890625,0.49414062,0.16455078,-0.096191406,-0.22460938,-0.2607422,-0.2368164,-0.34765625,-0.001953125,0.11816406,0.045410156,-0.080566406,-0.06591797,-0.1796875,-0.25976562,-0.30371094,-0.24511719,-0.1928711,0.029296875,0.3544922,0.54589844,0,0,0,0,0,0,0
1,0.0107421875,-0.8911133,-0.89501953,-0.72216797,-0.59472656,-0.48242188,-0.8964844,-1.0522461,-0.70751953,-1.,-3.2143555,-2.2822266,5.338379,6.614746,2.4106445,1.2895508,0.66015625,0.4399414,0.07861328,-0.34716797,-0.41796875,-0.3461914,-0.064941406,-0.076660156,-0.28515625,-0.1899414,-0.057128906,-0.20703125,-0.5805664,-0.4946289,-0.49902344,-0.46044922,-0.3383789,-0.111328125,-0.044433594,0.06347656,0.22753906,0.5625,0,0,0,0,0,0
1,-0.9482422,-0.96728516,-0.7192383,-0.14697266,-0.12597656,-0.35253906,-0.49414062,-1.7177734,-5.1274414,-4.1762695,6.220215,6.0561523,2.5932617,1.0336914,1.1826172,0.8833008,0.63720703,0.15722656,-0.15673828,-0.41552734,-0.2998047,-0.10986328,-0.107910156,-0.008300781,0.21191406,0.2163086,-0.0625,-0.09326172,-0.27392578,-0.2709961,-0.31298828,-0.2163086,-0.12890625,-0.036621094,0.10644531,0.4423828,0,0,0,0,0,0,0,0
1,-1.0229492,-1.3076172,-1.0068359,-0.7783203,-0.46875,0.16699219,0.091308594,-0.39746094,-1.9628906,-5.8203125,-6.165039,6.6621094,5.927246,2.4887695,0.94970703,1.1000977,0.84765625,0.54345703,0.15673828,0.06591797,-0.059570312,-0.106933594,-0.064941406,-0.009277344,0.14550781,0.40478516,0.2602539,-0.05859375,-0.15185547,-0.072265625,-0.11376953,-0.107421875,-0.06982422,-0.06298828,-0.019042969,0.087402344,0.45214844,0,0,0,0,0,0,0
1,-0.22998047,-0.9614258,-1.1030273,-0.7836914,-0.51708984,-0.100097656,0.6196289,0.6098633,0.026855469,-1.2167969,-2.9711914,-4.1743164,5.025879,6.294922,2.8911133,1.1108398,0.8745117,0.6015625,0.27001953,-0.16845703,-0.37548828,-0.45996094,-0.54785156,-0.6464844,-0.60791016,-0.40527344,-0.29736328,-0.0703125,-0.09423828,-0.115234375,-0.1850586,-0.2524414,-0.2265625,-0.23828125,-0.27441406,-0.18847656,0.078125,0,0,0,0,0,0,0
1,-0.95458984,-1.0952148,-0.9506836,-0.7583008,-0.3310547,-0.18066406,-0.26123047,-0.4086914,-1.7807617,-4.791504,-4.7338867,6.0776367,6.2246094,2.7456055,1.078125,1.1889648,0.92578125,0.7758789,0.32470703,0.118652344,-0.072265625,-0.2548828,-0.3022461,-0.33496094,-0.16845703,0.075683594,-0.017578125,-0.13916016,-0.18945312,-0.22363281,-0.3618164,-0.40234375,-0.38720703,-0.38964844,-0.24023438,0.020019531,0.13964844,0,0,0,0,0,0,0
1,-1.0341797,-1.0097656,-0.62841797,-0.42382812,-0.14404297,-0.12158203,-0.28564453,-0.49072266,-1.7583008,-3.649414,-5.8496094,8.339844,5.5654297,2.1201172,1.1650391,0.98046875,0.69873047,0.32861328,-0.14794922,-0.3203125,-0.38330078,-0.25830078,-0.19335938,-0.2939453,-0.111328125,-0.03564453,-0.0546875,-0.37695312,-0.32128906,-0.39648438,-0.33984375,-0.29736328,-0.19091797,-0.055664062,0.111328125,0.2529297,0.38867188,0,0,0,0,0,0,0
1,-0.61816406,-0.9614258,-0.9404297,-0.8676758,-0.66552734,-0.4663086,-0.16992188,-0.17871094,-0.25146484,-1.6958008,-3.7905273,-4.527832,7.133789,6.073242,1.9584961,0.95410156,0.7709961,0.5698242,0.35205078,-0.044433594,-0.091308594,-0.18701172,-0.076171875,-0.014160156,0.17089844,0.25,0.06298828,-0.19824219,-0.39404297,-0.2788086,-0.41845703,-0.44433594,-0.40576172,-0.37646484,-0.3022461,-0.16845703,0.047851562,0.28759766,0,0,0,0,0,0
1,-0.47753906,-0.99609375,-1.0703125,-1.003418,-1.0351562,-0.5463867,-0.22949219,-0.27441406,-0.45458984,-1.7666016,-5.070801,-4.557129,5.65625,7.0410156,3.1796875,0.88623047,0.76464844,0.90283203,0.5488281,0.19873047,-0.017578125,-0.17773438,-0.28857422,-0.5288086,-0.5551758,-0.19433594,-0.079589844,-0.12207031,-0.18847656,-0.06542969,-0.18164062,-0.12988281,-0.111328125,-0.056640625,-0.0390625,0.08496094,0.29589844,0,0,0,0,0,0,0
1,-0.25830078,-0.85546875,-0.9658203,-0.7734375,-0.61083984,-0.29345703,-0.047851562,-0.31982422,-0.47509766,-1.8056641,-4.604004,-5.352539,7.550293,5.7246094,1.9799805,0.8886719,0.9765625,0.7285156,0.42578125,0.100097656,-0.16845703,-0.31982422,-0.27929688,-0.19433594,0.0024414062,0.10986328,0.18164062,-0.13916016,-0.25732422,-0.1430664,-0.4116211,-0.43847656,-0.40234375,-0.3071289,-0.23779297,-0.099609375,0.107910156,0,0,0,0,0,0,0
1,-0.50097656,-0.9038086,-0.9042969,-0.7963867,-0.5595703,-0.0546875,0.2475586,-0.017578125,-0.2626953,-1.5791016,-3.9736328,-5.5009766,7.460449,5.39209,2.3427734,0.8222656,0.6411133,0.44384766,0.22509766,-0.24121094,-0.46923828,-0.4267578,-0.2421875,-0.076660156,-0.0625,0.08496094,0.12011719,0.11669922,-0.07324219,-0.1538086,-0.24853516,-0.23828125,-0.1274414,-0.020019531,-0.095214844,-0.052734375,0.0546875,0,0,0,0,0,0,0
1,-0.8417969,-1.0385742,-0.6953125,-0.6245117,-0.33789062,0.23242188,0.55566406,0.37158203,-0.34375,-1.815918,-2.7270508,-6.3530273,7.8081055,4.3847656,1.7734375,0.89697266,0.7163086,0.5678711,0.23291016,-0.21142578,-0.46044922,-0.52197266,-0.51464844,-0.4477539,-0.32128906,-0.15234375,-0.083496094,-0.17871094,-0.29882812,-0.16699219,-0.13574219,-0.064941406,-0.13476562,-0.17285156,-0.13720703,-0.055664062,-0.0146484375,0,0,0,0,0,0,0
1,-0.59716797,-0.5961914,-0.43066406,-0.5541992,-0.052734375,0.3491211,0.022460938,-0.3046875,-0.87890625,-1.8242188,-2.0253906,2.0751953,6.5927734,2.878418,1.1381836,0.82470703,0.4716797,0.15625,-0.31933594,-0.6879883,-0.8383789,-0.70166016,-0.44091797,-0.26123047,-0.24072266,-0.053710938,-0.05126953,-0.020996094,0.041503906,0.06201172,0.011230469,0.10058594,0.032714844,0.019042969,0.18066406,0.3857422,0.46240234,0,0,0,0,0,0,0
1,-0.5205078,-0.8461914,-0.5932617,-0.49609375,-0.075683594,-0.0078125,-0.31689453,-0.3725586,-0.85058594,-2.3432617,-2.399414,-0.39746094,8.17627,3.050293,1.3061523,0.76416016,0.6254883,0.38427734,-0.0048828125,-0.30078125,-0.41357422,-0.37597656,-0.29492188,-0.20898438,-0.20410156,-0.21972656,-0.2705078,-0.46191406,-0.29882812,-0.23730469,-0.30126953,-0.23632812,-0.17041016,-0.10644531,-0.061035156,0.0146484375,0.5449219,0,0,0,0,0,0,0
1,-0.625,-0.91308594,-0.7685547,-0.6381836,-0.2529297,-0.05078125,-0.30908203,-0.3466797,-0.9194336,-2.1245117,-1.730957,1.6459961,7.3999023,2.8149414,1.0478516,0.65771484,0.46484375,0.080078125,-0.40576172,-0.75634766,-0.5761719,-0.41259766,-0.21923828,-0.053222656,0.16748047,0.27734375,0.12597656,0.01953125,0.029296875,0.05126953,-0.037109375,-0.011230469,0.018066406,0.08691406,0.09423828,0.08886719,0.16210938,0,0,0,0,0,0,0
1,-0.7080078,-1.1230469,-0.8334961,-0.58203125,-0.23876953,0.046875,-0.057128906,-0.3852539,-0.98046875,-2.2695312,-2.7949219,-3.6918945,8.222168,4.1972656,1.3876953,0.7114258,0.6245117,0.39501953,0.024414062,-0.26660156,-0.25195312,-0.20507812,-0.13427734,-0.12988281,-0.21289062,0.075683594,0.30566406,0.32470703,0.18017578,0.1171875,-0.09082031,-0.087402344,-0.080078125,-0.096191406,-0.104003906,-0.020507812,0.26611328,0.39111328,0,0,0,0,0,0
1,-0.96533203,-1.4140625,-1.2143555,-0.6689453,-0.35839844,0.10888672,0.27294922,-0.034179688,-0.6323242,-2.0683594,-3.1264648,-6.137207,8.013672,4.8896484,1.9863281,0.9980469,0.8466797,0.6430664,0.36669922,-0.09814453,-0.34521484,-0.5854492,-0.5805664,-0.51416016,-0.41601562,-0.20947266,-0.05029297,0.12109375,-0.03857422,-0.05126953,-0.20166016,-0.2705078,-0.17138672,-0.05029297,-0.04296875,0.043945312,0.19482422,0.4248047,0,0,0,0,0,0
1,-0.5620117,-1.1308594,-0.91015625,-0.67285156,-0.5126953,-0.051757812,0.27929688,0.0390625,-0.18945312,-1.3212891,-2.7827148,-5.15625,7.1450195,5.210449,2.1069336,0.96533203,0.5888672,0.31201172,-0.045898438,-0.4423828,-0.51708984,-0.3671875,-0.12451172,-0.076171875,-0.12060547,-0.040039062,-0.052246094,-0.2055664,-0.09667969,-0.18115234,-0.16113281,-0.06640625,-0.13378906,-0.05517578,0.02734375,0.083496094,0.1875,0,0,0,0,0,0,0
1,-0.7128906,-0.7192383,-0.6772461,-0.63720703,-0.18017578,-0.015625,-0.29736328,-0.32128906,-1.4213867,-3.331543,-4.600586,6.7197266,5.9179688,1.9501953,0.9995117,0.76220703,0.53564453,0.203125,-0.13330078,-0.3022461,-0.4819336,-0.46435547,-0.26757812,-0.2109375,-0.07470703,0.111328125,0.036621094,-0.09863281,-0.34423828,-0.32958984,-0.39648438,-0.33740234,-0.40966797,-0.3828125,-0.29492188,-0.11035156,0.39208984,0,0,0,0,0,0,0
1,-0.32128906,-0.9951172,-0.97314453,-0.66796875,-0.4716797,-0.18945312,0.14111328,-0.15722656,-0.20361328,-1.4389648,-4.2055664,-4.1464844,5.5322266,6.1069336,2.7333984,0.92578125,0.8457031,0.3935547,0.19580078,-0.16259766,-0.29882812,-0.47265625,-0.41992188,-0.25390625,-0.12646484,-0.04248047,0.,-0.0043945312,-0.29785156,-0.2919922,-0.35302734,-0.38867188,-0.32910156,-0.32861328,-0.3540039,-0.3359375,-0.18554688,0.43310547,0,0,0,0,0,0
1,-0.61083984,-0.9580078,-0.86621094,-0.7495117,-0.4819336,-0.0703125,-0.0068359375,-0.3569336,-0.94189453,-2.4916992,-2.7719727,-2.956543,8.364746,4.1845703,1.6210938,1.0522461,1.050293,0.73876953,0.4345703,0.107910156,-0.24902344,-0.3071289,-0.2866211,-0.45898438,-0.38427734,-0.31347656,-0.4111328,-0.5864258,-0.3798828,-0.37646484,-0.31396484,-0.21435547,-0.20214844,-0.17773438,-0.13134766,0.0078125,0.2529297,0,0,0,0,0,0,0
1,-0.8183594,-1.078125,-0.93652344,-0.7246094,-0.38867188,0.06689453,-0.07861328,-0.3725586,-1.684082,-3.5581055,-5.7280273,8.077637,5.675293,2.2495117,0.83203125,0.82958984,0.54589844,0.18945312,-0.2084961,-0.29248047,-0.36816406,-0.34765625,-0.2836914,-0.296875,-0.17089844,0.014160156,0.025878906,-0.20507812,-0.078125,-0.22460938,-0.28222656,-0.2109375,-0.15332031,-0.11279297,-0.06347656,-0.01953125,0.42919922,0,0,0,0,0,0,0
1,-0.77978516,-0.81591797,-0.5683594,-0.3955078,0.013183594,0.31396484,0.013671875,-0.17626953,-1.4853516,-3.8862305,-3.9580078,6.2802734,6.0532227,2.5307617,1.0546875,1.0219727,0.63720703,0.38623047,-0.07861328,-0.35986328,-0.54296875,-0.66796875,-0.6616211,-0.5727539,-0.47851562,-0.48632812,-0.39013672,-0.5444336,-0.4165039,-0.28466797,-0.2368164,-0.17822266,-0.15429688,-0.084472656,-0.008300781,0.20898438,0.5883789,0,0,0,0,0,0,0
1,-0.41357422,-0.8598633,-0.9116211,-0.76953125,-0.65234375,-0.087402344,0.20996094,-0.030273438,-0.63916016,-2.3911133,-4.2338867,-5.4780273,7.666992,5.1972656,1.5927734,0.38720703,0.7836914,0.69189453,0.4267578,0.088378906,0.06640625,-0.17529297,-0.35351562,-0.4267578,-0.39453125,-0.2109375,0.052734375,0.1459961,0.10058594,0.016601562,-0.2211914,-0.28564453,-0.29882812,-0.3642578,-0.32617188,-0.19238281,-0.037597656,0.19384766,0,0,0,0,0,0
1,-1.0078125,-1.2148438,-0.9038086,-0.7109375,-0.44433594,0.12158203,0.2993164,0.038085938,-0.47558594,-2.1591797,-2.7910156,-6.025879,8.125977,4.6816406,1.6206055,0.83984375,0.86035156,0.6850586,0.22949219,-0.12792969,-0.3388672,-0.35546875,-0.1796875,-0.16064453,-0.123046875,0.0126953125,0.17382812,0.04638672,0.029296875,-0.17871094,-0.40966797,-0.31054688,-0.26171875,-0.22363281,-0.13671875,0.028320312,0.067871094,0,0,0,0,0,0,0
1,-0.5625,-0.91308594,-0.70410156,-0.4970703,-0.26171875,0.2084961,0.3334961,0.04638672,-0.77246094,-2.7265625,-3.3901367,-3.152832,8.744629,4.2783203,1.6030273,0.86035156,0.86572266,0.72998047,0.25585938,-0.16601562,-0.41064453,-0.5307617,-0.47558594,-0.37451172,-0.27392578,-0.14941406,-0.096191406,-0.12158203,-0.083496094,-0.13769531,-0.25927734,-0.23535156,-0.20019531,-0.14794922,-0.1171875,-0.080078125,0.0703125,0.5522461,0,0,0,0,0,0
1,-0.9760742,-1.3706055,-1.1401367,-0.9272461,-0.80078125,-0.22167969,0.19873047,0.14941406,-0.14550781,-1.1679688,-2.9526367,-4.2421875,7.1396484,5.484375,2.2456055,0.86572266,0.6113281,0.32128906,-0.022949219,-0.36669922,-0.44482422,-0.53222656,-0.40039062,-0.20458984,-0.11328125,0.0859375,0.21679688,0.25195312,0.18457031,-0.024414062,-0.2133789,-0.23046875,-0.30029297,-0.23779297,-0.19091797,-0.040527344,0.079589844,0.26513672,0,0,0,0,0,0
1,-0.7573242,-1.1132812,-0.99316406,-0.41015625,-0.28271484,0.13330078,0.6459961,0.27490234,-0.5078125,-2.022461,-2.7695312,-5.8164062,8.239746,4.7006836,2.0092773,0.92285156,0.8286133,0.65283203,0.19824219,-0.3388672,-0.4819336,-0.61328125,-0.55322266,-0.55126953,-0.51464844,-0.42236328,-0.26513672,-0.21435547,-0.19677734,-0.16796875,-0.26123047,-0.29785156,-0.15917969,-0.14501953,-0.24169922,-0.19189453,0.0546875,0.5048828,0,0,0,0,0,0
1,-0.87109375,-1.0561523,-0.77734375,-0.2993164,-0.018066406,0.47021484,0.30371094,-0.05126953,-1.262207,-4.1674805,-4.029297,4.8447266,7.1000977,3.2817383,1.1787109,1.0463867,0.6567383,0.44970703,-0.096191406,-0.44677734,-0.5859375,-0.69628906,-0.74853516,-0.6879883,-0.6225586,-0.48876953,-0.33496094,-0.24511719,-0.25097656,-0.26220703,-0.29785156,-0.19580078,-0.21923828,-0.24951172,-0.19970703,-0.083496094,0.1616211,0,0,0,0,0,0,0
1,-0.6411133,-0.7207031,-0.7109375,-0.61328125,-0.31933594,0.1875,0.13134766,-0.17285156,-0.5786133,-1.5541992,-2.0541992,-4.7993164,6.9438477,4.182617,1.5942383,0.47070312,0.44189453,0.30859375,-0.18457031,-0.59375,-0.56640625,-0.47070312,-0.3461914,-0.33154297,-0.22460938,0.019042969,0.028808594,-0.12060547,-0.42822266,-0.16259766,-0.16064453,-0.18017578,-0.06689453,0.043945312,0.03564453,0.036132812,0.016113281,0.1430664,0,0,0,0,0,0
1,-0.94628906,-1.0756836,-0.8720703,-0.5786133,-0.27001953,0.053710938,0.07470703,-0.38867188,-0.86083984,-1.7041016,-2.6591797,-5.279297,7.342285,4.625,1.7475586,0.5810547,0.54833984,0.5419922,0.25585938,-0.12402344,-0.16552734,-0.2841797,-0.35107422,-0.31884766,-0.39111328,-0.30078125,0.03564453,0.096191406,-0.08544922,-0.018554688,-0.07080078,-0.22705078,-0.12695312,-0.072753906,-0.088378906,-0.057617188,0.13671875,0.23339844,0,0,0,0,0,0
1,-1.0307617,-1.2856445,-1.0419922,-0.79785156,-0.46435547,0.15771484,0.23046875,-0.1352539,-0.9970703,-2.854004,-2.722168,0.35742188,8.181152,3.6748047,1.3032227,1.0063477,0.72314453,0.5678711,0.15625,-0.13183594,-0.3173828,-0.32763672,-0.39453125,-0.4501953,-0.05419922,-0.020996094,-0.013671875,-0.2475586,-0.18798828,-0.20507812,-0.27539062,-0.2734375,-0.2709961,-0.2734375,-0.2919922,-0.32421875,-0.04345703,0,0,0,0,0,0,0
