-1,0.1821289,-0.07519531,-0.18652344,-0.35205078,-0.5083008,-0.71435547,-0.48291016,0.21289062,0.39208984,0.27685547,-4.1918945,-1.4570312,2.0551758,3.690918,2.6689453,1.277832,0.3046875,-0.5991211,-0.8955078,-1.2216797,-0.7861328,-0.5839844,-0.6723633,-0.4189453,-0.12597656,0.16259766,0.828125,0.9350586,0.49853516,0.07910156,-0.044921875,-0.5102539,-0.7607422,-0.7446289,-0.28955078,0,0,0,0,0,0,0,0,0
-1,-0.30371094,-0.39892578,-0.35205078,-0.20751953,0.26660156,0.49365234,0.48339844,-2.7856445,-3.2509766,1.3720703,3.4033203,3.5610352,1.1469727,0.2607422,-0.7729492,-1.3085938,-1.3295898,-1.1044922,-0.6933594,-0.5600586,-0.4975586,-0.31201172,0.16015625,0.72509766,1.3447266,1.3666992,0.7885742,0.35351562,0.03564453,-0.48095703,-0.99658203,-1.0141602,-0.6723633,0,0,0,0,0,0,0,0,0,0,0
-1,-0.61328125,-0.42285156,-0.28759766,-0.2109375,-0.05859375,0.34960938,0.31640625,0.13769531,-3.9892578,-1.7670898,1.6743164,3.4091797,2.953125,1.1660156,0.020996094,-0.88427734,-1.534668,-1.4272461,-0.8847656,-0.52783203,-0.42382812,-0.5371094,-0.18261719,0.5463867,1.1503906,1.8466797,1.5302734,0.97021484,0.3623047,-0.37597656,-0.7734375,-0.8256836,-0.46972656,0.061523438,0,0,0,0,0,0,0,0,0,0
-1,-0.6269531,-0.86328125,-1.0605469,-1.1401367,-1.1552734,-0.8520508,-0.14160156,0.67871094,1.0039062,0.49853516,-2.3813477,-1.7265625,1.1367188,2.3549805,1.7954102,1.2207031,0.26416016,-0.33935547,-0.77246094,-0.9736328,-0.5600586,-0.06591797,-0.22314453,-0.115234375,-0.2241211,-0.3408203,0.2446289,0.33496094,0.04248047,0.041015625,-0.056152344,0.087890625,0.17822266,0.20751953,0.37304688,0,0,0,0,0,0,0,0,0
-1,0.6376953,-0.047851562,-0.26123047,-0.6777344,-0.93896484,-1.0004883,-0.77783203,-0.10205078,0.65185547,0.78027344,-0.5595703,-5.418457,0.36865234,3.1010742,3.612793,2.9438477,1.1489258,-0.14160156,-0.8979492,-1.6503906,-1.6987305,-0.86621094,-0.34521484,-0.05126953,0.17822266,0.11669922,0.6123047,0.71777344,0.42871094,0.17822266,-0.016113281,-0.045410156,-0.25146484,-0.16503906,0.0126953125,0.2626953,0,0,0,0,0,0,0,0
-1,-0.70410156,-1.1074219,-1.0498047,-0.9145508,-0.69189453,-0.43652344,0.16992188,0.6279297,0.7685547,0.41308594,-3.7509766,-0.25048828,1.5644531,2.6669922,2.0239258,1.2041016,0.1171875,-0.41992188,-0.8828125,-0.94189453,-0.31591797,-0.11279297,-0.20507812,-0.099609375,-0.15478516,-0.29003906,-0.080078125,-0.0625,-0.25097656,-0.49853516,-0.5180664,-0.107910156,0.046875,0.14501953,0.18554688,0.55078125,0,0,0,0,0,0,0,0
-1,-0.6010742,-0.5986328,-0.6513672,-0.6459961,-0.15917969,0.4658203,0.83203125,0.93603516,-1.2226562,-2.9282227,0.6308594,2.3632812,2.319336,1.6772461,0.56591797,-0.31152344,-0.96533203,-1.3476562,-0.70214844,-0.1586914,-0.11425781,-0.096191406,-0.005859375,0.061035156,0.29736328,0.66552734,0.36914062,0.13476562,-0.20214844,-0.34179688,-0.3828125,-0.22265625,0.265625,0.7734375,0,0,0,0,0,0,0,0,0,0
-1,0.41552734,0.13867188,-0.12890625,-0.51953125,-0.7998047,-0.93359375,-0.5332031,0.20019531,0.5517578,0.9555664,-0.35595703,-4.8120117,1.0429688,2.753418,3.1967773,2.503418,0.7861328,-0.22705078,-0.92871094,-1.15625,-0.97509766,-0.55859375,-0.37304688,-0.38476562,-0.24804688,-0.15917969,-0.06689453,0.55566406,0.43798828,0.21533203,0.025878906,-0.14160156,-0.20703125,-0.18066406,0.20410156,0,0,0,0,0,0,0,0,0
-1,-0.3486328,-0.60302734,-0.82421875,-0.92041016,-0.6972656,-0.25439453,0.5722656,0.9038086,0.6933594,-3.1611328,-2.0146484,0.92529297,2.4785156,2.777832,1.8061523,0.6870117,-0.28759766,-0.9267578,-0.97265625,-0.5776367,-0.12695312,-0.034179688,0.14111328,0.08691406,-0.359375,-0.36279297,-0.6381836,-0.9042969,-0.94189453,-0.4897461,0.06933594,0.48291016,0.7944336,0.7944336,0.77246094,0,0,0,0,0,0,0,0,0
-1,-0.390625,-0.72509766,-0.87646484,-0.89941406,-0.7729492,-0.14111328,0.21289062,0.60058594,-0.27685547,-4.5629883,0.83154297,2.5644531,2.7875977,1.4902344,0.35742188,-0.36669922,-1.1733398,-1.1958008,-0.84033203,-0.32861328,-0.41748047,-0.09423828,-0.13427734,0.03955078,0.63916016,1.0366211,0.7080078,0.25976562,0.024414062,-0.31347656,-0.47070312,-0.4194336,0.28125,0.765625,0,0,0,0,0,0,0,0,0,0
-1,-0.21289062,-0.6176758,-0.86865234,-0.93847656,-0.81689453,-0.3569336,0.111328125,0.16601562,-3.2504883,-3.1274414,1.4145508,2.9589844,3.3032227,1.6069336,0.25097656,-0.6411133,-1.0415039,-1.2739258,-0.6948242,0.029785156,0.33642578,0.44140625,0.5048828,0.24560547,0.11669922,0.52734375,0.38867188,-0.05859375,-0.34179688,-0.35888672,-0.36767578,-0.49316406,-0.3227539,0.24902344,0.3779297,0,0,0,0,0,0,0,0,0
-1,0.77246094,0.43945312,-0.106933594,-0.2758789,-0.5986328,-1.0136719,-1.3022461,-0.88671875,0.17578125,0.9941406,0.95751953,-2.1987305,-3.0136719,0.81884766,2.503418,2.2944336,1.6430664,0.46289062,-0.20898438,-0.92333984,-1.2290039,-0.796875,-0.3696289,-0.43896484,-0.41015625,-0.3671875,-0.088378906,0.6064453,0.95654297,1.0336914,0.7324219,0.21679688,-0.05029297,-0.42773438,-0.5732422,-0.38916016,0.15820312,0.8491211,0,0,0,0,0,0
-1,-0.1616211,-0.52246094,-0.76953125,-0.8129883,-0.83935547,-0.77978516,-0.3623047,-0.04638672,0.1459961,-0.86816406,-4.385742,0.5415039,2.550293,3.4829102,2.171875,1.144043,0.22851562,-0.5996094,-1.1914062,-1.0922852,-0.4296875,-0.071777344,-0.11279297,-0.119140625,-0.3076172,-0.09765625,0.009277344,0.3310547,0.111816406,-0.20361328,-0.27734375,-0.43701172,-0.5854492,-0.5136719,0.12939453,0,0,0,0,0,0,0,0,0
-1,0.49560547,-0.045898438,-0.5463867,-0.92871094,-1.3188477,-1.5112305,-1.109375,-0.14355469,0.34814453,0.22509766,-3.5634766,-2.8613281,1.1591797,2.7158203,2.6552734,1.5004883,0.46044922,-0.3100586,-0.65966797,-0.7319336,-0.40576172,-0.087402344,0.110839844,0.19335938,0.2939453,0.3515625,0.6254883,0.24560547,-0.19726562,-0.4658203,-0.4350586,-0.36816406,-0.060546875,0.2290039,0.5209961,0,0,0,0,0,0,0,0,0
-1,-0.03857422,-0.3618164,-0.5307617,-0.7011719,-0.7871094,-0.4609375,0.18457031,0.18896484,0.55859375,-4.081543,-2.5527344,1.3291016,2.9267578,3.2836914,1.4135742,0.5029297,-0.6567383,-0.9863281,-1.0444336,-0.28857422,0.30273438,0.25878906,0.019042969,0.088378906,-0.22363281,0.21826172,0.43896484,0.24902344,0.1171875,-0.049316406,-0.17138672,-0.58203125,-0.57128906,-0.39257812,-0.099121094,0,0,0,0,0,0,0,0,0
-1,1.128418,0.7089844,0.42626953,0.107910156,-0.2998047,-0.5957031,-0.60791016,-0.3413086,0.58984375,0.9399414,1.1953125,-6.119629,-2.7246094,2.0722656,2.3720703,2.9545898,1.668457,0.2939453,-0.76904297,-1.0898438,-0.8017578,-0.22607422,0.044921875,0.21875,0.19140625,-0.3930664,0.087890625,0.46533203,0.16308594,-0.061523438,-0.28515625,-0.39941406,-0.30664062,-0.28515625,-0.022949219,0.20703125,0.24316406,0,0,0,0,0,0,0
-1,-0.47460938,-0.9824219,-1.1289062,-1.1860352,-1.1010742,-0.7026367,-0.13623047,0.0625,-1.1611328,-3.1557617,0.99658203,3.2734375,3.7749023,1.578125,0.6123047,-0.375,-0.6953125,-0.9008789,-0.8022461,-0.6542969,-0.37890625,-0.4169922,-0.42822266,-0.37597656,0.14892578,0.51708984,0.61816406,0.45507812,0.2265625,-0.14355469,-0.29101562,-0.27929688,-0.022949219,0.19091797,0,0,0,0,0,0,0,0,0,0
-1,-0.36279297,-0.54296875,-0.55908203,-0.35253906,-0.20898438,-0.22558594,-0.083496094,0.53466797,0.49951172,1.0527344,-3.2402344,-4.536133,1.4643555,3.9628906,4.310547,2.2114258,0.8618164,-0.5878906,-0.9794922,-1.1113281,-0.5698242,-0.21386719,-0.16748047,-0.22705078,-0.27441406,-0.2919922,0.4555664,0.265625,-0.063964844,-0.4272461,-0.796875,-0.9326172,-0.56347656,-0.084472656,0,0,0,0,0,0,0,0,0,0
-1,-0.47998047,-0.6274414,-0.54589844,-0.65722656,-0.6328125,0.045410156,0.87890625,0.67529297,-0.671875,-5.2231445,-0.12548828,3.255371,3.8842773,2.7324219,0.88964844,-0.1665039,-0.8149414,-1.0185547,-0.68847656,-0.29101562,-0.17578125,0.01953125,0.001953125,-0.19873047,-0.6303711,0.033691406,-0.10888672,-0.013183594,-0.100097656,-0.09326172,-0.072753906,0.115722656,0.3413086,0.49365234,0,0,0,0,0,0,0,0,0,0
-1,-0.8129883,-1.0957031,-1.0620117,-0.89453125,-0.453125,0.16845703,0.66308594,0.5258789,-0.084472656,-5.1674805,-0.25097656,2.0952148,2.7026367,2.4204102,1.3261719,0.5942383,0.24316406,-0.3310547,-0.390625,0.11328125,0.27539062,-0.38671875,-0.66503906,-0.7944336,-0.96777344,-1.3681641,-0.98535156,-0.78564453,-0.40185547,0.04736328,0.31445312,0.8330078,1.065918,0,0,0,0,0,0,0,0,0,0,0
-1,-0.68115234,-0.9526367,-0.99853516,-0.91503906,-0.6977539,-0.32617188,0.0053710938,0.625,1.03125,1.4873047,-3.175293,-3.572754,0.5551758,2.5615234,3.5307617,2.3603516,1.0014648,0.008300781,-0.8515625,-1.2675781,-1.1147461,-0.42871094,-0.28466797,-0.1928711,-0.061035156,-0.3515625,0.24316406,0.52490234,0.06347656,-0.087402344,-0.35791016,-0.3569336,-0.16699219,0.1381836,0.63623047,0,0,0,0,0,0,0,0,0
-1,1.3276367,0.9975586,0.76416016,0.3959961,-0.21044922,-0.62646484,-0.7788086,-0.6767578,-0.34472656,0.10058594,0.8154297,0.7402344,0.7416992,-9.421875,-1.0917969,2.5625,3.7143555,4.409668,1.6298828,-0.07861328,-1.2485352,-1.5102539,-0.70458984,-0.063964844,0.30322266,0.48632812,0.39794922,0.09667969,0.110839844,-0.04345703,-0.20605469,-0.57421875,-0.45996094,-0.33496094,0.008300781,0.25585938,0.5913086,0.81689453,0.8881836,0,0,0,0,0
-1,-0.12060547,-0.4326172,-0.62158203,-0.5991211,-0.4921875,0.0068359375,0.71777344,1.1015625,-2.8183594,-3.569336,0.31884766,1.9829102,2.8969727,1.8300781,0.6694336,-0.28320312,-0.66796875,-1.2148438,-0.95751953,-0.4633789,-0.0078125,0.39257812,0.19873047,0.036132812,0.091308594,0.08984375,0.114746094,-0.032226562,-0.06738281,-0.022949219,0.030273438,-0.118652344,-0.09765625,0.15478516,0.42822266,0,0,0,0,0,0,0,0,0
-1,0.3774414,0.033691406,-0.50878906,-0.70410156,-0.83203125,-0.72021484,-0.33007812,0.4086914,0.77685547,0.80078125,-5.4882812,-2.644043,1.074707,2.8110352,3.4731445,1.659668,0.10058594,-0.54296875,-0.39257812,-0.44580078,-0.14746094,0.023925781,0.10888672,0.11376953,0.10888672,0.0390625,-0.013183594,0.08642578,0.22998047,0.076660156,-0.21826172,-0.04345703,0.29833984,0.48876953,0.5517578,0.34277344,0.20605469,0.28955078,0,0,0,0,0,0
-1,-0.5234375,-0.8730469,-1.0444336,-1.0800781,-1.1064453,-0.5566406,0.2631836,0.4819336,-0.115234375,-3.8671875,-1.1098633,1.6835938,2.692871,2.347168,0.7290039,-0.19140625,-0.5395508,-0.79248047,-0.8232422,-0.43408203,-0.45214844,-0.1015625,-0.049804688,-0.072265625,0.09375,0.45410156,0.08642578,-0.17919922,-0.13134766,-0.08984375,0.19970703,0.27685547,0.47802734,0,0,0,0,0,0,0,0,0,0,0
-1,-0.20507812,-0.65283203,-1.1772461,-0.97753906,-1.0380859,-0.8701172,-0.21582031,0.47753906,0.890625,1.1977539,1.2939453,-3.956543,-1.8676758,1.7290039,2.7158203,2.5634766,1.1948242,0.19970703,-0.59033203,-1.2290039,-1.3945312,-0.8105469,-0.5727539,-0.37646484,-0.3857422,-0.3466797,-0.053710938,0.35888672,0.8017578,0.55859375,0.46728516,0.009765625,-0.2241211,-0.015625,-0.064453125,0.045410156,0,0,0,0,0,0,0,0
-1,-0.18652344,-0.34472656,-0.5205078,-0.46044922,-0.25927734,0.29492188,0.29785156,-0.8847656,-5.290039,-0.7890625,3.0273438,3.8759766,2.7822266,0.8588867,0.11230469,-0.7158203,-1.1191406,-1.3510742,-1.0058594,-0.22460938,-0.032714844,0.008300781,-0.26513672,-0.20605469,0.125,0.0078125,0.09814453,0.2397461,0.20605469,0.29589844,0.18310547,0.15673828,0.16064453,0,0,0,0,0,0,0,0,0,0,0
-1,-0.11767578,-0.47265625,-0.66064453,-0.73779297,-0.6088867,-0.03857422,0.8027344,0.9760742,1.8457031,-5.6098633,-2.4804688,1.5234375,3.302246,3.7416992,2.4082031,1.0053711,-0.064453125,-0.5966797,-0.8120117,-0.56640625,-0.53515625,-0.39160156,-0.46923828,-0.39404297,-0.3876953,-0.19482422,0.32177734,0.6298828,0.17578125,-0.41748047,-0.68359375,-0.54003906,-0.12109375,0.18896484,0,0,0,0,0,0,0,0,0,0
-1,-0.6279297,-0.7910156,-0.87841797,-0.9116211,-0.43310547,0.12207031,0.49267578,0.95458984,-1.0703125,-4.692383,0.14941406,1.3569336,2.303711,1.6601562,0.9951172,0.033691406,-0.06298828,-0.7470703,-0.73339844,0.12011719,0.38232422,0.24902344,0.092285156,-0.10058594,-0.17578125,-0.15234375,0.034179688,-0.14941406,-0.3955078,-0.5126953,-0.64697266,-0.50390625,-0.30908203,-0.024414062,0.1977539,0,0,0,0,0,0,0,0,0
-1,0.16552734,-0.3017578,-0.8574219,-1.1586914,-0.93310547,-0.4790039,0.06933594,0.57470703,0.9746094,1.3393555,-1.2011719,-5.538574,0.76953125,3.215332,4.1279297,2.3549805,0.7583008,-0.1875,-0.9482422,-1.1313477,-0.80371094,-0.38720703,-0.31884766,-0.24511719,-0.34570312,-0.029785156,0.52490234,-0.036132812,-0.28564453,-0.24560547,-0.47021484,-0.067871094,0.265625,0.5415039,0.59277344,0,0,0,0,0,0,0,0,0
-1,-0.13720703,-0.60498047,-0.7841797,-0.73828125,-0.6254883,-0.22460938,0.34765625,0.34960938,0.6694336,-2.2763672,-1.7924805,1.4204102,3.1967773,3.3012695,1.0424805,0.11035156,-0.6582031,-0.8574219,-1.1958008,-1.1464844,-0.87841797,-0.6513672,-0.34326172,-0.0078125,0.6201172,1.0268555,0.58984375,0.47753906,0.33203125,-0.00048828125,-0.018066406,-0.14208984,-0.19482422,0.3305664,0,0,0,0,0,0,0,0,0,0
-1,-0.93408203,-1.1606445,-1.0673828,-0.9394531,-0.51171875,0.265625,1.2011719,1.2324219,1.0239258,-2.8017578,-1.7089844,1.512207,2.3637695,1.5878906,0.7392578,-0.23291016,-0.8310547,-1.1513672,-1.128418,-0.75146484,-0.68603516,-0.43164062,-0.14160156,0.21240234,0.85595703,0.8642578,0.6040039,0.3022461,-0.015625,-0.20410156,-0.69433594,-1.0371094,-0.85839844,0,0,0,0,0,0,0,0,0,0,0
-1,-1.2719727,-1.4931641,-1.5131836,-1.0805664,-0.5649414,0.44580078,1.4790039,1.3837891,0.5410156,-1.84375,-2.4467773,2.211914,3.6835938,2.6386719,1.3242188,0.37060547,-0.47216797,-1.0668945,-1.1240234,-0.8666992,-0.5332031,-0.3154297,-0.4013672,-0.29785156,-0.17138672,0.03173828,0.4428711,0.2241211,-0.013183594,-0.20605469,-0.3540039,-0.3461914,-0.31933594,-0.013183594,0,0,0,0,0,0,0,0,0,0
-1,-0.16796875,-0.45703125,-0.7451172,-0.8408203,-0.82910156,-0.5805664,-0.3095703,0.7504883,0.51904297,-1.4604492,-4.538086,-0.48876953,2.6757812,3.2519531,2.4785156,0.9604492,0.23242188,-0.5488281,-0.9321289,-1.2841797,-0.7998047,-0.5878906,-0.25830078,0.3569336,0.24707031,0.5839844,0.421875,0.28466797,-0.18310547,-0.020507812,0.09667969,-0.026367188,-0.013183594,0.05029297,0,0,0,0,0,0,0,0,0,0
-1,-0.234375,-0.5288086,-0.74365234,-0.8574219,-0.88623047,-0.6972656,-0.12841797,0.5810547,0.8544922,-1.484375,-3.5107422,0.78808594,3.043457,3.4448242,1.8632812,0.5883789,-0.34716797,-1.3369141,-1.4267578,-0.88427734,-0.3857422,-0.296875,-0.3383789,-0.36328125,-0.24267578,0.43066406,0.34375,0.33496094,0.20410156,-0.015136719,-0.103515625,-0.1430664,0.14257812,0.5864258,0,0,0,0,0,0,0,0,0,0
-1,-0.05126953,-0.47802734,-0.9536133,-1.0439453,-1.2387695,-1.1914062,-1.0488281,-0.3959961,0.6191406,0.99072266,0.74609375,-3.6220703,-1.7646484,1.3408203,2.8583984,2.1845703,1.1113281,0.11279297,-0.5366211,-0.99609375,-0.9379883,-0.15332031,-0.0009765625,-0.040527344,-0.31640625,-0.36621094,-0.104003906,0.3383789,0.25976562,0.1328125,-0.017578125,-0.3383789,-0.42871094,-0.12109375,0.6152344,0,0,0,0,0,0,0,0,0
-1,-0.47705078,-0.48486328,-0.39892578,-0.39648438,-0.22802734,0.20996094,0.5888672,0.70166016,-2.1733398,-4.236328,1.1875,3.4682617,3.7050781,1.7265625,0.4790039,-0.6147461,-1.612793,-1.8242188,-1.2304688,-0.41357422,-0.46142578,-0.2993164,-0.18896484,0.09082031,0.8198242,1.2143555,1.3081055,0.6772461,0.36914062,0.068847656,-0.14501953,-0.17382812,0.020019531,0,0,0,0,0,0,0,0,0,0,0
-1,1.1831055,0.9223633,0.3852539,0.053710938,-0.12548828,-0.21191406,-0.2578125,-0.24902344,-0.14648438,0.3334961,1.1040039,0.7973633,-2.0595703,-5.334961,-0.018066406,3.0048828,3.4433594,2.0458984,0.40673828,-0.5239258,-1.2612305,-1.5371094,-1.1708984,-0.6118164,-0.6152344,-0.4345703,0.03515625,0.4248047,1.2167969,1.6494141,1.1821289,0.7265625,0.22460938,-0.36035156,-0.49023438,-0.40283203,0,0,0,0,0,0,0,0
-1,-0.27490234,-0.53515625,-0.50878906,-0.6035156,-0.37890625,0.6455078,0.9296875,1.0625,-3.1489258,-2.7675781,1.2055664,2.724121,2.3618164,1.4116211,0.32958984,-0.4296875,-0.5439453,-0.7211914,-0.4013672,-0.16308594,-0.34570312,-0.35351562,-0.43164062,-0.091308594,0.31103516,0.14941406,-0.22558594,-0.7324219,-0.9873047,-0.8491211,-0.45410156,0.2602539,0.8378906,0,0,0,0,0,0,0,0,0,0,0
-1,-0.049804688,-0.48291016,-0.97558594,-1.2167969,-1.1582031,-0.75439453,-0.26513672,0.48486328,0.53271484,-1.1064453,-2.5014648,0.82177734,2.7441406,2.269043,0.9394531,0.2084961,-0.6230469,-1.0253906,-0.9584961,-0.75341797,-0.049316406,0.053710938,-0.20605469,-0.28515625,-0.21142578,-0.06689453,0.4350586,0.9042969,0.7236328,0.47998047,0.11816406,-0.24951172,-0.5229492,-0.5473633,-0.13378906,0,0,0,0,0,0,0,0,0
-1,-0.78564453,-0.56591797,-0.5395508,-0.5854492,-0.5078125,-0.045898438,0.36083984,1.0332031,-2.8955078,-4.367676,0.7421875,3.1118164,4.243164,3.305664,0.71728516,-0.024414062,-1.0380859,-1.6176758,-1.2924805,-0.6303711,-0.3413086,-0.21826172,-0.28710938,-0.3569336,-0.28710938,0.034179688,-0.11767578,-0.42089844,-0.4506836,-0.70947266,-0.33447266,-0.024902344,0.40039062,1.0576172,0,0,0,0,0,0,0,0,0,0
-1,0.11669922,-0.40625,-0.84716797,-1.0307617,-1.1181641,-0.9824219,-0.4140625,0.29003906,0.86376953,1.2109375,0.07080078,-3.40625,-0.13183594,2.2070312,1.9423828,1.5888672,0.54589844,-0.31591797,-0.87060547,-1.4511719,-1.027832,-0.26708984,-0.2006836,-0.28271484,-0.080566406,-0.21191406,-0.13183594,0.3876953,0.06640625,0.19628906,0.1381836,-0.043945312,0.011230469,0.11376953,0.16015625,0.47851562,0,0,0,0,0,0,0,0
