-1,0.1821289,-0.07519531,-0.18652344,-0.35205078,-0.5083008,-0.71435547,-0.48291016,0.21289062,0.39208984,0.27685547,-4.1918945,-1.4570312,2.0551758,3.690918,2.6689453,1.277832,0.3046875,-0.5991211,-0.8955078,-1.2216797,-0.7861328,-0.5839844,-0.6723633,-0.4189453,-0.12597656,0.16259766,0.828125,0.9350586,0.49853516,0.07910156,-0.044921875,-0.5102539,-0.7607422,-0.7446289,-0.28955078,0,0,0,0,0,0,0,0,0
1,-0.28955078,0.11328125,0.5595703,0.9628906,1.1225586,1.25,1.0463867,0.53759766,-0.36132812,-1.0283203,-0.58984375,3.1479492,0.83740234,-3.1064453,-3.8305664,-3.9941406,-2.4760742,-1.0585938,-0.3232422,0.55322266,0.9511719,0.62890625,-0.18310547,-0.49267578,-0.8774414,-1.2626953,-1.3999023,-1.3325195,-0.93896484,-0.7216797,-0.20166016,0.17285156,0.4169922,0.6953125,0.78759766,0.5444336,0.057128906,-0.17919922,-0.30371094,0,0,0,0,0
1,-0.6723633,-0.053222656,0.6357422,1.1870117,1.4248047,1.3300781,1.0473633,0.5800781,-0.25097656,-1.1054688,-1.0756836,4.4257812,1.8837891,-3.4160156,-4.8046875,-5.265625,-3.415039,-1.4360352,-0.32373047,0.5961914,1.0151367,0.62158203,-0.41796875,-0.9116211,-1.2236328,-1.659668,-1.8300781,-1.0205078,-0.71240234,-0.06689453,0.6928711,1.0292969,0.8798828,0.8305664,0.37841797,-0.106933594,-0.49902344,-0.6352539,-0.61328125,0,0,0,0,0
1,0.061523438,0.53222656,0.8486328,0.95703125,0.98828125,0.6230469,-0.19140625,-1.2397461,-1.4873047,0.5957031,3.8110352,-0.8408203,-3.4389648,-3.784668,-3.8061523,-2.1176758,-0.6323242,0.2631836,0.7529297,1.0678711,0.32470703,-0.4033203,-0.79052734,-0.92626953,-1.1210938,-0.9736328,-0.5317383,-0.24121094,0.49804688,0.89208984,0.953125,0.7890625,0.41455078,-0.14208984,-0.6269531,0,0,0,0,0,0,0,0,0
1,0.37304688,0.546875,0.6352539,0.8701172,1.0908203,1.1904297,1.0537109,0.51660156,-0.29296875,-0.84277344,-0.6113281,4.09375,1.1757812,-3.0561523,-3.4750977,-4.315918,-3.21875,-1.5600586,-0.2993164,0.93359375,1.5708008,0.86083984,-0.32910156,-0.86279297,-1.2919922,-1.5581055,-1.7905273,-1.6196289,-1.0063477,-0.7817383,-0.24804688,0.21484375,0.48291016,1.0869141,1.3466797,1.1914062,0.6376953,0,0,0,0,0,0,0
1,0.2626953,0.39990234,0.70410156,0.92871094,0.99121094,0.8232422,0.47607422,0.04345703,-0.5595703,-1.1850586,-1.4980469,0.048828125,4.0498047,0.20263672,-2.6538086,-3.5947266,-3.633789,-1.7631836,-0.40039062,0.5463867,0.9165039,0.57470703,-0.81103516,-1.2963867,-1.1196289,-1.1523438,-1.0039062,-0.8154297,-0.4580078,-0.1850586,-0.27783203,-0.10986328,0.1171875,0.4921875,0.6894531,0.5161133,-0.04248047,-0.70410156,0,0,0,0,0,0
1,0.55078125,0.7675781,0.99560547,1.3564453,1.4038086,1.3027344,0.8754883,-0.17089844,-0.8105469,1.5620117,3.6030273,-1.1606445,-3.2026367,-4.9174805,-4.2788086,-1.6074219,-0.84521484,0.21484375,0.8798828,0.9355469,0.22070312,-0.58447266,-0.71728516,-0.7416992,-0.9243164,-0.91015625,-0.89746094,-0.8208008,-0.29638672,-0.056640625,0.10888672,0.24707031,0.25683594,0.0078125,-0.2631836,-0.36376953,-0.5258789,-0.6010742,0,0,0,0,0,0
1,0.7734375,1.1318359,1.4086914,1.4995117,1.5068359,1.2280273,0.48779297,-0.35205078,-0.76904297,-0.27685547,1.7592773,0.33789062,-1.6777344,-2.2075195,-2.2524414,-1.5693359,-0.7895508,-0.1381836,0.104003906,0.1303711,-0.2944336,-0.68359375,-0.79589844,-0.87158203,-1.0717773,-1.0405273,-1.328125,-1.2114258,-1.2446289,-0.8417969,-0.49609375,-0.0009765625,0.44873047,0.52734375,0.6279297,0.41552734,0,0,0,0,0,0,0,0
1,0.20410156,0.57128906,0.88671875,1.1474609,1.3310547,1.4829102,1.1445312,0.5102539,-0.2944336,-1.1274414,-1.5566406,0.21289062,3.4956055,-0.28955078,-2.072754,-3.0654297,-3.6591797,-2.1948242,-0.7998047,0.10546875,0.7504883,0.3623047,-0.5205078,-0.52246094,-1.0444336,-0.90234375,-1.2182617,-0.9682617,-0.62353516,-0.3647461,0.3232422,0.75390625,0.9682617,0.9238281,0.6870117,0.39160156,0.072753906,-0.3486328,0,0,0,0,0,0
1,0.77246094,0.80810547,0.9980469,1.2241211,1.3115234,1.2495117,1.0126953,0.28466797,-0.072753906,0.65234375,2.4765625,-0.09765625,-2.540039,-3.319336,-3.6376953,-1.9267578,-0.99609375,-0.0126953125,0.37353516,0.66845703,0.31152344,-0.40576172,-0.8330078,-1.1533203,-1.4667969,-1.6420898,-1.6782227,-1.2114258,-0.9560547,-0.29492188,0.30664062,0.7167969,1.0219727,1.2285156,1.0888672,0.53515625,0.03466797,-0.390625,0,0,0,0,0,0
1,0.765625,1.0307617,1.3173828,1.4404297,1.175293,0.61035156,-0.25195312,-1.0566406,-1.2802734,-0.3930664,3.1381836,-0.4086914,-2.8789062,-3.2456055,-2.755371,-1.3505859,-0.14111328,0.6035156,1.1376953,0.98535156,0.05517578,-0.34277344,-1.1713867,-1.8022461,-1.7651367,-1.8095703,-1.7260742,-0.8803711,-0.052246094,0.5986328,1.15625,1.3754883,1.409668,1.0249023,0.40673828,-0.21289062,0,0,0,0,0,0,0,0
1,0.3779297,0.86035156,1.1313477,1.3720703,1.3823242,0.97314453,0.4951172,-0.3388672,-0.60253906,0.92822266,2.0791016,-1.3681641,-2.7158203,-3.7041016,-3.0756836,-1.6557617,-0.6816406,0.07470703,0.59814453,0.6196289,0.07910156,-0.38378906,-0.50878906,-0.8769531,-1.184082,-1.1464844,-0.90478516,-1.0097656,-0.66015625,-0.2685547,0.16503906,0.7910156,1.0244141,0.77246094,0,0,0,0,0,0,0,0,0,0
1,0.8491211,1.1865234,1.3754883,1.2543945,0.73779297,-0.030273438,-0.40527344,-0.44482422,3.1547852,0.099121094,-3.3969727,-3.552246,-3.130371,-1.5898438,-0.49853516,0.57910156,0.8364258,0.4658203,-0.26513672,-0.9848633,-1.1977539,-1.2495117,-1.3745117,-1.2636719,-0.81933594,-0.56640625,-0.24169922,0.1953125,0.484375,0.97314453,1.1118164,0.92529297,0.37060547,-0.1616211,0,0,0,0,0,0,0,0,0,0
1,0.12939453,0.5839844,0.8105469,1.1308594,1.2827148,1.5029297,1.1655273,0.42041016,-0.45263672,-1.190918,-0.9526367,4.168457,0.06933594,-2.7416992,-3.3291016,-3.3183594,-2.0493164,-0.7216797,-0.0063476562,0.56640625,0.87646484,0.35205078,-0.6660156,-1.3916016,-1.8989258,-1.796875,-1.6376953,-1.0366211,-0.58691406,-0.15625,0.57666016,0.8774414,1.1479492,1.4794922,1.5546875,1.0214844,0.49560547,0,0,0,0,0,0,0
1,0.5209961,0.85498047,0.93847656,1.0087891,1.0185547,0.97753906,0.72509766,-0.15527344,-1.1362305,-1.3383789,0.6357422,4.1987305,-1.8105469,-3.2329102,-4.39209,-3.9331055,-1.9077148,-0.8251953,0.041992188,0.7441406,1.0288086,0.23828125,-0.25195312,-0.12841797,-0.7739258,-1.2109375,-1.402832,-1.5405273,-1.2319336,-0.3017578,0.56884766,0.9404297,1.0024414,0.88671875,0.60791016,0.26220703,-0.03857422,0,0,0,0,0,0,0
1,-0.099121094,0.09765625,0.40820312,0.75,1.081543,1.2192383,1.0048828,0.2890625,-1.0449219,-1.5126953,0.60791016,4.6376953,-0.7167969,-3.0649414,-3.824707,-4.546875,-2.3149414,-0.8198242,0.05908203,0.77001953,0.80566406,0.31152344,-0.21582031,-0.33398438,-0.7167969,-0.9238281,-1.2011719,-1.4272461,-1.6289062,-1.1582031,-0.62353516,0.22753906,1.1005859,1.3354492,1.128418,0,0,0,0,0,0,0,0,0
1,0.24316406,0.5131836,1.0039062,1.3071289,1.3007812,0.8129883,0.2705078,-0.69921875,-1.5219727,-1.2133789,3.7172852,2.0175781,-3.887207,-3.784668,-5.0078125,-3.5024414,-1.8623047,-0.33154297,0.66552734,0.63183594,0.3149414,-0.24169922,-0.71728516,-0.8208008,-1.065918,-1.1523438,-0.77246094,-0.32080078,0.48535156,0.97753906,1.4306641,1.6103516,1.4946289,0.90234375,0.22998047,-0.47460938,0,0,0,0,0,0,0,0
1,0.19091797,0.47216797,0.84033203,1.2885742,1.4155273,1.324707,0.81396484,0.2241211,-0.49267578,-1.0576172,-0.7988281,3.2202148,0.82666016,-2.145996,-3.2646484,-4.0629883,-3.0512695,-1.3442383,-0.7519531,0.23730469,0.90478516,0.7890625,-0.1508789,-0.6801758,-1.0112305,-1.5161133,-1.7617188,-1.375,-1.0107422,-0.5966797,0.18652344,0.69970703,1.0161133,0.91796875,0.61621094,0.16113281,-0.36279297,0,0,0,0,0,0,0
1,-0.084472656,0.27929688,0.5888672,1.0463867,1.2807617,1.2719727,1.1591797,0.44628906,-0.5942383,-1.2705078,-0.86328125,3.5288086,2.5546875,-2.1767578,-4.0317383,-4.645996,-3.1269531,-1.215332,-0.22802734,0.49072266,0.7080078,0.6274414,-0.0024414062,-0.52441406,-0.8774414,-1.2670898,-1.5473633,-1.2836914,-1.1616211,-0.7807617,-0.30029297,-0.09033203,0.33984375,0.76123047,1.0170898,0.7597656,0.265625,-0.1694336,-0.47998047,0,0,0,0,0
1,0.49365234,0.56689453,0.6464844,0.72558594,0.81933594,0.9707031,0.9038086,0.40576172,-0.35839844,-1.1352539,-1.0053711,1.0786133,2.5546875,-1.6748047,-3.4262695,-4.0615234,-3.243164,-1.7241211,-0.9370117,-0.013183594,0.6166992,0.5625,0.4423828,-0.26708984,-0.7104492,-1.2094727,-1.4228516,-1.2617188,-1.1416016,-0.7241211,-0.10888672,0.35839844,0.85595703,1.4643555,1.6328125,1.2988281,0.5683594,-0.16259766,-0.8129883,0,0,0,0,0
1,1.065918,1.0449219,1.0292969,1.0600586,1.0654297,0.88964844,0.58154297,0.26513672,-0.7207031,-1.3681641,-1.3320312,3.1347656,3.4038086,-2.2890625,-3.1552734,-4.3881836,-3.3916016,-1.4082031,-0.63183594,0.041503906,0.7402344,0.77685547,0.26123047,-0.21582031,-0.6850586,-1.2612305,-1.4101562,-1.0336914,-0.67822266,-0.36083984,0.2553711,0.5234375,0.8364258,1.1728516,0.9008789,0.37158203,-0.1772461,-0.68115234,0,0,0,0,0,0
1,0.63623047,0.9140625,1.0317383,1.1396484,0.98583984,0.94921875,0.65527344,-0.21289062,-0.60498047,-0.45263672,1.8911133,1.0024414,-2.0917969,-2.9970703,-3.5820312,-2.2705078,-1.1108398,-0.24658203,0.3227539,0.5751953,0.4189453,0.12597656,-0.1850586,-0.39257812,-0.6977539,-1.2402344,-1.1083984,-1.277832,-1.1049805,-0.4663086,-0.049316406,0.47558594,0.89990234,1.3276367,0,0,0,0,0,0,0,0,0,0
1,0.8881836,0.7939453,0.80566406,0.9199219,1.0004883,1.0053711,0.49365234,-0.2553711,-0.9848633,-1.5908203,2.9233398,3.1103516,-2.4057617,-3.6206055,-4.2719727,-3.0458984,-1.6010742,-0.5942383,-0.13085938,0.6279297,0.7895508,0.4711914,0.29052734,-0.2548828,-0.7236328,-1.0913086,-0.9370117,-0.7480469,-0.73876953,-0.23046875,0.1381836,0.26464844,0.48535156,0.61376953,0.52685547,0.34179688,-0.12060547,0,0,0,0,0,0,0
1,0.42822266,0.5805664,0.69628906,0.7451172,0.6723633,0.25976562,-0.36914062,-0.7260742,-0.6176758,4.2504883,1.4199219,-2.8173828,-3.3808594,-4.185547,-2.583496,-0.82373047,0.55322266,1.4702148,1.7783203,1.2695312,0.17871094,-0.7109375,-1.2099609,-1.4995117,-1.5859375,-1.1474609,-0.72998047,-0.41308594,-0.21484375,0.37841797,0.6621094,0.8510742,0.93408203,0.76904297,0.3774414,0,0,0,0,0,0,0,0,0
1,0.28955078,0.35839844,0.56933594,0.76416016,0.68896484,0.21484375,-0.71777344,-1.4946289,-1.0517578,2.1450195,2.4301758,-1.5478516,-3.052246,-3.5893555,-3.1479492,-1.6757812,-0.9121094,-0.019042969,0.90185547,0.9580078,0.5234375,-0.16845703,-0.5161133,-0.8129883,-1.0175781,-0.8642578,-1.0327148,-0.6875,0.045410156,0.47070312,0.9428711,1.112793,1.0639648,0.5913086,0.055664062,-0.5234375,0,0,0,0,0,0,0,0
1,0.47802734,0.8696289,1.1030273,1.3896484,1.4731445,1.3066406,0.92529297,0.123535156,-0.81689453,-1.1030273,-1.027832,2.8842773,1.5209961,-2.7001953,-3.7353516,-3.5668945,-2.3881836,-1.1103516,-0.41845703,0.35107422,1.0751953,0.6542969,0.2685547,-0.04736328,-0.45361328,-0.65771484,-0.7373047,-0.7714844,-0.6381836,-0.083496094,0.2319336,0.5390625,0.7373047,0.67089844,0.27294922,-0.20507812,0,0,0,0,0,0,0,0
1,0.045410156,0.2944336,0.7182617,1.1567383,1.2910156,1.265625,0.72802734,-0.001953125,-1.0058594,-0.875,2.480957,1.9233398,-2.6279297,-4.0546875,-5.1621094,-3.7158203,-2.0126953,-0.9584961,-0.05126953,0.85009766,0.91845703,0.12695312,-0.15917969,-0.6611328,-0.7558594,-0.9970703,-1.3393555,-1.2197266,-0.9916992,-0.45703125,0.35058594,0.5546875,0.49365234,0.4633789,0.45507812,0.31933594,0.028320312,-0.18652344,0,0,0,0,0,0
1,0.16064453,0.2788086,0.47802734,0.60595703,0.8413086,0.9824219,0.8022461,0.59277344,-0.1694336,-0.6875,-0.17480469,2.770996,0.14892578,-2.9594727,-4.173828,-4.0898438,-2.074707,-0.95703125,-0.0126953125,0.9536133,1.0834961,0.5229492,-0.47998047,-0.8457031,-0.96875,-1.6381836,-1.6757812,-1.2895508,-1.2958984,-0.6591797,-0.009765625,0.5410156,0.8071289,1.0537109,0.9057617,0.53564453,0.49072266,-0.11767578,0,0,0,0,0,0
1,0.18896484,0.40478516,0.5107422,0.6298828,0.6748047,0.1484375,-0.17529297,-0.3383789,5.692871,2.3544922,-2.840332,-3.4223633,-4.7504883,-3.296875,-0.88623047,0.22167969,0.9926758,1.5932617,0.8964844,-0.49609375,-1.7402344,-2.3979492,-1.3388672,-0.5102539,-0.13427734,-0.071777344,-0.0859375,0.1694336,0.37451172,0.34033203,0.5332031,0.76708984,0.88134766,0.8071289,0.42529297,0.13330078,-0.24951172,-0.6279297,0,0,0,0,0,0
1,0.1977539,0.38671875,0.7128906,1.1079102,1.4472656,1.4506836,0.8378906,-0.3383789,-0.7578125,-0.4794922,2.5898438,1.5131836,-2.7988281,-3.2363281,-3.8774414,-2.0986328,-0.75097656,-0.17138672,0.37109375,0.9116211,0.57666016,-0.3618164,-0.72021484,-1.1577148,-1.3071289,-1.5380859,-1.1645508,-0.99316406,-0.6166992,-0.033691406,0.44628906,0.8510742,1.1308594,1.1738281,0.6689453,0.16552734,0,0,0,0,0,0,0,0
1,0.59277344,0.6972656,0.9116211,1.1967773,1.402832,1.3896484,1.0244141,0.53808594,-0.15136719,-1.0698242,-1.2358398,-0.5854492,3.821289,0.43847656,-2.1264648,-2.9990234,-3.6889648,-2.625,-1.0708008,-0.35205078,0.40039062,0.82421875,0.26123047,0.0146484375,-0.4716797,-1.1557617,-2.0488281,-1.9614258,-1.7290039,-0.98828125,0.03125,0.4711914,0.7006836,0.7216797,0.765625,0.41259766,-0.13720703,0,0,0,0,0,0,0
1,0.3305664,0.7236328,0.8901367,1.0361328,1.0834961,1.0917969,0.7841797,0.2446289,-0.25097656,-1.1879883,-1.9375,-2.1157227,2.144043,5.8066406,-1.5249023,-4.086426,-4.3339844,-4.102539,-1.9482422,-0.6352539,0.26513672,0.78515625,0.6933594,0.015136719,-0.4794922,-0.6020508,-0.90185547,-1.0366211,-1.0229492,-0.71484375,-0.42529297,0.06591797,0.44384766,0.796875,1.0800781,0.7944336,0.18408203,-0.3955078,-0.93408203,0,0,0,0,0
1,-0.85839844,-0.12890625,0.70947266,1.8632812,3.1054688,2.8720703,2.2211914,1.3544922,0.04345703,-0.5371094,0.083984375,2.494629,-2.1176758,-4.977051,-4.940918,-3.4780273,-1.8081055,-1.0390625,-0.040039062,0.35791016,0.45654297,0.35742188,0.1875,-0.4140625,-0.83740234,-1.425293,-1.6669922,-1.5053711,-1.0371094,-0.54003906,0.45507812,1.0908203,1.6298828,1.6308594,0.6347656,-0.1640625,-0.73095703,-1.2719727,0,0,0,0,0,0
1,-0.013183594,0.5366211,0.47021484,0.9848633,1.3632812,1.5229492,1.3208008,0.4399414,-0.44726562,-0.515625,0.55322266,1.8999023,-0.5917969,-2.680664,-3.6552734,-3.3740234,-1.7714844,-0.6616211,-0.07470703,0.5605469,0.6230469,0.51416016,0.1508789,-0.2265625,-0.4350586,-1.2167969,-1.152832,-1.1030273,-0.9086914,-0.06201172,0.70703125,1.0644531,1.1933594,1.1132812,0.8232422,0.3466797,-0.16796875,0,0,0,0,0,0,0
1,0.05029297,0.3149414,0.6567383,0.9765625,1.2915039,1.2973633,1.1430664,0.7998047,0.3305664,-0.56640625,-1.1845703,-0.9291992,1.3320312,2.7231445,-1.0996094,-2.8945312,-3.8603516,-3.3496094,-1.7119141,-0.87939453,-0.25097656,0.34423828,0.18115234,-0.51220703,-0.97314453,-1.0263672,-1.4321289,-1.3735352,-0.82958984,-1.0917969,-0.27490234,0.36816406,0.9135742,1.3261719,1.4677734,1.1621094,0.46533203,-0.017578125,-0.234375,0,0,0,0,0
1,0.5864258,0.9370117,1.2714844,1.3198242,1.246582,1.0571289,0.6010742,0.10058594,-0.5439453,-1.2172852,-1.5625,-0.58251953,3.3208008,0.18066406,-1.9921875,-2.9160156,-3.2392578,-2.027832,-0.88623047,-0.19726562,0.18896484,-0.099609375,-0.07470703,-0.35205078,-0.6040039,-0.5410156,-0.7055664,-0.85009766,-0.5751953,-0.71435547,-0.072753906,0.56347656,0.69970703,1.0820312,1.0620117,0.5073242,-0.05126953,0,0,0,0,0,0,0
1,0.6152344,1.2939453,1.5683594,1.6206055,1.4907227,1.215332,0.85009766,0.39746094,-0.1665039,-0.44970703,-0.9013672,-1.1801758,0.7919922,3.1933594,-0.7631836,-2.6674805,-3.7392578,-4.1000977,-2.1831055,-1.2045898,-0.7192383,-0.1821289,-0.23291016,-0.32958984,-0.6855469,-0.7207031,-0.90185547,-0.9838867,-0.9707031,-0.9609375,-0.5830078,0.009765625,0.44873047,0.83984375,1.2338867,1.340332,1.1176758,0.62890625,0.119140625,-0.29736328,-0.47705078,0,0,0
1,0.020019531,0.22802734,0.42578125,0.6035156,0.79589844,0.8984375,0.72753906,0.203125,-0.53515625,-1.065918,-1.1445312,-0.3330078,3.6933594,-0.33398438,-2.8862305,-3.4892578,-3.2207031,-1.7651367,-0.6274414,-0.16064453,0.27783203,0.2006836,0.89746094,-0.20117188,-0.37109375,-0.73876953,-1.2866211,-1.5639648,-1.3149414,-1.1767578,-0.6948242,-0.13671875,0.29833984,0.7001953,1.0541992,1.1831055,0,0,0,0,0,0,0,0
1,-0.40283203,-0.02734375,0.31396484,0.47021484,0.68408203,0.78466797,0.69433594,0.33154297,0.00048828125,-0.36914062,-0.71191406,0.20751953,3.415039,-0.7807617,-3.2182617,-3.5268555,-3.6748047,-2.166504,-1.0493164,-0.25683594,0.3466797,0.6069336,0.18164062,-0.13867188,-0.63134766,-0.5361328,-0.90625,-1.0551758,-0.9975586,-0.86572266,-0.71191406,-0.49902344,-0.07373047,0.47753906,0.9013672,0.9345703,0.69970703,0.31201172,-0.053710938,-0.27490234,0,0,0,0
1,0.8378906,1.2587891,1.5322266,1.2866211,1.0610352,1.0800781,0.70703125,0.05908203,-0.52978516,-1.4824219,-1.9003906,-0.123535156,5.034668,-0.46484375,-2.9311523,-3.2666016,-3.8330078,-1.9541016,-0.6767578,0.25732422,0.75878906,0.69433594,0.1850586,-0.35351562,-0.63427734,-0.9667969,-1.2358398,-1.3618164,-1.2744141,-0.8232422,-0.65966797,0.17382812,0.65966797,1.1743164,1.5834961,1.390625,0.6904297,-0.049804688,0,0,0,0,0,0
1,-0.13378906,0.37109375,0.70654297,1.012207,1.3515625,1.3613281,1.206543,0.41455078,-0.57666016,-0.6323242,0.22167969,1.1254883,-1.4257812,-2.5644531,-2.7294922,-2.270996,-1.1425781,-0.30078125,-0.07910156,0.3232422,-0.3544922,-0.9589844,-1.3662109,-1.4594727,-1.453125,-1.1157227,-0.64501953,-0.12841797,0.35009766,1.1616211,1.4516602,1.3925781,1.015625,0.4892578,0.23876953,-0.22216797,-0.51416016,-0.7739258,-0.78564453,0,0,0,0,0
1,1.0576172,1.4926758,1.6098633,1.8095703,1.8842773,1.5986328,0.9921875,0.12890625,-0.42333984,-0.1430664,1.1630859,-0.7011719,-2.5356445,-3.2285156,-3.1401367,-2.0820312,-1.190918,-0.3388672,0.037109375,0.21191406,-0.3798828,-0.6738281,-0.7207031,-0.92626953,-1.0561523,-1.0463867,-0.5708008,-0.52783203,0.16064453,0.5961914,1.1245117,1.1552734,1.0561523,0.71777344,0.11669922,0,0,0,0,0,0,0,0,0
