-1,-0.3095703,-0.20605469,-0.4716797,-0.21582031,-0.5283203,-1.7128906,-2.0722656,1.4956055,3.5283203,0.90722656,-0.50683594,-2.6240234,-2.4345703,-0.9814453,-0.044921875,0.82470703,0.4248047,0.27392578,0.37695312,0.5361328,0.2783203,0.014160156,0.041015625,-0.3071289,-0.16699219,-0.4555664,-0.3803711,-0.46533203,-0.6347656,-0.5517578,-0.32421875,0.22509766,0.83496094,1.3037109,0.6845703,0.06640625,-0.07910156,-0.059570312,0,0,0,0,0,0
-1,-0.008300781,-0.43066406,-0.7392578,-0.6855469,-0.53564453,-1.2314453,-1.53125,2.104004,3.5175781,1.0532227,-1.4985352,-2.8251953,-1.3037109,-0.2421875,0.31640625,0.74609375,0.4038086,0.24902344,0.6982422,0.7446289,0.4633789,-0.09375,0.13330078,-0.45703125,-0.3876953,-0.38964844,-0.36865234,-0.5961914,-0.7441406,-0.70166016,-0.5727539,-0.100097656,0.5395508,1.2524414,1.1347656,0.16113281,0.11230469,0.041015625,0,0,0,0,0,0
-1,0.0078125,-0.12597656,-0.4716797,-0.7050781,-0.60595703,-1.4008789,-0.9794922,1.3393555,1.8979492,-0.296875,-0.19091797,-3.2172852,-1.6699219,-0.58740234,-0.14160156,0.12695312,0.4243164,0.47705078,0.5917969,0.72998047,0.60058594,0.115722656,-0.13330078,-0.119628906,-0.23486328,-0.28710938,-0.29003906,-0.22753906,-0.65966797,-0.6142578,-0.3798828,0.15332031,0.8515625,0.93115234,0.59375,0.068359375,-0.072265625,0,0,0,0,0,0,0
-1,0.048339844,-0.4975586,-0.51953125,-0.5644531,-0.5341797,-1.5742188,0.25,1.6728516,2.5708008,0.72021484,-1.4301758,-2.3305664,-1.012207,-0.19482422,0.140625,0.28808594,0.29541016,0.43847656,0.8701172,0.9741211,0.5185547,-0.019042969,-0.2319336,-0.15283203,-0.14355469,-0.38867188,-0.45996094,-0.67578125,-0.5341797,-0.3251953,-0.024414062,0.51660156,0.8364258,0.75439453,-0.010253906,-0.023925781,-0.10449219,0,0,0,0,0,0,0
-1,-0.43164062,-0.19824219,0.088378906,-0.44726562,-0.80908203,-1.8725586,-0.32177734,1.7177734,3.1298828,1.6191406,-2.1518555,-2.6201172,-0.89404297,0.0625,0.42919922,0.45947266,0.49853516,0.5888672,1.0180664,0.8388672,0.24902344,-0.2397461,-0.2993164,-0.39697266,-0.41015625,-0.5263672,-0.5541992,-0.6743164,-0.49316406,-0.14941406,0.30566406,0.75390625,0.9194336,0.51708984,0.1640625,0.017578125,0,0,0,0,0,0,0,0
-1,0.071777344,-0.31103516,-0.07861328,-0.12158203,-0.068847656,-0.5708008,-1.7954102,0.06298828,2.022461,2.3735352,1.2983398,-3.222168,-2.597168,-0.94091797,-0.028320312,0.47021484,0.43017578,0.56640625,0.6113281,0.91503906,0.64941406,-0.020996094,-0.24511719,-0.47265625,-0.27490234,-0.58251953,-0.40039062,-0.41308594,-0.6376953,-0.5620117,-0.43701172,0.36621094,0.98339844,1.1948242,0.9194336,0.16748047,-0.114746094,-0.16503906,0,0,0,0,0,0
-1,-0.09326172,0.061035156,-0.13427734,-0.3173828,-0.75097656,-0.87841797,-1.5058594,0.44335938,1.8071289,2.3735352,0.65625,-2.2944336,-2.4799805,-0.8642578,-0.041992188,0.32714844,0.6352539,0.5703125,0.7324219,0.92041016,0.59472656,0.30126953,-0.24121094,-0.03857422,-0.45117188,-0.2734375,-0.17382812,-0.36669922,-0.6713867,-0.49609375,-0.32080078,0.1821289,0.4091797,0.86816406,0.9345703,0.03857422,0.091308594,-0.08105469,0,0,0,0,0,0
-1,-0.2709961,0.107910156,-0.39453125,-0.46679688,-0.46923828,-2.0141602,-0.51220703,2.2509766,2.7172852,0.32910156,-3.2148438,-2.4047852,-0.84277344,0.084472656,0.7397461,0.4975586,0.30273438,0.5473633,0.81933594,0.58935547,-0.043945312,-0.49560547,-0.63427734,-0.39160156,-0.27148438,-0.42333984,-0.62109375,-0.6464844,-0.6899414,-0.50439453,0.26464844,0.6796875,1.1230469,1.1928711,0.34033203,0.19335938,0.3725586,0,0,0,0,0,0,0
-1,-0.14355469,-0.38134766,-0.3491211,-0.6010742,-0.5600586,-0.5839844,-1.5522461,0.060546875,2.459961,2.4492188,0.22753906,-2.6748047,-2.894043,-1.0297852,-0.12402344,0.25,0.32910156,0.45410156,0.5419922,0.62939453,0.5083008,0.4091797,0.01171875,-0.38378906,0.103515625,-0.3984375,-0.5727539,-0.59765625,-0.6713867,-0.63378906,-0.69677734,0.060546875,0.37597656,1.171875,1.3100586,-0.0073242188,0.07421875,0.13769531,0,0,0,0,0,0
-1,-0.35009766,-0.76464844,-0.5253906,-0.5048828,-0.3256836,-0.83691406,-1.0268555,1.3666992,2.4521484,1.2041016,-0.45507812,-2.3496094,-1.3095703,-0.4423828,0.20263672,0.29492188,0.18798828,0.28271484,0.23779297,0.36669922,0.080566406,-0.35498047,-0.14501953,-0.5756836,-0.2133789,-0.42285156,-0.6948242,-0.74121094,-0.5463867,-0.5810547,0.011230469,0.5102539,1.0151367,1.0043945,0.29101562,0.1821289,0.29101562,0,0,0,0,0,0,0
-1,-0.5317383,-0.4638672,-0.31396484,-0.5419922,-1.2939453,-1.3227539,0.8774414,1.2851562,-0.15966797,0.20117188,-3.4135742,-1.6064453,-0.3330078,0.6074219,1.2163086,0.6020508,0.6352539,1.0234375,1.027832,0.4267578,0.021972656,0.087402344,-0.21533203,-0.18408203,-0.45898438,-0.42089844,-0.6279297,-0.52441406,-0.4423828,-0.04248047,0.30126953,0.90234375,1.0424805,0.09814453,0.31933594,0.33447266,0,0,0,0,0,0,0,0
-1,-0.09277344,-0.45214844,-0.6816406,-0.70458984,-0.6333008,-1.0869141,-1.3383789,1.5083008,2.819336,0.59814453,-0.26416016,-3.0375977,-1.5966797,-0.24853516,0.3959961,0.47998047,0.48583984,0.51464844,0.5439453,0.37402344,0.3232422,-0.104003906,-0.3984375,0.041503906,-0.2631836,-0.3046875,-0.47460938,-0.2680664,-0.6196289,-0.66015625,-0.46484375,-0.2084961,0.26611328,0.7089844,1.1650391,0.0234375,0.21240234,0.20703125,0,0,0,0,0,0
-1,-0.41503906,-0.45410156,-0.5415039,-0.35009766,-0.57958984,-1.8095703,-0.9067383,1.1020508,1.4140625,-0.30419922,-0.014160156,-2.9663086,-1.2646484,-0.2783203,0.22070312,0.4951172,0.29492188,0.33642578,0.5307617,0.7036133,0.2524414,-0.087402344,-0.15283203,-0.09814453,-0.08886719,-0.19335938,-0.26953125,-0.46044922,-0.6689453,-0.453125,0.12158203,0.48535156,0.9111328,0.96777344,-0.064941406,-0.028808594,-0.12890625,0,0,0,0,0,0,0
-1,-0.61376953,-0.4194336,-0.35302734,-0.74121094,-0.76220703,-2.1000977,-1.2597656,2.0717773,4.810547,1.1650391,-1.5864258,-2.7783203,-1.7080078,-0.51660156,0.31103516,0.6723633,0.3305664,0.46728516,0.7216797,0.6699219,0.3359375,0.14355469,-0.32763672,-0.34521484,-0.44677734,-0.65771484,-0.5004883,-0.6621094,-0.5708008,-0.4711914,-0.22216797,0.4609375,0.65283203,1.0996094,1.1000977,0.15527344,0.06298828,0.09277344,0,0,0,0,0,0
-1,-0.33544922,-0.24902344,-0.40966797,-0.36083984,-0.084472656,-1.7602539,-1.1640625,0.5600586,0.73046875,0.8076172,0.58496094,-2.4516602,-1.6801758,-0.4111328,0.18261719,0.29638672,0.6879883,0.5878906,0.4560547,0.6694336,0.31396484,0.21875,-0.080078125,-0.18310547,-0.3305664,-0.017578125,0.00390625,-0.22167969,-0.50634766,-0.48535156,-0.4008789,0.38964844,0.8208008,1.0698242,1.1259766,0.13916016,0.14550781,-0.009765625,0,0,0,0,0,0
-1,-0.29101562,0.1328125,-0.27734375,-0.33496094,-0.90722656,-2.2998047,-1.6538086,0.79589844,2.5356445,0.7734375,-0.6958008,-3.8598633,-2.0805664,-0.5751953,0.27978516,0.6621094,0.9863281,0.55322266,0.97753906,0.9135742,0.8227539,0.359375,-0.1508789,-0.41992188,-0.45751953,-0.3935547,-0.53027344,-0.6064453,-0.94384766,-0.63183594,-0.3305664,0.3408203,0.39257812,0.81689453,0.7392578,0.20117188,0.22851562,0.18310547,0,0,0,0,0,0
-1,-0.40771484,-0.46826172,-0.36132812,-0.42382812,-0.5366211,-1.7436523,-0.63134766,1.7841797,2.2695312,0.1694336,-1.1313477,-3.1914062,-1.4570312,-0.21826172,0.14257812,0.30273438,0.32617188,0.53808594,0.70996094,0.51953125,0.50097656,0.16259766,-0.51464844,-0.32128906,-0.63427734,-0.57421875,-0.3232422,-0.6694336,-0.7089844,-0.3798828,-0.21826172,0.49267578,0.75146484,1.465332,1.4614258,0.5732422,0.36328125,0.2944336,0,0,0,0,0,0
-1,-0.7397461,-0.48046875,-0.62109375,-0.29833984,-0.9316406,-1.940918,-0.33007812,1.3339844,2.8061523,0.9296875,-1.8364258,-2.625,-0.9951172,0.13671875,0.40771484,0.7114258,0.7241211,0.80566406,0.75097656,0.80566406,0.5444336,0.03955078,-0.18310547,-0.3491211,-0.0107421875,-0.4609375,-0.34765625,-0.48095703,-0.55029297,-0.51123047,-0.3310547,0.60498047,0.6591797,1.1694336,1.0991211,0.31933594,0.09423828,0,0,0,0,0,0,0
-1,-0.39453125,-0.13427734,-0.43847656,-0.31054688,-0.6220703,-1.5136719,-1.7958984,0.8017578,1.9829102,2.0932617,0.33398438,-2.8330078,-2.243164,-0.5283203,0.18066406,0.46191406,0.5673828,0.4633789,0.6010742,0.76953125,0.44433594,0.15527344,-0.14794922,-0.36572266,-0.5078125,-0.4165039,-0.39990234,-0.37402344,-0.671875,-0.7685547,-0.5859375,0.028320312,0.27978516,1.0605469,1.3452148,0.9707031,0.2631836,0.14453125,0,0,0,0,0,0
-1,-0.2133789,-0.6459961,-0.66064453,-0.5683594,-0.5292969,-1.2983398,-1.293457,1.7006836,3.5263672,0.9711914,-0.9199219,-3.2216797,-2.005371,-0.7270508,-0.12109375,0.38427734,0.45751953,0.54345703,0.56347656,0.67871094,0.6142578,0.0014648438,-0.13183594,-0.12207031,-0.33740234,-0.41210938,-0.36865234,-0.59814453,-0.6904297,-0.48486328,-0.29589844,0.35791016,0.5888672,1.1669922,0.9350586,0.43945312,0.40234375,0.37109375,0,0,0,0,0,0
-1,-0.5864258,-0.5600586,-0.5239258,-0.14453125,-0.5292969,-1.8686523,-0.859375,1.6733398,2.4228516,0.72753906,-0.4248047,-2.652832,-1.5126953,-0.2861328,0.26611328,0.78515625,0.5732422,0.55371094,0.77783203,0.64208984,0.3540039,-0.09667969,0.20703125,-0.37060547,-0.18798828,-0.36376953,-0.42529297,-0.61083984,-0.61816406,-0.42626953,0.15625,0.33251953,0.7338867,0.85839844,0.19921875,0.119628906,0.08300781,0,0,0,0,0,0,0
-1,-0.47607422,-0.54003906,-0.36035156,-0.26123047,-0.79541016,-1.449707,0.8149414,1.6953125,0.4873047,0.5,-3.5336914,-1.8891602,-0.58154297,-0.029296875,0.35546875,0.5566406,0.26123047,0.5595703,0.43115234,0.3930664,0.083496094,-0.58203125,-0.34277344,-0.7265625,-0.48828125,-0.5361328,-0.42285156,-0.6010742,-0.73046875,-0.41845703,0.41357422,0.5004883,1.1499023,1.4101562,0.5722656,0.46044922,0.5703125,0,0,0,0,0,0,0
-1,-0.36669922,0.12451172,-0.29492188,-0.48046875,-2.074707,-1.5424805,1.7514648,2.2558594,1.1147461,-1.0014648,-3.291504,-1.7338867,-0.5307617,0.1796875,0.6796875,0.17041016,0.4501953,0.85546875,1.0576172,0.31201172,0.18798828,-0.50878906,-0.48486328,-0.32470703,-0.5595703,-0.75097656,-0.88183594,-0.6767578,-0.22363281,0.28808594,0.57128906,1.0297852,0.8666992,0.28515625,0.095703125,0.107910156,0,0,0,0,0,0,0,0
-1,-0.47802734,-0.35009766,-0.115722656,-0.6323242,-1.0957031,-2.024414,0.2998047,2.229004,2.6210938,0.9863281,-2.8173828,-2.5795898,-1.0039062,-0.044433594,0.4267578,0.5576172,0.6767578,0.6972656,0.9423828,0.3173828,0.0234375,-0.38476562,-0.23583984,-0.58154297,-0.48339844,-0.4633789,-0.64160156,-0.7988281,-0.49023438,-0.29248047,0.24414062,0.8227539,1.2714844,1.0043945,0.2993164,0.023925781,0,0,0,0,0,0,0,0
-1,-0.08544922,-0.21386719,-0.49853516,-0.58251953,-0.6230469,-1.4018555,-0.55566406,1.9560547,3.538086,0.7763672,-1.40625,-2.9013672,-1.2768555,-0.21435547,0.28857422,0.484375,0.59716797,0.4868164,0.7441406,0.10058594,0.005859375,-0.14746094,-0.52001953,-0.2006836,-0.3017578,-0.16064453,-0.53271484,-0.6826172,-0.6621094,-0.041015625,0.15673828,0.6660156,1.0351562,0.8911133,0.40283203,0.18701172,0.08105469,0,0,0,0,0,0,0
-1,-0.19140625,0.2084961,-0.42138672,-0.6171875,-0.66503906,-2.1855469,-0.028320312,2.2939453,3.6621094,0.76953125,-2.6884766,-2.067871,-0.85253906,-0.026367188,0.5576172,0.52001953,0.5649414,0.68652344,0.9428711,0.7758789,-0.0390625,-0.115234375,-0.12792969,-0.19384766,-0.31982422,-0.31933594,-0.46777344,-0.4189453,-0.4633789,-0.234375,-0.030761719,0.58251953,1.1342773,1.0883789,0.1694336,-0.078125,-0.15234375,0,0,0,0,0,0,0
-1,-0.5180664,-0.19921875,-0.32373047,-0.7241211,-0.5390625,-1.2416992,-1.4331055,1.2084961,2.4433594,0.67285156,-0.76220703,-3.847168,-1.5161133,-0.40722656,0.09082031,0.36035156,0.31640625,0.45361328,0.9003906,1.0371094,0.47216797,-0.23632812,-0.32421875,-0.3798828,0.03125,-0.27783203,-0.52734375,-0.5966797,-0.80078125,-0.5488281,-0.1694336,0.2578125,0.8413086,1.0385742,0.30566406,0.19042969,0.118652344,0,0,0,0,0,0,0
-1,-0.5546875,-0.37109375,-0.43701172,-0.5830078,-0.734375,-1.7866211,-1.2714844,1.6235352,2.9868164,0.64453125,-0.171875,-3.2451172,-2.2739258,-0.54052734,-0.014160156,0.23925781,0.25927734,0.50634766,0.5605469,0.68896484,0.5830078,0.2211914,0.10595703,-0.41259766,-0.52441406,-0.53759766,-0.50097656,-0.7055664,-0.7026367,-0.3881836,-0.31347656,0.48632812,0.55029297,0.84765625,0.9082031,0.47509766,0.5048828,0.56591797,0,0,0,0,0,0
-1,-0.1977539,-0.32177734,-0.6508789,-0.3720703,-0.1640625,-1.1630859,-1.105957,0.64746094,1.5161133,-0.23876953,0.31835938,-2.9760742,-1.3364258,-0.4814453,0.041503906,0.3955078,0.33642578,0.16992188,0.54248047,0.4501953,0.6088867,0.16503906,-0.37451172,-0.4296875,0.024414062,-0.39160156,-0.3408203,-0.63427734,-0.8774414,-0.84521484,-0.31347656,0.32910156,1.0668945,1.2280273,0.26416016,0.30126953,0.17236328,0,0,0,0,0,0,0
-1,-0.51220703,-0.29003906,-0.48876953,-0.56591797,-0.66503906,-1.9311523,-1.2724609,1.6479492,3.8549805,1.1865234,-1.3242188,-3.7128906,-1.6494141,-0.32666016,0.10498047,0.5527344,0.27001953,0.34277344,0.57666016,0.6899414,0.30078125,0.26513672,-0.38378906,-0.33251953,-0.35009766,-0.38378906,-0.28222656,-0.54003906,-0.7631836,-0.65185547,-0.3046875,0.067871094,0.8515625,1.1904297,0.7836914,0.25097656,0.17480469,0.10498047,0,0,0,0,0,0
-1,-0.3798828,-0.26904297,-0.49121094,-0.41259766,-0.56884766,-1.4287109,-0.2290039,1.7675781,1.9746094,-0.53759766,-1.1254883,-3.7202148,-1.3837891,-0.2631836,0.11328125,0.37841797,0.25976562,0.62109375,0.96435547,1.1083984,0.35351562,0.03466797,-0.2607422,-0.3330078,0.08691406,-0.3461914,-0.37841797,-0.63134766,-0.66796875,-0.4765625,0.103027344,0.5053711,1.065918,1.2685547,0.2006836,0.2626953,0.17089844,0,0,0,0,0,0,0
-1,-0.9458008,-0.5185547,-0.7421875,-0.50146484,-0.74072266,-1.7875977,-1.5078125,1.3686523,3.7314453,0.9716797,-0.8203125,-3.3461914,-2.112793,-0.53515625,0.17529297,0.38623047,0.26708984,0.4633789,0.5024414,0.45410156,0.5883789,0.44189453,0.037597656,-0.11816406,-0.044433594,-0.50634766,-0.20703125,-0.52197266,-0.87841797,-0.7001953,-0.16748047,0.234375,0.6801758,0.9267578,0.92626953,0.31054688,0.26757812,0,0,0,0,0,0,0
-1,0.17822266,-0.2939453,-0.103027344,-0.60498047,-0.7084961,-1.3515625,0.011230469,2.6572266,2.6660156,0.73583984,-1.4472656,-2.9418945,-2.150879,-0.7109375,-0.06201172,-0.072753906,0.13720703,0.32666016,0.21240234,0.35839844,0.2319336,0.13623047,0.2006836,-0.07128906,-0.12695312,-0.1538086,-0.21386719,-0.42529297,-0.4189453,-0.37109375,-0.25439453,-0.25390625,-0.08984375,0.4038086,0.6972656,0.81640625,0.72314453,-0.17333984,-0.22363281,0,0,0,0,0
-1,-0.17480469,-0.3388672,-0.31152344,-0.38867188,-0.57128906,-0.5996094,-1.2421875,-1.3779297,1.7617188,3.637207,1.4941406,-0.73095703,-2.083496,-1.637207,-0.80859375,-0.025878906,0.40185547,0.26953125,0.5673828,0.7207031,0.55126953,0.27783203,0.18798828,-0.15185547,-0.30078125,-0.51708984,-0.2319336,-0.32666016,-0.4248047,-0.49609375,-0.3466797,0.39941406,0.2685547,0.8208008,1.1049805,0.31054688,0.07519531,-0.31982422,0,0,0,0,0,0
-1,-0.17578125,-0.123046875,-0.25830078,-0.08935547,-0.24951172,-1.8120117,-0.86572266,1.6796875,1.8916016,-0.041503906,-0.89697266,-3.038086,-1.8120117,-0.6894531,-0.16015625,0.11279297,0.32470703,0.2319336,0.6352539,0.60791016,0.2861328,0.040527344,-0.38964844,-0.056640625,-0.21289062,-0.4868164,-0.41308594,-0.4555664,-0.5053711,-0.45703125,-0.14648438,0.6791992,0.6386719,1.0498047,1.199707,0.2368164,0.045898438,0,0,0,0,0,0,0
-1,0.14111328,-0.5410156,-0.5854492,-0.640625,-0.3017578,-0.9921875,-1.4541016,0.7963867,2.2988281,0.56933594,0.5961914,-3.147461,-2.3999023,-1.2138672,-0.37158203,-0.019042969,0.1459961,0.095703125,0.5078125,0.84277344,0.57958984,0.2109375,-0.05810547,-0.009765625,-0.11230469,-0.47851562,-0.46679688,-0.5463867,-0.7675781,-0.8120117,-0.58691406,0.18945312,0.54541016,0.8491211,1.2060547,0.33447266,0.23828125,0.26708984,0,0,0,0,0,0
-1,-0.33740234,-0.33691406,-0.6328125,-0.31054688,-0.52783203,-1.4863281,-1.5981445,0.97558594,1.7724609,0.2163086,-0.1772461,-3.0776367,-1.8276367,-0.43310547,0.23291016,0.44384766,0.484375,0.28808594,0.75927734,0.77978516,0.43066406,0.119628906,-0.020507812,-0.20263672,-0.15966797,-0.43652344,-0.328125,-0.7475586,-0.71972656,-0.45410156,-0.22753906,0.31982422,0.3798828,0.9433594,0.34179688,0.15283203,0.05078125,0,0,0,0,0,0,0
-1,-1.0917969,-0.74365234,-0.80859375,-0.59277344,-0.6298828,-1.7563477,-0.32714844,2.2597656,2.5185547,0.7714844,-2.275879,-2.7514648,-1.2382812,-0.11230469,0.30371094,0.8129883,0.3515625,0.46875,0.89697266,0.8671875,0.5180664,0.0024414062,0.19335938,-0.43945312,-0.31103516,-0.40820312,-0.038085938,-0.39453125,-0.61816406,-0.6464844,-0.46679688,0.09863281,0.26123047,0.99658203,1.2919922,0.07373047,0.16894531,0.08691406,0,0,0,0,0,0
-1,-0.55029297,-0.6357422,-0.5961914,-0.48876953,-1.0620117,-1.1918945,1.3417969,2.2148438,0.56347656,-2.8637695,-2.2861328,-0.91259766,-0.14892578,0.49316406,0.77783203,0.08935547,0.54589844,0.72558594,0.7182617,0.17236328,-0.51708984,-0.28857422,0.0146484375,-0.12158203,-0.45410156,-0.65283203,-0.7495117,-0.89501953,-0.6435547,-0.23583984,0.40820312,1.081543,1.3105469,0.20019531,0.27978516,0.28857422,0,0,0,0,0,0,0,0
