-1,-0.3095703,-0.20605469,-0.4716797,-0.21582031,-0.5283203,-1.7128906,-2.0722656,1.4956055,3.5283203,0.90722656,-0.50683594,-2.6240234,-2.4345703,-0.9814453,-0.044921875,0.82470703,0.4248047,0.27392578,0.37695312,0.5361328,0.2783203,0.014160156,0.041015625,-0.3071289,-0.16699219,-0.4555664,-0.3803711,-0.46533203,-0.6347656,-0.5517578,-0.32421875,0.22509766,0.83496094,1.3037109,0.6845703,0.06640625,-0.07910156,-0.059570312,0,0,0,0,0,0
-1,-0.82128906,-0.2397461,-0.57714844,-0.7949219,-0.5878906,-0.84521484,-1.7880859,0.31933594,2.8046875,1.2055664,-0.93115234,-3.3374023,-2.0161133,-0.65625,0.28076172,0.63378906,0.5776367,0.21484375,0.7895508,0.97314453,0.4086914,0.0126953125,0.014160156,-0.27148438,-0.55371094,-0.50097656,-0.5727539,-0.8486328,-0.7734375,-0.72216797,-0.1459961,0.2866211,0.671875,1.2060547,1.0043945,0.43554688,0.2602539,0.24707031,0,0,0,0,0,0
1,-0.059570312,0.14501953,0.75097656,0.86376953,0.7182617,0.72265625,0.27783203,-2.3676758,-1.8085938,0.27929688,1.6142578,1.8691406,1.4599609,0.047851562,-0.6484375,-0.7446289,-0.71240234,-0.4033203,-0.1796875,-0.12158203,-0.21972656,-0.18652344,-0.0024414062,-0.11035156,-0.29052734,0.122558594,0.27685547,0.71435547,0.66552734,0.4736328,0.33642578,0.4296875,-0.6010742,-0.4482422,-0.5395508,0.0126953125,-0.11816406,-0.008300781,0,0,0,0,0,0
1,0.041015625,0.59375,0.53466797,1.0429688,0.88378906,1.2563477,-0.3623047,-1.9736328,-1.3803711,1.0571289,0.6743164,1.7270508,0.9501953,-0.3305664,-0.80126953,-0.83740234,-0.6694336,-0.5571289,-0.4921875,-0.20410156,-0.111328125,-0.08251953,-0.32080078,-0.16308594,0.060058594,0.06542969,0.3359375,1.050293,1.2851562,0.73779297,0.40283203,0.5703125,0.12695312,-0.58154297,-0.51220703,0.07910156,-0.22021484,0.0078125,0,0,0,0,0,0
1,-0.072265625,-0.114746094,0.4975586,1.0541992,0.98291016,0.84765625,1.4418945,-1.4433594,-2.3808594,0.43945312,0.80615234,1.8032227,2.836914,0.4716797,-0.5410156,-0.97558594,-1.0205078,-0.60791016,-0.50927734,-0.42089844,-0.16015625,-0.041015625,-0.0546875,-0.03125,-0.4140625,-0.23583984,0.19091797,0.46142578,0.89501953,0.7685547,0.51220703,0.32421875,0.18457031,-0.7788086,-0.87890625,-0.125,0.012207031,0.048339844,0,0,0,0,0,0
1,-0.10449219,0.21240234,0.9501953,1.1401367,0.86865234,0.85253906,0.83447266,-2.4560547,-2.446289,0.26367188,1.0913086,3.1367188,1.3789062,0.00048828125,-0.77734375,-1.0185547,-0.85009766,-0.5571289,-0.4345703,-0.14892578,0.0390625,0.1694336,-0.106933594,-0.16259766,0.043945312,0.059570312,0.36621094,0.5800781,1.1044922,0.7792969,0.28271484,0.21777344,-0.53564453,-1.0449219,-0.83154297,-0.06738281,-0.3828125,-0.43164062,0,0,0,0,0,0
1,0.017578125,0.15722656,-0.2709961,0.6279297,0.7788086,0.48828125,1.2773438,-0.6660156,-2.4926758,-1.1567383,-0.123046875,0.79248047,2.784668,0.80371094,-0.37890625,-1.1542969,-1.3198242,-0.9819336,-0.68847656,-0.5942383,-0.1586914,0.28320312,0.23828125,0.2944336,-0.14746094,0.118652344,0.17041016,0.7675781,0.64160156,0.60009766,0.26757812,0.31445312,0.3305664,-0.76464844,-0.75878906,-0.05810547,-0.18701172,0.071777344,0,0,0,0,0,0
1,-0.16503906,0.25830078,0.9277344,0.79785156,0.71240234,0.83154297,1.0175781,-2.3271484,-2.6845703,0.2265625,0.2241211,3.0141602,1.5249023,0.19482422,-0.5859375,-0.82958984,-0.9404297,-0.79541016,-0.5991211,-0.14990234,0.047851562,-0.0034179688,0.020996094,0.07861328,-0.1303711,0.45507812,0.64404297,0.85009766,0.40039062,0.15576172,0.2841797,0.15039062,-0.69140625,-0.94140625,-0.25927734,0.04248047,-0.09326172,0,0,0,0,0,0,0
1,-0.08105469,-0.051757812,0.671875,0.796875,0.91845703,0.9560547,-0.7915039,-1.090332,-0.79003906,1.0102539,0.44189453,2.1206055,0.7680664,-0.22802734,-0.8251953,-1.0292969,-0.81933594,-0.54052734,-0.42041016,0.07910156,0.026855469,-0.057617188,-0.076660156,-0.36767578,-0.12792969,-0.06689453,0.19970703,0.70214844,0.5522461,0.10449219,0.100097656,0.061523438,-0.2734375,-0.8051758,-0.5214844,-0.103027344,-0.50878906,-0.2709961,0,0,0,0,0,0
1,0.3725586,0.8334961,1.1230469,1.0092773,0.8378906,0.47607422,-2.0205078,-2.5170898,1.3950195,0.21777344,2.635254,1.8413086,0.18652344,-0.4506836,-0.7680664,-0.83740234,-0.7084961,-0.6557617,-0.53222656,-0.27978516,-0.12011719,0.13574219,-0.084472656,-0.041992188,0.3251953,0.23388672,0.921875,0.6538086,0.58984375,0.41992188,0.40478516,-0.36523438,-0.8183594,-0.5029297,-0.2861328,-0.14355469,0,0,0,0,0,0,0,0
1,0.13769531,0.48779297,1.0693359,1.3808594,0.9555664,1.1777344,0.41503906,-2.2592773,-0.89501953,-1.1904297,1.918457,1.8554688,1.0654297,-0.29882812,-0.8432617,-0.9785156,-0.8442383,-0.59716797,-0.2939453,-0.1772461,0.020996094,-0.021972656,0.04296875,0.03173828,-0.10253906,-0.16552734,0.21923828,0.59716797,0.7524414,0.74609375,0.6425781,0.45507812,0.11279297,-0.6411133,-0.4345703,-0.18408203,-0.30419922,-0.35009766,0,0,0,0,0,0
1,0.29101562,0.6621094,1.3027344,1.1748047,1.2402344,1.1586914,-1.7602539,-2.1000977,-0.19628906,0.83935547,2.7670898,1.9799805,0.3388672,-0.2993164,-0.6308594,-0.7783203,-0.60009766,-0.5932617,-0.2524414,-0.05078125,-0.16748047,-0.087890625,-0.12988281,-0.29003906,-0.12646484,0.17236328,0.27685547,0.70703125,0.5336914,0.44628906,0.3095703,0.27539062,-0.19677734,-0.82128906,-0.6401367,-0.4506836,-0.8881836,-0.5317383,0,0,0,0,0,0
1,0.33447266,0.5107422,0.73828125,0.83984375,0.78759766,1.4614258,-0.4560547,-3.3588867,-1.6176758,-1.8579102,1.8916016,2.2788086,1.2685547,0.19335938,-0.44091797,-0.7988281,-0.9267578,-0.5385742,-0.22509766,-0.26757812,-0.048828125,0.103027344,-0.001953125,-0.001953125,0.10253906,-0.0234375,0.47851562,0.19970703,1.6704102,0.78808594,0.48779297,0.31591797,0.23535156,-0.40429688,-1.1611328,-0.7973633,-0.009765625,-0.09277344,0,0,0,0,0,0
1,0.20703125,0.4560547,1.0913086,1.1518555,0.96435547,1.2104492,0.053222656,-2.3217773,-1.9423828,-0.17480469,1.2436523,2.8637695,1.3012695,0.012207031,-0.6010742,-0.87939453,-0.8413086,-0.5463867,-0.46240234,-0.4501953,-0.27490234,-0.0029296875,-0.080078125,-0.4267578,-0.29785156,0.14013672,0.56640625,0.53125,1.0766602,0.9741211,0.80810547,0.71875,0.33984375,-0.104003906,-0.88916016,-0.5019531,-0.37646484,-0.41503906,0,0,0,0,0,0
1,-0.12890625,-0.0014648438,0.60498047,0.9785156,1.0146484,1.2807617,-0.6254883,-2.4960938,-1.2158203,0.62060547,1.5981445,3.0166016,1.2470703,-0.16308594,-0.87158203,-0.94873047,-0.8466797,-0.6464844,-0.55908203,-0.20166016,0.0146484375,0.12402344,0.095703125,-0.13916016,-0.17919922,0.15917969,0.10205078,0.59472656,0.9819336,0.63720703,0.53125,0.26367188,-0.23535156,-0.4477539,-0.6796875,0.017578125,-0.46484375,-0.61376953,0,0,0,0,0,0
1,0.09277344,0.35302734,0.98291016,0.9370117,0.5942383,1.1914062,0.53222656,-2.2519531,-2.4667969,-0.34326172,0.50146484,3.008789,1.0664062,-0.11425781,-0.92041016,-1.1660156,-1.1625977,-0.75634766,-0.68408203,-0.52197266,-0.12451172,0.111328125,0.029785156,0.14208984,0.1538086,0.38134766,0.98339844,0.78808594,0.7680664,0.69628906,0.6948242,0.43701172,-0.24804688,-0.5341797,-0.3696289,-0.05078125,-0.33544922,0,0,0,0,0,0,0
1,-0.009765625,0.04736328,0.8208008,0.7753906,0.98339844,1.6640625,-0.92285156,-2.199707,0.0087890625,-0.1459961,0.8359375,2.5429688,0.5341797,-0.46533203,-0.8720703,-1.0620117,-0.83203125,-0.72216797,-0.37158203,-0.029785156,0.1352539,0.024414062,-0.22607422,-0.31835938,0.21826172,0.2915039,0.62060547,1.1679688,0.65771484,0.20458984,0.27783203,0.1875,-1.0566406,-0.87353516,-0.20507812,0.019042969,-0.29101562,0,0,0,0,0,0,0
1,0.18310547,0.38916016,0.48828125,0.87109375,1.0859375,0.2265625,-1.5488281,-1.9438477,0.80029297,0.39257812,1.1040039,1.7978516,0.2006836,-0.5444336,-0.93408203,-0.97216797,-0.8095703,-0.5708008,-0.32910156,0.14013672,0.20361328,0.15722656,0.020019531,0.17480469,0.29101562,0.3881836,0.8847656,0.50341797,0.39697266,0.42089844,0.1850586,0.20410156,-0.9926758,-0.99609375,-0.34521484,-0.8701172,-0.40771484,0,0,0,0,0,0,0
1,0.2944336,0.5488281,1.0185547,0.9863281,0.98046875,-0.15917969,-1.1489258,-1.6469727,1.453125,0.36523438,0.97314453,1.3193359,0.010253906,-0.61572266,-0.9584961,-0.98046875,-0.8183594,-0.5751953,-0.43017578,-0.11376953,0.25878906,0.23046875,-0.07763672,-0.057617188,0.14990234,0.04345703,0.90722656,0.73339844,0.5878906,0.4633789,0.34228516,0.0048828125,-0.4892578,-0.8066406,-0.009277344,-0.3623047,-0.7397461,0,0,0,0,0,0,0
1,0.09423828,0.109375,0.5942383,0.6879883,0.72509766,0.8564453,1.1577148,-1.7397461,-3.1206055,0.091796875,0.3623047,1.5498047,2.1875,0.4296875,-0.51220703,-0.78515625,-0.9057617,-0.60058594,-0.5209961,-0.3330078,0.016601562,0.0048828125,-0.09765625,-0.19238281,0.15332031,-0.041992188,0.33447266,0.66015625,0.9711914,0.5708008,0.55126953,0.46435547,0.10839844,-0.11767578,-0.8256836,-0.88964844,-0.22558594,-0.39453125,0,0,0,0,0,0
1,0.14453125,0.1743164,0.5371094,1.0102539,1.0473633,1.0678711,-0.0146484375,-1.746582,-1.6396484,0.74853516,1.0288086,1.4238281,1.3085938,-0.0048828125,-0.53027344,-0.6821289,-0.7446289,-0.49609375,-0.14648438,-0.20458984,-0.22021484,-0.123046875,-0.079589844,-0.421875,-0.30859375,-0.22167969,-0.15429688,0.3305664,1.0058594,0.7973633,0.4794922,0.46679688,0.171875,0.20751953,-0.66064453,-0.21435547,-0.234375,-0.2133789,0,0,0,0,0,0
1,0.37109375,0.67041016,1.1030273,0.921875,0.82714844,1.152832,-1.6191406,-2.875,-0.123535156,0.12841797,1.5800781,2.3310547,0.6323242,-0.12207031,-0.54296875,-0.92871094,-0.7817383,-0.57910156,-0.44726562,-0.1459961,-0.3647461,-0.4423828,-0.36132812,0.026367188,-0.14892578,0.2602539,0.50634766,0.74853516,0.56396484,0.5522461,0.39501953,0.41064453,-0.03564453,-0.81103516,-0.70996094,-0.43847656,-0.5864258,0,0,0,0,0,0,0
1,0.08300781,0.24707031,0.80078125,0.90185547,0.7553711,0.9428711,-0.5986328,-2.9819336,-1.5932617,-0.6069336,1.5844727,2.8496094,1.0947266,-0.019042969,-0.71484375,-0.9272461,-0.77001953,-0.47070312,-0.4091797,-0.20410156,0.008300781,-0.15722656,-0.001953125,0.1352539,0.041015625,0.3671875,0.6040039,0.43164062,0.48486328,0.453125,0.5341797,0.45507812,-0.0068359375,-0.8417969,-0.33398438,0.08935547,-0.33154297,-0.47607422,0,0,0,0,0,0
1,0.5703125,0.9716797,1.3945312,1.0498047,0.8413086,1.1923828,-0.84814453,-3.2373047,-1.0571289,-0.7480469,1.6489258,2.7519531,0.7895508,-0.10058594,-0.6010742,-0.9370117,-0.7963867,-0.84228516,-0.875,-0.42822266,-0.056152344,0.16064453,0.12890625,0.16357422,0.15185547,0.3330078,0.703125,0.67529297,0.69140625,0.4921875,0.4716797,0.42822266,-0.1977539,-0.9189453,-0.41992188,-0.5722656,-0.62841797,-0.36669922,0,0,0,0,0,0
1,0.107910156,0.62060547,0.6777344,1.1142578,0.74560547,0.9121094,-1.1186523,-2.1875,0.0063476562,-0.07470703,0.87939453,2.324707,0.3959961,-0.44433594,-0.84814453,-0.8544922,-0.8417969,-0.78271484,-0.6723633,-0.24267578,0.13427734,-0.092285156,-0.017578125,0.1303711,0.30566406,0.5751953,1.0239258,0.7792969,0.5551758,0.41064453,0.25195312,0.20507812,-0.68652344,-0.90771484,-0.036621094,-0.54785156,-0.47802734,0,0,0,0,0,0,0
1,0.023925781,0.12646484,0.5336914,0.9135742,1.0952148,0.8979492,1.277832,-0.9082031,-2.7143555,-0.095703125,-0.828125,1.1938477,2.1054688,0.5625,-0.38671875,-0.7729492,-0.8105469,-0.8823242,-0.59375,-0.08203125,0.020996094,-0.21142578,-0.10205078,-0.029785156,0.17822266,0.2841797,0.28320312,0.95654297,0.75097656,0.52246094,0.5576172,0.5576172,-0.0043945312,-0.9511719,-0.5263672,-0.008300781,-0.42919922,-0.08544922,0,0,0,0,0,0
1,0.08105469,0.1303711,0.60498047,0.9350586,0.4423828,0.5415039,0.7636719,-2.378418,-2.241211,1.3989258,0.7397461,2.7353516,1.7299805,0.35058594,-0.5385742,-0.8310547,-0.7729492,-0.60498047,-0.47460938,-0.14501953,-0.12451172,-0.12841797,-0.24316406,-0.2055664,-0.041992188,-0.05029297,-0.21191406,0.8911133,1.1210938,0.5859375,0.23486328,0.15673828,-0.052734375,-0.7915039,-0.6347656,-0.23388672,-0.50927734,-0.19140625,0,0,0,0,0,0
1,-0.15234375,0.3232422,0.81152344,0.7783203,0.5161133,0.6459961,-1.1000977,-1.7651367,-1.7939453,0.98535156,1.0268555,2.4677734,0.6479492,-0.40429688,-0.8676758,-0.84716797,-0.75878906,-0.6425781,-0.2602539,0.12451172,0.14257812,0.100097656,0.071777344,0.13134766,0.2211914,0.19726562,0.6435547,1.0473633,0.32177734,0.24267578,0.0234375,0.15332031,-0.15332031,-0.8227539,-0.47705078,-0.26416016,-0.5180664,0,0,0,0,0,0,0
1,0.118652344,0.4423828,0.87890625,1.065918,0.69873047,1.1367188,-0.14257812,-2.5888672,-1.9370117,0.50439453,1.3955078,2.6542969,1.2270508,-0.03466797,-0.7338867,-0.9042969,-0.83740234,-0.51123047,-0.55078125,-0.3959961,-0.2602539,-0.23876953,-0.14453125,-0.14160156,-0.13916016,-0.056640625,0.16064453,-0.09277344,1.5209961,1.0947266,0.703125,0.43310547,0.30566406,-0.17236328,-0.81689453,0.25048828,-0.27001953,-0.5546875,0,0,0,0,0,0
1,0.56591797,0.85253906,1.0732422,0.9316406,0.5883789,0.46972656,-1.2929688,-2.9614258,-0.5859375,-0.2939453,1.7612305,1.8481445,0.48876953,-0.3227539,-0.8149414,-1.1083984,-0.91845703,-0.55566406,-0.40478516,-0.01953125,-0.048828125,-0.1694336,-0.013671875,-0.09863281,0.008300781,0.22705078,0.7817383,0.90527344,0.56347656,0.62841797,0.5942383,0.19824219,0.1508789,-0.47753906,-0.57910156,-0.18847656,-0.1977539,0,0,0,0,0,0,0
1,0.17236328,0.27490234,0.7451172,0.984375,0.84716797,1.1621094,-0.44580078,-2.7436523,-2.0048828,0.16455078,1.6010742,2.2011719,1.4414062,0.25439453,-0.3564453,-0.5722656,-0.7788086,-0.2368164,-0.17382812,-0.33447266,-0.203125,-0.15429688,0.,-0.084472656,-0.17089844,0.17333984,0.08105469,0.40527344,1.2529297,0.71240234,0.31884766,0.43798828,0.58691406,-0.5932617,-0.9394531,-0.3149414,-0.43798828,-0.51220703,0,0,0,0,0,0
1,0.10498047,0.5517578,1.0454102,1.0585938,1.0263672,-0.26513672,-2.838379,-2.1992188,-0.40820312,1.7856445,1.8183594,1.9550781,0.33203125,-0.3486328,-0.86035156,-1.0454102,-0.59814453,-0.19335938,-0.079589844,0.037109375,-0.16503906,-0.36914062,-0.38623047,0.005859375,-0.12597656,0.032714844,0.7993164,1.3955078,1.2124023,0.73291016,0.44677734,0.43896484,-0.14160156,-0.9770508,-0.46777344,-0.28222656,-0.3798828,0,0,0,0,0,0,0
1,0.17089844,0.068847656,0.4658203,0.7753906,0.99609375,1.0385742,-1.3398438,-1.5161133,-1.065918,1.0688477,0.92529297,2.6171875,0.5810547,-0.24707031,-0.74121094,-1.0102539,-0.984375,-0.6357422,-0.5834961,-0.47265625,-0.10644531,0.0703125,-0.09667969,-0.05859375,-0.27490234,-0.05859375,0.3701172,1.1518555,0.8466797,0.44921875,0.5498047,0.39990234,0.095703125,-0.5703125,-0.5571289,-0.27978516,-0.9458008,0,0,0,0,0,0,0
1,0.26757812,0.16601562,0.7338867,1.3276367,0.9638672,0.8876953,1.2041016,1.3232422,-2.2192383,-3.4111328,-0.22363281,1.4926758,2.362793,1.9677734,0.5390625,-0.29882812,-0.47216797,-0.5214844,-0.5600586,-0.32373047,-0.26367188,-0.19238281,-0.09814453,-0.041015625,0.13769531,0.140625,-0.11328125,-0.029785156,0.41503906,-0.21923828,0.95703125,0.7661133,-0.06738281,-0.3696289,-0.6538086,-1.2099609,-1.5737305,-0.35546875,-0.24169922,0.17822266,0,0,0,0
1,-0.22363281,-0.0859375,0.5107422,0.6796875,0.6982422,1.434082,-0.4423828,-1.925293,-0.9614258,2.487793,0.49951172,2.9892578,0.93359375,-0.18847656,-0.44335938,-0.515625,-0.6660156,-0.6323242,-0.64208984,-0.4111328,-0.29589844,-0.2133789,-0.2211914,-0.34277344,-0.0009765625,-0.05810547,0.027832031,0.64160156,0.7421875,0.4633789,0.73828125,0.6269531,0.3046875,-0.57470703,-0.69873047,0.021484375,-0.17480469,0,0,0,0,0,0,0
1,-0.31982422,-0.3408203,0.19433594,0.8203125,0.7446289,0.63964844,1.4541016,0.17871094,-2.666504,-2.2441406,0.33154297,1.2998047,2.3828125,1.3076172,0.05810547,-0.78222656,-0.94970703,-0.9345703,-0.79541016,-0.63964844,-0.115722656,0.30517578,0.3227539,0.095214844,0.03173828,0.30078125,0.08300781,0.17089844,0.91748047,0.39013672,0.1015625,0.2290039,0.45507812,-0.075683594,-0.6269531,-0.19384766,0.18652344,0.03955078,-0.17578125,0,0,0,0,0
1,0.045898438,0.39111328,0.5078125,1.0083008,0.81591797,0.4013672,0.8354492,0.8701172,-2.322754,-3.2607422,-0.6948242,0.6015625,1.5341797,1.5170898,0.5019531,-0.39013672,-0.7915039,-1.0024414,-0.7705078,-0.32128906,-0.3100586,-0.15722656,-0.125,0.0024414062,0.03564453,-0.07714844,0.08642578,0.5205078,0.7348633,0.6074219,0.78027344,0.7421875,0.71240234,0.028808594,-0.34472656,-0.7158203,0.2319336,0.107421875,0.14111328,0,0,0,0,0
1,0.26708984,0.78271484,0.92578125,0.80322266,0.54296875,0.8769531,-0.6689453,-2.3793945,-1.5180664,-0.9770508,0.60058594,2.427246,0.89697266,-0.024902344,-0.44433594,-0.8828125,-1.0014648,-0.7402344,-0.7211914,-0.33740234,0.028808594,-0.013183594,-0.024414062,-0.08300781,0.07373047,0.31298828,0.35546875,0.65283203,0.63623047,0.8432617,1.0014648,0.59472656,-0.24072266,-0.42822266,-0.22070312,-0.24169922,-0.33740234,0,0,0,0,0,0,0
1,0.05078125,-0.00390625,0.39111328,0.72021484,0.8925781,1.3725586,0.8310547,-1.5283203,-1.9360352,1.3300781,0.016601562,1.3701172,1.3286133,0.028808594,-0.6591797,-1.0585938,-1.453125,-0.66015625,-0.72021484,-0.60498047,-0.17529297,0.27148438,-0.01953125,-0.23730469,-0.36767578,0.11767578,0.77490234,0.76904297,0.7207031,0.71777344,0.98583984,0.8930664,0.6254883,-0.18359375,-0.42822266,-0.17041016,-0.6401367,-1.0917969,0,0,0,0,0,0
1,0.08691406,0.14160156,0.5776367,1.0107422,0.96875,1.2104492,-1.3681641,-2.0688477,-0.9199219,-0.15917969,1.8671875,2.8310547,0.6958008,0.13671875,-0.3388672,-0.8027344,-0.83935547,-0.45947266,-0.1616211,-0.08300781,-0.18701172,-0.24023438,-0.18896484,-0.22802734,-0.041503906,-0.060546875,0.13623047,0.8222656,1.0629883,0.52246094,0.1538086,-0.020507812,-0.28125,-1.0834961,-0.7915039,-0.38134766,-0.29052734,-0.55029297,0,0,0,0,0,0
1,0.28857422,0.5917969,0.7480469,0.7553711,1.472168,0.21289062,-1.5825195,-1.8813477,-1.3847656,0.1743164,1.402832,2.1611328,0.5800781,0.099609375,-0.29785156,-0.72558594,-0.8598633,-0.81152344,-0.75,-0.57910156,-0.14257812,-0.11767578,0.017578125,-0.30566406,-0.15429688,0.1821289,0.3076172,1.0239258,0.609375,0.41064453,0.51904297,0.40576172,0.13330078,-0.69140625,-0.22851562,-0.29003906,-0.82128906,0,0,0,0,0,0,0
