1,-0.06542969,0.26611328,0.88427734,1.0131836,1.0595703,0.8417969,1.1230469,-0.46142578,-2.2387695,-1.3808594,0.18847656,0.4741211,1.7080078,0.35595703,-0.6645508,-1.1318359,-1.0419922,-0.8544922,-0.67089844,-0.87841797,-0.4194336,-0.3671875,-0.44726562,0.024902344,-0.22753906,-0.06347656,0.2553711,0.3930664,0.6816406,0.7832031,0.43896484,0.55566406,0.39453125,0.41455078,0.4116211,-0.092285156,-0.11669922,0,0,0,0,0,0,0
-1,-0.034179688,-0.1977539,-0.45361328,-0.7392578,-0.90966797,-1.3256836,-2.0610352,-0.8881836,1.6733398,1.434082,-0.94433594,-2.7089844,-3.296875,-1.4458008,-0.40283203,-0.2055664,0.122558594,0.06982422,0.4091797,0.40771484,0.4873047,0.37695312,0.13574219,-0.5888672,-0.30908203,-0.47607422,-0.51416016,-0.39990234,-0.57373047,-0.6713867,-0.5864258,-0.088378906,0.29882812,0.6152344,0.7163086,0.54589844,0.29345703,0.34960938,0,0,0,0,0,0
-1,0.20361328,-0.06201172,-0.5019531,-0.6958008,-0.5307617,-0.9042969,-0.7871094,1.4287109,1.9868164,0.06298828,-1.5898438,-3.145996,-2.4736328,-0.8261719,-0.54345703,-0.23095703,0.099609375,0.13134766,0.37695312,0.43847656,0.15966797,0.12988281,-0.103515625,0.122558594,-0.36865234,-0.23925781,-0.30566406,-0.625,-0.5864258,-0.3330078,-0.18164062,0.1850586,0.60009766,0.76416016,0.104003906,0.103027344,0.013183594,0,0,0,0,0,0,0
-1,0.12988281,-0.07324219,-0.5566406,-0.81640625,-1.0419922,-1.5541992,-1.4360352,0.5605469,1.8955078,1.6333008,-0.39160156,-2.0332031,-2.4628906,-1.050293,-0.115722656,-0.009765625,0.061035156,-0.056152344,0.0146484375,0.15771484,0.14208984,-0.10205078,-0.2368164,-0.12597656,-0.18457031,-0.45703125,-0.69433594,-0.76220703,-0.81347656,-0.4482422,-0.02734375,-0.072265625,0.2841797,0.66552734,0.15722656,0.20166016,0.1171875,0,0,0,0,0,0,0
-1,-0.14404297,-0.4189453,-0.8486328,-0.96484375,-1.2421875,-1.878418,-0.91503906,1.9438477,3.0253906,0.20703125,-1.7592773,-3.366211,-2.527832,-0.8725586,-0.4165039,-0.5957031,0.15966797,0.115234375,0.07861328,0.34179688,0.4453125,0.052246094,-0.14111328,-0.53466797,-0.2836914,-0.21826172,-0.5024414,-0.45654297,-0.6303711,-0.27490234,-0.025390625,-0.11279297,0.36523438,0.7504883,0.051757812,0.119140625,0.0053710938,0,0,0,0,0,0,0
1,0.3720703,0.6767578,0.9379883,1.140625,1.0214844,0.8305664,0.8222656,-1.559082,-2.5200195,-1.1914062,0.5571289,1.0864258,1.9887695,0.3828125,-0.5683594,-0.92089844,-0.8730469,-0.7871094,-0.8925781,-0.45507812,-0.390625,-0.12207031,-0.2578125,-0.5600586,-0.28955078,-0.34570312,-0.20458984,0.38085938,0.43164062,0.7397461,0.46533203,0.51220703,0.3779297,0.2836914,0.35498047,0.29101562,0.10839844,0,0,0,0,0,0,0
-1,0.08544922,-0.12109375,-0.60791016,-0.8745117,-0.9199219,-1.699707,-0.6791992,1.1933594,1.902832,0.6069336,-1.074707,-2.7368164,-2.2080078,-0.92578125,-0.48632812,-0.27539062,-0.11230469,0.067871094,0.17919922,0.26953125,-0.01171875,0.099609375,0.0014648438,-0.19677734,-0.31835938,-0.2836914,-0.37890625,-0.38867188,-0.16113281,-0.08154297,0.37060547,0.44921875,0.69970703,0.5053711,-0.033203125,-0.14355469,0,0,0,0,0,0,0,0
1,0.34179688,0.67333984,1.1118164,1.2861328,0.8984375,1.0527344,-0.17578125,-2.0195312,-1.4648438,-0.16894531,0.55371094,1.78125,0.30078125,-0.83203125,-1.2915039,-1.2397461,-0.9863281,-0.765625,-0.78027344,-0.5595703,-0.17089844,-0.09326172,-0.70458984,-0.35888672,-0.17626953,0.4501953,0.27246094,0.6044922,0.6435547,0.28808594,0.47607422,0.09472656,0.5126953,0.25146484,0.09033203,-0.08496094,0,0,0,0,0,0,0,0
1,0.43066406,0.30078125,1.0151367,1.0395508,0.66015625,0.7871094,-1.7763672,-2.6362305,-1.9057617,0.73095703,0.6660156,1.9277344,0.49072266,-0.671875,-1.0947266,-1.1694336,-1.1152344,-0.671875,-0.77441406,-0.11035156,-0.3564453,-0.26123047,-0.13574219,0.18408203,0.20166016,0.39648438,0.35302734,0.9814453,0.44921875,0.57177734,0.16259766,-0.15136719,0.48535156,0.13574219,-0.16015625,-0.10546875,0,0,0,0,0,0,0,0
1,0.12060547,0.21875,0.5932617,1.0063477,1.1669922,1.0356445,1.222168,-1.7573242,-2.1767578,-0.4477539,1.1708984,1.6035156,1.4345703,0.10107422,-0.75341797,-0.9589844,-1.0634766,-0.94873047,-0.80908203,-0.31884766,-0.16845703,-0.32080078,-0.6582031,-0.048828125,-0.37304688,-0.23486328,0.09375,0.5048828,0.5205078,0.84521484,0.21142578,0.46875,-0.2685547,-0.26708984,0.22265625,0.0625,-0.055664062,0,0,0,0,0,0,0
-1,-0.07714844,-0.3515625,-0.6665039,-0.8198242,-1.1992188,-1.7143555,-0.37548828,2.3027344,1.9726562,-0.31689453,-1.9038086,-3.5249023,-2.1518555,-0.6411133,-0.1928711,0.22949219,0.31982422,0.32666016,0.34521484,0.37939453,0.07763672,-0.014160156,0.31689453,-0.30664062,-0.3461914,-0.27978516,-0.53125,-0.66796875,-0.69384766,-0.36523438,0.083984375,0.1953125,0.7216797,0.9863281,0.16308594,0.17871094,0.1772461,0,0,0,0,0,0,0
-1,-0.22558594,-0.24658203,-0.4501953,-0.56152344,-0.62939453,-1.5126953,-0.6254883,1.6865234,2.5141602,0.030761719,-1.7041016,-3.7163086,-2.2949219,-0.59814453,-0.3696289,-0.43603516,-0.08935547,0.16845703,0.37548828,0.51123047,0.27294922,0.56640625,-0.4013672,-0.4169922,-0.45947266,-0.5859375,-0.54833984,-0.4350586,-0.37353516,-0.2734375,0.22753906,0.6035156,0.6513672,0.18847656,-0.019042969,0.1381836,0,0,0,0,0,0,0,0
-1,-0.47021484,-0.8544922,-1.0507812,-0.9663086,-1.0371094,-1.1469727,-0.37109375,2.3095703,2.9248047,0.125,-1.2485352,-2.2700195,-1.8227539,-0.29345703,-0.30126953,-0.16308594,-0.048828125,-0.0024414062,0.3149414,0.015625,-0.1772461,-0.81103516,-0.5917969,-0.7451172,-0.39941406,-0.3100586,-0.33496094,-0.5600586,-0.5488281,-0.4169922,-0.33789062,-0.19189453,0.21582031,0.546875,0.24169922,0.3232422,0.3720703,0,0,0,0,0,0,0
-1,-0.09326172,-0.3305664,-0.38720703,-0.5024414,-0.76953125,-0.9272461,-1.6694336,-0.16357422,1.7929688,2.0097656,0.1274414,-2.3232422,-3.4389648,-1.5078125,-0.6245117,-0.4140625,-0.015136719,0.09375,0.4819336,0.8071289,0.45458984,0.3540039,0.008300781,0.038085938,-0.2944336,-0.4321289,-0.48486328,-0.5019531,-0.7607422,-0.4584961,-0.014160156,0.125,0.23046875,0.30664062,0.119140625,0.1459961,0.12060547,0,0,0,0,0,0,0
1,-0.14355469,0.1899414,0.7636719,0.9550781,0.80371094,0.66015625,0.46777344,-1.8427734,-1.6323242,0.1665039,0.8613281,1.3056641,0.76660156,-0.46044922,-1.0136719,-0.9873047,-0.9121094,-0.6826172,-0.7270508,-0.4794922,-0.4580078,-0.4951172,-0.26660156,-0.20507812,-0.37695312,0.36865234,0.29882812,0.5253906,1.3007812,0.69921875,0.4794922,0.06640625,-0.0078125,0.46240234,0.30322266,0.27392578,0.033691406,0,0,0,0,0,0,0
-1,0.07373047,-0.1953125,-0.5185547,-0.8623047,-0.7871094,-1.0693359,-1.5039062,-0.5683594,2.2998047,2.352539,0.041015625,-1.8491211,-3.319336,-2.1875,-1.0644531,-0.70166016,-0.3798828,0.04345703,0.28125,0.29052734,0.26708984,0.106933594,-0.15722656,-0.3178711,-0.21582031,-0.1796875,-0.1171875,-0.33251953,-0.40478516,-0.4897461,-0.23388672,0.21289062,0.5727539,0.6772461,0.6069336,0.3544922,0.35791016,0,0,0,0,0,0,0
-1,-0.025878906,-0.11767578,-0.3701172,-0.6308594,-0.6279297,-0.7705078,-1.5805664,-0.10546875,1.8618164,1.847168,-0.0859375,-1.7202148,-2.9506836,-1.7158203,-0.6015625,-0.23388672,-0.0073242188,0.07714844,0.32861328,0.4169922,0.123535156,0.16601562,-0.17333984,-0.032226562,-0.11425781,-0.19091797,-0.33642578,-0.44433594,-0.5522461,-0.27294922,-0.20458984,0.068847656,0.27148438,0.49121094,0.6274414,0.06982422,0.1328125,0.20751953,0,0,0,0,0,0
1,0.24072266,0.5239258,1.1303711,1.6103516,1.1811523,0.76123047,0.92041016,-1.4067383,-3.036621,-1.1386719,0.92285156,1.3222656,1.5473633,0.23828125,-0.9770508,-1.1943359,-1.0727539,-1.0556641,-0.9145508,-0.78271484,-0.31396484,-0.6323242,-0.7729492,-0.24023438,-0.10449219,-0.421875,0.19140625,-0.0024414062,0.49902344,0.7988281,0.15917969,0.3935547,0.4326172,0.28515625,0.42236328,-0.14355469,0.040527344,-0.0053710938,0,0,0,0,0,0
1,0.4038086,0.56103516,0.9086914,0.95166016,1.081543,0.9165039,1.0844727,-1.1098633,-2.3754883,-1.5283203,0.4243164,0.59765625,2.2207031,0.6435547,-0.62353516,-1.3935547,-1.4194336,-1.0712891,-0.8466797,-0.59716797,-0.3696289,-0.46142578,-0.44140625,-0.10839844,-0.041015625,-0.036132812,-0.13623047,0.16601562,1.3286133,0.6269531,0.39501953,0.030761719,-0.20117188,0.27734375,0.051757812,0.04638672,-0.17675781,0,0,0,0,0,0,0
-1,0.123046875,-0.18652344,-0.47265625,-0.80371094,-1.0195312,-0.8334961,-1.644043,-0.7236328,1.9897461,2.6386719,0.16552734,-1.3393555,-2.8588867,-2.2426758,-0.6850586,-0.100097656,-0.17919922,0.32470703,0.55371094,0.50146484,0.6455078,0.118652344,-0.2602539,-0.2788086,-0.33789062,-0.64746094,-0.5449219,-0.5209961,-0.34765625,-0.2915039,-0.14453125,-0.1665039,0.3564453,0.8457031,0.59033203,0.234375,0.11767578,0.43066406,0,0,0,0,0,0
1,0.2602539,0.5161133,1.0527344,1.2207031,1.1030273,1.6489258,-0.18408203,-2.9106445,-2.0708008,-0.17626953,0.9526367,2.5766602,0.91845703,-0.49609375,-1.0986328,-1.0712891,-0.89941406,-0.56933594,-0.49023438,-0.2006836,-0.35546875,-0.21240234,-0.14160156,-0.027832031,-0.28564453,0.2163086,0.21777344,0.4951172,0.66748047,0.42578125,0.06347656,0.03564453,-0.09033203,0.013183594,-0.092285156,-0.22460938,-0.47021484,0,0,0,0,0,0,0
-1,0.033691406,-0.42236328,-0.71533203,-0.97021484,-1.362793,-2.0595703,-0.8642578,1.671875,2.1591797,0.23291016,-1.1621094,-2.6855469,-2.536621,-0.7109375,-0.5048828,-0.011230469,0.17236328,0.43847656,0.3046875,0.26367188,-0.1328125,-0.95458984,-0.33642578,-0.54541016,-0.45654297,-0.42626953,-0.3774414,-0.35351562,-0.34423828,-0.107421875,0.08886719,0.42529297,0.6040039,0.6879883,0.3232422,0.31933594,0.35986328,0,0,0,0,0,0,0
-1,-0.0053710938,-0.16015625,-0.47460938,-0.9169922,-0.79833984,-1.6669922,-1.7041016,0.5366211,2.3999023,0.7553711,-0.8847656,-2.3046875,-2.5688477,-1.0302734,-0.31103516,-0.08544922,0.04296875,0.28027344,0.4248047,0.5107422,0.11621094,-0.12890625,-0.58935547,-0.024414062,-0.27490234,-0.5991211,-0.7133789,-0.6977539,-0.69873047,-0.35107422,-0.20263672,0.1538086,0.37451172,0.5205078,0.30908203,0.34716797,0.4921875,0,0,0,0,0,0,0
1,0.1772461,0.4873047,0.9614258,1.0883789,1.0742188,1.1064453,-0.99365234,-2.0854492,-1.5361328,0.4086914,1.1953125,1.9379883,0.5810547,-0.92626953,-1.2856445,-1.269043,-0.6191406,-0.55566406,-0.43164062,-0.13720703,-0.23144531,0.036621094,-0.17626953,0.107910156,-0.12646484,0.40039062,0.24169922,0.6069336,0.47509766,0.4970703,0.041015625,-0.013671875,0.16064453,0.34179688,0.103027344,-0.06640625,0,0,0,0,0,0,0,0
-1,0.055664062,-0.017578125,-0.46826172,-0.67871094,-0.6542969,-0.66503906,-2.3774414,-1.1635742,1.6464844,2.328125,0.14746094,-1.6147461,-2.8442383,-1.8095703,-0.5488281,0.0053710938,0.18603516,0.59521484,0.5214844,0.5229492,0.3251953,0.08544922,-0.0014648438,0.12695312,-0.4736328,-0.60302734,-0.6308594,-0.68359375,-0.6035156,-0.5253906,-0.14404297,-0.23144531,0.31347656,0.5410156,0.46777344,-0.107910156,-0.027832031,0.34179688,0,0,0,0,0,0
1,0.34960938,0.52001953,0.58935547,0.8154297,0.99072266,0.94384766,0.3227539,-2.206543,-2.2695312,-0.390625,1.2944336,2.300293,1.7177734,-0.017578125,-1.2910156,-1.8330078,-1.8037109,-1.6567383,-1.3613281,-0.91503906,-0.5258789,-0.04638672,-0.2915039,0.2841797,-0.15917969,0.4506836,0.32714844,1.2578125,0.6928711,0.59521484,0.53027344,0.103027344,-0.25927734,0.29052734,-0.015136719,0.1538086,0.022460938,0,0,0,0,0,0,0
1,0.1171875,0.3491211,0.66796875,0.9086914,0.89501953,0.83740234,0.64501953,-1.925293,-1.9575195,0.07421875,0.72265625,1.4584961,1.4560547,0.16699219,-0.48535156,-1.034668,-1.2583008,-1.2294922,-1.1674805,-0.6513672,-0.27685547,-0.45263672,-0.5253906,0.001953125,-0.0546875,0.19677734,0.2890625,-0.024902344,0.5708008,-0.34472656,-0.071777344,-0.46044922,-0.5083008,0.14794922,0.011230469,0.296875,0.3852539,0,0,0,0,0,0,0
1,0.9682617,0.8222656,1.0493164,0.8378906,0.9111328,0.9399414,-1.7397461,-2.5180664,-1.0996094,0.61035156,0.59716797,1.4775391,0.29833984,-0.6640625,-0.97265625,-1.1210938,-0.98095703,-0.93310547,-0.77734375,-0.5151367,-0.25830078,-0.3725586,-0.27539062,0.017089844,-0.02734375,-0.09716797,0.44189453,0.7871094,0.3305664,0.34570312,0.2211914,0.057128906,0.3232422,0.2861328,0.1743164,0.010253906,0,0,0,0,0,0,0,0
1,0.60791016,0.7553711,0.84033203,0.8745117,0.9003906,1.1000977,0.75878906,-1.7915039,-1.6660156,-0.1430664,1.0786133,1.4194336,0.6489258,-0.34716797,-0.9301758,-1.1806641,-0.91064453,-0.8725586,-0.9506836,-0.61376953,-0.38720703,-0.38232422,-0.6879883,-0.63671875,-0.35546875,-0.29833984,0.24902344,0.31152344,0.9379883,0.64990234,0.80126953,0.3149414,0.25878906,0.42138672,0.45507812,0.22802734,-0.034179688,0,0,0,0,0,0,0
-1,-0.18115234,-0.37353516,-0.7216797,-0.9736328,-1.097168,-1.6098633,-0.9291992,1.3774414,2.0581055,0.11328125,-1.1503906,-2.6328125,-1.9111328,-0.65771484,-0.45996094,-0.3852539,-0.061523438,0.061523438,0.43603516,0.32128906,0.20947266,-0.2841797,-0.32861328,-0.6611328,-0.59765625,-0.79541016,-0.51660156,-0.5385742,-0.48242188,-0.1928711,-0.7109375,0.056640625,0.49072266,0.49267578,0.24707031,0.4189453,0.60791016,0,0,0,0,0,0,0
-1,-0.115234375,-0.38330078,-0.7495117,-0.9790039,-0.9213867,-1.9121094,-1.0493164,1.5649414,3.2597656,0.41601562,-1.387207,-3.1254883,-2.3642578,-0.88964844,-0.40527344,-0.17480469,0.0063476562,0.4194336,0.4091797,0.3149414,-0.078125,-0.033691406,0.22607422,-0.4975586,-0.4038086,-0.26171875,-0.48291016,-0.6489258,-0.6567383,-0.32226562,0.21142578,0.33984375,0.9404297,0.83496094,0.29101562,0.3022461,0,0,0,0,0,0,0,0
-1,-0.08496094,-0.29003906,-0.5395508,-0.7636719,-0.80371094,-1.137207,-1.5605469,0.6972656,3.1728516,1.1362305,-0.55908203,-2.402832,-3.2236328,-1.3300781,-0.45507812,0.2685547,0.17675781,0.33251953,0.37060547,0.20947266,0.01953125,-0.017578125,-0.5888672,-0.07861328,-0.52734375,-0.3935547,-0.6484375,-0.7626953,-0.7036133,-0.68896484,-0.39111328,0.03857422,0.3486328,0.6225586,0.78759766,0.32226562,0.4038086,0,0,0,0,0,0,0
-1,0.110839844,-0.12109375,-0.60302734,-0.7885742,-0.79296875,-1.4790039,-2.2285156,-0.23876953,1.3164062,2.1757812,0.7636719,-0.97021484,-2.5302734,-1.734375,-0.40576172,-0.22607422,0.023925781,0.24609375,0.24707031,0.28955078,0.19335938,0.083496094,-0.35888672,-0.64697266,-0.35546875,-0.36816406,-0.5234375,-0.45947266,-0.38916016,-0.095703125,0.15917969,0.25195312,0.47802734,0.51953125,0.11035156,0.17041016,0.24902344,0,0,0,0,0,0,0
1,0.3022461,0.38671875,0.6489258,0.8852539,0.96240234,0.73583984,0.9003906,0.14404297,-3.4907227,-2.9760742,-0.66748047,0.8911133,2.0283203,1.6474609,0.1303711,-0.67626953,-0.7763672,-1.1669922,-0.93115234,-0.8339844,-0.46875,-0.123046875,-0.4165039,-0.6586914,-0.22167969,-0.28320312,0.22216797,0.08105469,0.40576172,1.1679688,0.43603516,0.33251953,0.05419922,-0.05908203,0.2368164,0.09716797,0.08984375,0.03955078,0,0,0,0,0,0
1,0.0053710938,0.29589844,0.6557617,1.1259766,1.0561523,0.8623047,1.7128906,-1.059082,-3.650879,-1.6132812,0.62402344,1.5107422,2.2363281,0.70410156,-0.43603516,-1.1518555,-1.4819336,-1.144043,-0.81152344,-0.6616211,-0.29541016,-0.08203125,-0.4375,-0.11035156,-0.048828125,0.25927734,0.4165039,0.54541016,0.7055664,0.59716797,0.30029297,0.020019531,-0.27197266,-0.072753906,-0.12841797,-0.09082031,-0.14111328,0,0,0,0,0,0,0
1,-0.09375,-0.053710938,0.52783203,0.7792969,1.2270508,1.019043,1.5551758,-0.024902344,-2.911621,-2.2851562,-0.38476562,0.9326172,1.8696289,1.2988281,-0.22070312,-1.1000977,-1.3837891,-1.128418,-0.7182617,-0.6645508,-0.359375,-0.3173828,-0.1381836,-0.49121094,-0.15771484,0.08935547,-0.103027344,0.4663086,0.36669922,0.5527344,0.75878906,0.19091797,0.20410156,0.08300781,0.046875,0.26464844,0.19482422,0.08544922,0,0,0,0,0,0
1,0.20751953,0.31884766,0.7055664,0.8730469,0.67089844,0.859375,0.5654297,-2.2753906,-1.9106445,0.0078125,1.015625,2.1860352,1.2202148,-0.2446289,-1.2055664,-1.4189453,-1.6103516,-1.2641602,-0.9951172,-0.390625,-0.6220703,-0.2578125,-0.009765625,-0.16503906,-0.31103516,0.27294922,0.3720703,0.37158203,1.4550781,0.4243164,0.27001953,-0.07128906,-0.06542969,0.25048828,-0.09033203,0.08154297,0.008300781,0,0,0,0,0,0,0
1,0.35791016,0.64990234,1.0039062,1.0649414,0.95410156,1.3896484,-0.6196289,-2.6811523,-1.2143555,0.4194336,1.4350586,2.350586,0.55810547,-0.62353516,-1.1420898,-1.2773438,-0.93652344,-0.86572266,-0.5263672,-0.12402344,-0.5805664,-0.41064453,-0.76660156,-0.22558594,-0.19873047,0.32958984,0.29492188,0.43603516,0.70996094,0.18652344,0.3955078,-0.24511719,-0.079589844,0.21972656,0.020507812,0.057128906,-0.029296875,0,0,0,0,0,0,0
-1,0.3852539,0.09814453,-0.25878906,-0.5761719,-0.8598633,-2.2285156,-1.0830078,1.730957,1.8276367,-0.4326172,-1.8203125,-2.645996,-1.9047852,-0.75097656,-0.016601562,0.32177734,0.3461914,0.5991211,0.6064453,0.16748047,-0.16455078,0.0053710938,0.85058594,-0.7241211,-0.4560547,-0.29785156,-0.50683594,-0.5048828,-0.49951172,-0.24609375,-0.0009765625,0.10839844,0.17333984,0.49023438,0.11035156,0.18945312,0.23730469,0,0,0,0,0,0,0
