-1,0.4897461,0.84472656,0.74658203,0.33740234,-0.19433594,-0.48876953,0.056152344,1.3945312,1.4931641,-2.2197266,-2.3520508,-2.3110352,-0.8720703,-0.020507812,0.3540039,0.57714844,0.14013672,-0.109375,0.022460938,-0.05908203,-0.0390625,-0.09033203,0.103515625,0.14453125,0.22314453,0.15527344,0.0063476562,-0.1538086,-0.25097656,-0.36035156,-0.328125,-0.18652344,0.19970703,0.3017578,0.30322266,0.13671875,-0.060058594,-0.122558594,0,0,0,0,0,0
-1,0.54248047,1.0649414,1.0239258,0.5888672,-0.076660156,-0.7270508,-0.77783203,0.6801758,1.534668,-1.6303711,-2.7094727,-2.5805664,-1.1132812,-0.060058594,0.5629883,0.8144531,0.49414062,0.18652344,0.3256836,0.3256836,0.1171875,-0.029785156,-0.118652344,-0.1015625,-0.12011719,-0.25683594,-0.3486328,-0.3720703,-0.29882812,-0.20263672,-0.060546875,0.21484375,0.36914062,0.3798828,0.265625,-0.0063476562,-0.32763672,-0.46875,0,0,0,0,0,0
1,-0.122558594,-0.20751953,-0.38964844,-0.21289062,-0.17236328,-0.1977539,-0.5673828,-1.1943359,0.068359375,2.834961,2.0385742,1.5952148,-0.1586914,-0.4716797,-0.3071289,-0.0146484375,0.16015625,0.2446289,0.109375,-0.09667969,-0.06738281,-0.20166016,-0.40185547,-0.43896484,-0.5053711,-0.24560547,-0.107910156,0.095703125,0.16796875,0.12792969,0.03955078,0.037597656,-0.13232422,-0.15283203,0.10839844,0.31201172,0,0,0,0,0,0,0,0
1,-0.18457031,-0.3227539,-0.27294922,0.052246094,0.18554688,0.034179688,-0.76416016,-1.3129883,1.5703125,2.6118164,1.84375,0.7241211,-0.3466797,-0.23242188,-0.2602539,0.16796875,0.030761719,0.1743164,0.055664062,0.037597656,-0.076171875,-0.24511719,-0.35058594,-0.54052734,-0.5151367,-0.31591797,-0.43554688,-0.24853516,-0.106933594,-0.08935547,0.0146484375,0.06689453,0.040039062,0.33935547,0.3881836,0.53125,0,0,0,0,0,0,0,0
1,-0.16357422,-0.39208984,-0.5932617,-0.31152344,0.03125,-0.19628906,-0.65283203,-1.0341797,0.07714844,2.65625,2.331543,2.074707,0.19482422,-0.4111328,-0.3774414,-0.22363281,0.08886719,0.16210938,0.171875,0.16845703,0.13964844,0.09033203,-0.28515625,-0.39941406,-0.61279297,-0.7211914,-0.44189453,-0.3466797,-0.21826172,-0.19189453,-0.032714844,0.056152344,0.12841797,0.100097656,0.33251953,0.73779297,0.64941406,0,0,0,0,0,0,0
1,-0.053222656,-0.28564453,-0.50146484,-0.26611328,-0.09863281,-0.064453125,-0.6123047,-1.0834961,0.12109375,2.5698242,1.9204102,1.9985352,0.16259766,-0.12792969,-0.29638672,-0.0053710938,0.17285156,0.35058594,0.095703125,0.022460938,0.061035156,-0.12109375,-0.3359375,-0.5263672,-0.6147461,-0.3959961,-0.22216797,-0.12988281,0.13183594,0.1850586,0.051757812,0.0068359375,-0.03466797,-0.15136719,0.10449219,0.3178711,0,0,0,0,0,0,0,0
1,-0.100097656,-0.20996094,-0.4868164,-0.39160156,-0.19042969,-0.26904297,-0.47265625,-1.355957,-0.52783203,2.661621,2.131836,1.9575195,0.3310547,-0.45410156,-0.49658203,-0.37109375,-0.0546875,-0.052246094,0.071777344,-0.04248047,-0.021972656,-0.11035156,-0.25878906,-0.23730469,-0.32128906,-0.18408203,0.0703125,0.1484375,0.104003906,-0.20361328,-0.47021484,-0.3466797,-0.19238281,-0.16308594,0.32861328,0.69189453,0.77734375,0,0,0,0,0,0,0
1,-0.3413086,-0.44335938,-0.44921875,0.025878906,0.045898438,-0.16064453,-0.9663086,-1.5541992,1.4453125,3.0566406,2.3745117,1.4648438,-0.36279297,-0.5864258,-0.5253906,-0.39453125,0.072265625,0.18115234,0.16894531,0.21728516,0.21191406,0.15771484,-0.16748047,-0.34521484,-0.5473633,-0.46484375,-0.40429688,-0.33984375,-0.24169922,-0.033203125,0.046875,0.1459961,0.056152344,-0.060058594,0.234375,0.5727539,0.7739258,0,0,0,0,0,0,0
1,-0.25927734,-0.31591797,-0.46142578,-0.33789062,-0.296875,-0.5361328,-1.2919922,-0.97753906,1.1123047,2.663086,2.1757812,1.6865234,-0.17529297,-0.33251953,-0.4296875,0.0146484375,0.38476562,0.36376953,0.24365234,0.05029297,0.060058594,-0.14550781,-0.32666016,-0.46191406,-0.62646484,-0.2915039,-0.12158203,-0.0107421875,0.04296875,0.08886719,0.084472656,0.07080078,-0.079589844,-0.14501953,0.115234375,0.33935547,0.5102539,0,0,0,0,0,0,0
1,-0.30371094,-0.5239258,-0.49365234,-0.2680664,0.064941406,-0.0053710938,-0.9482422,-1.6977539,0.9399414,2.5454102,1.9736328,1.6264648,0.08105469,0.057617188,-0.1303711,0.2319336,0.34472656,0.25195312,0.1875,0.19726562,0.3334961,0.041503906,-0.13183594,-0.4506836,-0.60791016,-0.36328125,-0.22607422,-0.08496094,-0.07080078,-0.11376953,-0.19726562,-0.061523438,-0.20019531,-0.057128906,0.26416016,0.5288086,0,0,0,0,0,0,0,0
1,-0.19482422,-0.23925781,-0.58447266,-0.3803711,-0.28955078,-0.1928711,-0.8515625,-0.9482422,1.1240234,2.8652344,1.9589844,1.6337891,-0.30908203,-0.33789062,-0.3227539,0.05859375,0.28515625,0.29638672,0.31982422,0.21142578,0.1977539,0.072753906,-0.09033203,-0.2709961,-0.33984375,-0.1694336,-0.022949219,-0.24072266,-0.31347656,-0.18847656,-0.16894531,-0.13867188,-0.29638672,-0.19824219,0.20654297,0.55371094,0.6791992,0,0,0,0,0,0,0
1,-0.34033203,-0.3359375,-0.4272461,-0.26123047,0.20751953,0.32421875,0.09033203,-0.9394531,-1.2485352,1.6787109,2.0766602,1.7114258,0.6821289,-0.21484375,-0.20410156,-0.06201172,0.2944336,0.037109375,0.1665039,0.015136719,-0.03125,-0.07714844,-0.3803711,-0.57910156,-0.7446289,-0.68896484,-0.4477539,-0.5185547,-0.3334961,-0.055664062,0.36914062,0.4086914,0.4321289,0.2890625,0.39990234,0.47021484,0.4506836,0,0,0,0,0,0,0
1,-0.31298828,-0.26660156,-0.4506836,-0.27539062,-0.052246094,0.18603516,-0.06542969,-0.6958008,-0.32617188,1.980957,2.1420898,1.8125,0.42089844,-0.31689453,-0.5185547,-0.27001953,0.15771484,0.025878906,0.25439453,0.17773438,0.20117188,0.15185547,-0.1274414,-0.33984375,-0.6279297,-0.578125,-0.22558594,-0.20019531,-0.072265625,0.08496094,0.18359375,0.19824219,0.16699219,-0.0087890625,0.09667969,0.34033203,0.38427734,0,0,0,0,0,0,0
1,-0.42822266,-0.63916016,-0.45410156,-0.044921875,0.17089844,0.041015625,-0.9277344,-1.4506836,1.5146484,2.668457,1.8168945,0.94921875,-0.29052734,-0.3623047,-0.25585938,0.07324219,0.068359375,0.14404297,0.13671875,0.06933594,0.06347656,-0.025878906,-0.12158203,-0.24560547,-0.32226562,-0.103027344,-0.15185547,-0.27001953,-0.1821289,-0.0009765625,0.038085938,0.075683594,-0.080566406,0.07421875,0.22460938,0.4116211,0,0,0,0,0,0,0,0
1,-0.111328125,-0.30419922,-0.42773438,-0.026855469,-0.104003906,-0.21972656,-1.0927734,-1.2792969,0.6533203,2.925293,1.9047852,1.8071289,-0.2006836,-0.625,-0.6455078,-0.31347656,0.08203125,0.15478516,0.42333984,0.28759766,0.33447266,0.1459961,-0.23876953,-0.44433594,-0.5605469,-0.5854492,-0.3486328,-0.27685547,-0.2944336,-0.09033203,0.012207031,0.03857422,-0.00390625,-0.22021484,0.06591797,0.5229492,0.5161133,0,0,0,0,0,0,0
1,-0.28222656,-0.5097656,-0.42285156,-0.0029296875,0.18066406,-0.18554688,-0.7036133,-0.60546875,2.118164,2.692871,2.1796875,0.9980469,-0.46875,-0.44091797,-0.4892578,-0.024902344,-0.0107421875,0.05078125,-0.01171875,0.09765625,0.20703125,0.14453125,-0.025878906,-0.28808594,-0.4584961,-0.29541016,-0.22167969,-0.29541016,-0.20458984,0.0146484375,0.05517578,0.1381836,0.140625,0.0107421875,0.19580078,0.24951172,0.3022461,0,0,0,0,0,0,0
1,-0.21044922,-0.44677734,-0.5576172,-0.18261719,-0.07519531,0.015136719,-0.7182617,-1.1088867,0.9501953,2.6918945,1.8759766,1.2280273,-0.40429688,-0.36572266,-0.21533203,0.171875,0.22558594,0.3623047,0.16113281,0.1616211,0.0048828125,-0.08984375,-0.2758789,-0.40429688,-0.41357422,-0.22949219,-0.22363281,0.045898438,0.18408203,0.11328125,-0.05419922,-0.029296875,-0.32763672,-0.36621094,-0.084472656,0.20751953,0,0,0,0,0,0,0,0
1,-0.20263672,-0.54589844,-0.57470703,-0.15966797,-0.0014648438,-0.087402344,-0.9506836,-1.175293,2.246582,2.428711,1.9482422,0.57177734,-0.3154297,-0.1665039,-0.18457031,0.25634766,0.25830078,0.27539062,0.17333984,0.016601562,-0.06591797,-0.22607422,-0.3383789,-0.53222656,-0.4116211,-0.36914062,-0.36328125,-0.16845703,-0.1015625,-0.0107421875,0.032714844,-0.041503906,-0.10888672,0.080078125,0.2998047,0.45703125,0,0,0,0,0,0,0,0
1,-0.10595703,-0.11328125,-0.31933594,-0.26220703,-0.4736328,-0.6386719,-1.1577148,-0.64160156,1.2431641,2.838379,2.1220703,1.3666992,-0.26611328,-0.4921875,-0.57714844,-0.23388672,0.1796875,0.21191406,0.20263672,0.22460938,0.057128906,0.0126953125,-0.23291016,-0.29541016,-0.43066406,-0.41992188,-0.11621094,-0.09375,-0.03173828,-0.012207031,0.1508789,0.31152344,0.17822266,-0.14697266,-0.13671875,0.123535156,0.39501953,0,0,0,0,0,0,0
1,-0.3564453,-0.43652344,-0.8129883,-0.65771484,-0.087890625,0.28564453,-0.017578125,-0.7578125,-0.8256836,1.8574219,2.7124023,2.020996,1.1381836,-0.1484375,-0.39257812,-0.2939453,-0.08642578,0.20507812,0.14257812,0.32666016,0.16601562,0.2524414,0.13574219,-0.1484375,-0.4350586,-0.4946289,-0.3359375,-0.41308594,-0.24072266,-0.11376953,0.0053710938,0.05419922,0.12011719,0.027832031,0.08886719,0.28564453,0.25976562,0,0,0,0,0,0,0
1,-0.1484375,-0.21484375,-0.4921875,-0.36376953,-0.32128906,-0.4272461,-1.0698242,-1.3759766,0.296875,2.4121094,2.0229492,1.5878906,0.072753906,-0.27539062,-0.22460938,0.045410156,0.296875,0.4013672,0.46728516,0.22705078,0.21533203,0.09277344,-0.11669922,-0.17773438,-0.33935547,-0.4272461,-0.12988281,-0.13232422,-0.10546875,-0.075683594,-0.19238281,-0.14648438,-0.036132812,-0.17626953,0.0068359375,0.22363281,0.42626953,0,0,0,0,0,0,0
1,-0.37548828,-0.61083984,-0.68115234,-0.22802734,-0.109375,0.083984375,-0.65966797,-1.1674805,0.46191406,2.9604492,1.8930664,1.3862305,-0.03173828,-0.4716797,-0.37890625,-0.12646484,0.21142578,0.15917969,0.2548828,0.056640625,0.16845703,0.12695312,-0.09326172,-0.19091797,-0.32910156,-0.31591797,-0.19580078,-0.40185547,-0.2861328,-0.068847656,0.034179688,0.027832031,-0.013183594,-0.16552734,0.10546875,0.30371094,0.21240234,0,0,0,0,0,0,0
1,-0.19628906,-0.12646484,-0.084472656,-0.11767578,0.05078125,-0.3876953,-1.1171875,-1.7158203,-0.5385742,2.5288086,2.7661133,2.775879,1.1499023,-0.4819336,-0.3725586,-0.34033203,0.24072266,0.3461914,0.107421875,0.109375,0.019042969,-0.0024414062,0.0043945312,-0.14111328,-0.28515625,-0.5263672,-0.5205078,-0.42919922,-0.6010742,-0.48388672,-0.118652344,0.057617188,0.08544922,-0.13085938,-0.18164062,-0.18798828,-0.15332031,0,0,0,0,0,0,0
1,-0.078125,-0.018066406,0.10888672,-0.0625,-0.5361328,-1.4555664,-1.4360352,0.7084961,2.2475586,2.0488281,1.6757812,0.63916016,-0.23095703,-0.4321289,-0.30029297,-0.048339844,0.11621094,0.21240234,0.31103516,0.43359375,0.28222656,0.0014648438,-0.17871094,-0.24853516,-0.19921875,-0.21289062,-0.103515625,-0.1274414,-0.39794922,-0.3022461,-0.11767578,0.055664062,-0.20751953,-0.28173828,0.06542969,0.1171875,0,0,0,0,0,0,0,0
1,-0.14550781,-0.36865234,-0.54003906,-0.2626953,0.104003906,0.35986328,0.16455078,-0.5395508,-0.38134766,2.0356445,1.8623047,1.7026367,0.4321289,-0.27001953,-0.38867188,-0.3125,-0.088378906,0.13720703,0.27490234,0.28320312,0.35546875,0.30615234,-0.07910156,-0.4609375,-0.72802734,-0.5371094,-0.5058594,-0.5527344,-0.22509766,-0.06591797,0.09082031,0.21386719,0.1665039,-0.030273438,0.10986328,0.21826172,0.44482422,0,0,0,0,0,0,0
1,-0.3857422,-0.48291016,-0.8413086,-0.60009766,-0.09326172,0.3779297,0.31591797,-0.45214844,-1.3193359,-0.18945312,2.6416016,1.909668,1.0698242,-0.09863281,-0.13916016,0.09082031,0.32080078,0.31982422,0.3857422,0.25,0.23095703,0.35888672,0.125,-0.07519531,-0.42529297,-0.4477539,-0.4477539,-0.31298828,-0.1303711,-0.060546875,0.076660156,0.10839844,0.07714844,0.019042969,0.23632812,0.2319336,0.48339844,0,0,0,0,0,0,0
1,-0.15332031,-0.34375,-0.7348633,-0.40771484,-0.13623047,-0.06689453,-0.58154297,-1.1630859,0.31201172,2.918457,2.2729492,1.777832,-0.033691406,-0.26953125,-0.23486328,0.10644531,0.083984375,0.1899414,0.10839844,-0.032714844,0.056640625,0.0859375,-0.17578125,-0.45507812,-0.5102539,-0.13232422,-0.15771484,-0.09716797,0.03125,0.052734375,-0.022460938,0.059570312,-0.16796875,-0.068847656,0.22167969,0.44433594,0,0,0,0,0,0,0,0
1,-0.79541016,-1.,-0.72509766,-0.099609375,0.1977539,0.45361328,-0.2626953,-0.6401367,0.65478516,2.3608398,1.7094727,0.7866211,-0.34033203,-0.3828125,-0.049316406,0.26171875,0.2626953,0.017089844,0.12109375,0.08496094,-0.052734375,-0.076660156,-0.31640625,-0.42822266,-0.4140625,-0.24707031,-0.1459961,-0.1171875,0.06201172,0.21533203,-0.033203125,-0.23583984,-0.2836914,-0.1850586,0.18066406,0.2631836,0.6352539,0,0,0,0,0,0,0
1,-0.4194336,-0.4008789,-0.47705078,-0.2529297,-0.27148438,-0.11621094,-0.61279297,-1.7060547,0.34765625,3.175293,2.1450195,1.4082031,-0.40234375,-0.4663086,-0.44677734,0.03564453,0.4140625,0.49609375,0.18359375,0.24511719,0.14550781,-0.072265625,-0.36865234,-0.5776367,-0.5805664,-0.4111328,-0.31835938,-0.13085938,0.091308594,0.1850586,0.14794922,0.084472656,-0.029785156,-0.0043945312,0.06591797,0.3071289,0,0,0,0,0,0,0,0
1,-0.58203125,-0.5058594,-0.64160156,-0.46777344,0.020019531,0.21240234,-0.17236328,-1.4458008,-0.8925781,3.0473633,2.3305664,1.9980469,0.34228516,-0.47314453,-0.4428711,-0.29101562,0.1352539,0.29003906,0.01953125,0.15527344,0.016601562,-0.024902344,-0.080566406,-0.2006836,-0.3017578,-0.35058594,-0.05029297,0.2529297,0.2368164,0.009277344,-0.106933594,-0.24169922,-0.36767578,-0.5029297,-0.33007812,0.14160156,0.57666016,0,0,0,0,0,0,0
1,-0.57666016,-0.55810547,-0.79248047,-0.3173828,-0.10058594,-0.4013672,-0.90185547,-0.9091797,1.0634766,3.0097656,2.338379,1.2797852,-0.4194336,-0.5546875,-0.4404297,-0.034179688,0.3491211,0.22949219,0.15185547,0.20507812,0.033203125,0.037597656,-0.11279297,-0.15478516,-0.21386719,-0.1274414,-0.22607422,-0.15332031,-0.080078125,-0.052734375,-0.036132812,-0.095214844,-0.22167969,-0.28759766,-0.0024414062,0.26611328,0.45458984,0,0,0,0,0,0,0
1,-0.25830078,-0.23388672,-0.46044922,-0.2915039,-0.56640625,-0.68896484,-1.3945312,-0.3701172,2.5488281,2.6621094,2.334961,0.5161133,-0.5654297,-0.78515625,-0.52978516,-0.014160156,0.27734375,0.19335938,0.16455078,0.23583984,0.119628906,0.0126953125,-0.15966797,-0.33154297,-0.52197266,-0.2763672,-0.087890625,-0.28320312,-0.18701172,-0.013183594,0.014160156,-0.07763672,-0.18896484,-0.11035156,0.0859375,0.19921875,0,0,0,0,0,0,0,0
1,-0.52685547,-0.7495117,-0.7519531,-0.21142578,-0.26904297,-0.16455078,-0.9301758,-0.7607422,1.9038086,2.5566406,1.8359375,0.6645508,-0.42089844,-0.53222656,-0.2084961,0.13623047,0.32958984,0.22021484,0.16748047,0.125,0.18701172,-0.05126953,-0.23535156,-0.25390625,-0.25390625,-0.017578125,-0.0087890625,0.037597656,0.09814453,0.15673828,0.111816406,-0.037109375,-0.20263672,-0.24072266,-0.076171875,0.1953125,0,0,0,0,0,0,0,0
1,-0.34228516,-0.31103516,-0.3959961,-0.20654297,0.13964844,-0.10449219,-0.90185547,-1.8115234,1.5244141,2.9433594,2.288086,1.5317383,-0.26123047,-0.23730469,-0.22314453,0.13867188,0.39111328,0.16455078,0.10205078,-0.013183594,0.037597656,-0.079589844,-0.24072266,-0.5473633,-0.7290039,-0.4921875,-0.5083008,-0.4296875,-0.23730469,-0.13623047,-0.033691406,0.10253906,-0.016601562,0.044921875,0.29589844,0.35791016,0,0,0,0,0,0,0,0
1,-0.12695312,-0.37646484,-0.36376953,-0.40625,-0.38671875,-0.49902344,-1.4511719,-0.07861328,2.8549805,2.3208008,2.0634766,0.23046875,-0.5834961,-0.60498047,-0.24560547,0.13134766,0.22021484,-0.016113281,-0.032714844,-0.03125,0.056152344,-0.015136719,-0.09814453,-0.13476562,-0.10839844,0.037109375,-0.07861328,-0.18652344,-0.15039062,-0.20166016,-0.22363281,-0.1875,-0.19677734,0.009765625,0.26953125,0.5019531,0,0,0,0,0,0,0,0
1,-0.49267578,-0.6582031,-0.8432617,-0.36523438,-0.38232422,-0.28027344,-1.0332031,-0.64746094,2.3427734,2.3261719,1.8085938,0.034179688,-0.63623047,-0.6621094,-0.2763672,0.14160156,0.24609375,0.048339844,0.12792969,0.04736328,-0.023925781,-0.12695312,-0.29248047,-0.3852539,-0.3486328,0.021484375,0.20458984,0.2475586,0.29736328,0.27294922,0.0234375,-0.16748047,-0.23291016,-0.07421875,0.24316406,0.5078125,0,0,0,0,0,0,0,0
1,-0.4711914,-0.70166016,-0.64404297,-0.24609375,0.24609375,0.068359375,-0.66552734,-1.3129883,1.4018555,2.7338867,2.3339844,1.3081055,-0.1743164,-0.31884766,-0.21728516,0.068359375,0.24072266,0.26123047,0.24853516,0.25146484,0.19335938,0.011230469,-0.30664062,-0.42529297,-0.4946289,-0.32861328,-0.2680664,-0.07080078,0.111328125,0.19677734,0.2084961,0.013671875,-0.18603516,-0.23046875,-0.075683594,0.19042969,0.55029297,0,0,0,0,0,0,0
1,-0.3857422,-0.4296875,-0.68359375,-0.5336914,-0.087890625,0.32617188,-0.1665039,-1.0532227,-0.04736328,2.9970703,2.1801758,2.078125,0.26513672,-0.013671875,-0.061035156,0.4194336,0.5078125,0.52246094,0.31982422,0.109375,0.119140625,0.027832031,-0.2939453,-0.3701172,-0.64404297,-0.47314453,-0.5522461,-0.44726562,-0.30566406,-0.1459961,0.0024414062,0.06347656,-0.03955078,-0.06982422,0.3149414,0.44677734,0.5229492,0,0,0,0,0,0,0
1,-0.4873047,-0.35302734,-0.51464844,-0.16308594,-0.19091797,-0.49560547,-1.1689453,-0.53027344,2.6118164,2.790039,2.0708008,0.48876953,-0.59033203,-0.6035156,-0.24560547,0.115722656,0.18066406,0.28515625,0.08251953,0.1977539,0.13574219,-0.044921875,-0.20019531,-0.29296875,-0.04296875,0.030761719,0.075683594,0.24267578,0.23046875,0.07080078,-0.20410156,-0.42529297,-0.5214844,-0.2685547,0.088378906,0.43554688,0,0,0,0,0,0,0,0
1,-0.30566406,-0.5449219,-0.48583984,-0.20507812,-0.27539062,-0.30664062,-1.2753906,-1.1108398,2.5185547,2.6992188,2.084961,0.4243164,-0.48339844,-0.5175781,-0.39257812,0.05859375,0.24023438,0.2421875,0.1538086,-0.0234375,-0.0073242188,-0.13867188,-0.3076172,-0.5258789,-0.4633789,-0.24267578,-0.14160156,0.114746094,0.2290039,0.20751953,0.19042969,-0.06298828,-0.27734375,-0.0034179688,0.25732422,0.48046875,0,0,0,0,0,0,0,0
1,-0.52441406,-0.9189453,-0.79541016,-0.41210938,-0.07128906,0.33544922,-0.123046875,-1.2353516,-0.75927734,2.8325195,1.9335938,1.4433594,0.15771484,-0.35498047,-0.028320312,0.140625,0.35839844,0.3984375,0.11669922,-0.00390625,0.024902344,-0.061035156,-0.2265625,-0.3647461,-0.39746094,-0.17382812,-0.10107422,0.09375,0.23583984,0.12646484,-0.16357422,-0.25341797,-0.42578125,-0.15478516,0.30664062,0.54248047,0,0,0,0,0,0,0,0
1,-0.46875,-0.6269531,-0.7602539,-0.2680664,-0.23242188,-0.42285156,-0.7216797,-1.2373047,-0.0390625,3.3076172,2.0410156,1.7949219,0.015625,-0.43359375,-0.3935547,0.19384766,0.5214844,0.5258789,0.24121094,0.1328125,-0.11328125,-0.33642578,-0.5678711,-0.6923828,-0.67822266,-0.5888672,-0.19042969,-0.1430664,-0.03515625,0.18457031,0.16308594,0.0009765625,-0.080566406,-0.13623047,0.017578125,0.24316406,0.31103516,0,0,0,0,0,0,0
